2023-11-01,11:30:53.95 AM,6m 31.6s,391.6,33.7997770540311,-117.4740447431493,79.0,137.7,15.0,1343,3134.9,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.7,-0.2,1.7,-127.8,232.2,230.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.4,223.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,850,926,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2695.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.05 AM,6m 31.7s,391.7,33.7997756038877,-117.4740468345329,78.7,137.7,15.0,1343,3135.7,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.7,-0.2,1.7,-127.9,232.1,230.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.5,223.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,848,926,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2696.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.16 AM,6m 31.8s,391.8,33.7997741345553,-117.4740490169592,78.7,137.7,15.0,1343,3136.6,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.7,-0.2,1.7,-128.1,231.9,230.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.7,223.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,848,926,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2697.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.26 AM,6m 31.9s,391.9,33.7997727455428,-117.4740512763677,78.7,137.7,14.7,1343,3137.4,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.6,-0.3,1.6,-128.2,231.8,233.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-136.9,223.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1336,851,926,2,False,False,False,False,False,0,False,False,False,False,79,,47.1,,7933,,10044,,47.1,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.762,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2698.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.37 AM,6m 32.0s,392.0,33.7997712148054,-117.4740535880185,78.7,137.7,14.7,1343,3138.3,5.729361,6.94893,-3.579104,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.4,-0.5,1.4,-128.4,231.6,231.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137,223,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,853,920,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2699.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.47 AM,6m 32.1s,392.1,33.7997698729431,-117.4740557087188,78.7,137.7,14.7,1343,3139.1,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.1,-0.7,1.3,-128.5,231.5,232.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.2,222.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,853,920,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2699.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.57 AM,6m 32.2s,392.2,33.7997684359579,-117.474057902443,78.7,137.7,14.7,1343,3140.0,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.1,-0.9,1.4,-128.7,231.3,231.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.4,222.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,853,919,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,3.927,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1481,86,8,20,7,142676.5,19023.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2700.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.67 AM,6m 32.3s,392.3,33.7997668671166,-117.4740600637579,78.7,137.7,14.7,1343,3140.9,5.59235,6.94893,-3.35541,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.3,-1.1,1.7,-128.9,231.1,228.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.5,222.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,851,920,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2701.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.78 AM,6m 32.4s,392.4,33.7997654199887,-117.4740622322062,78.4,137.7,14.7,1342,3141.7,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.5,-1.1,1.8,-129.1,230.9,231.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.7,222.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,850,926,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2702.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.84 AM,6m 32.5s,392.5,33.7997641195198,-117.4740641779133,78.4,137.7,14.7,1342,3142.5,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.7,-1.3,2.1,-129.3,230.7,231.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-137.9,222.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,846,930,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2703.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:54.94 AM,6m 32.6s,392.6,33.7997626800675,-117.4740663120556,78.4,137.7,14.7,1342,3143.3,5.415058,6.94893,-3.35541,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.8,-1.5,2.3,-129.6,230.4,230.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138,222,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,847,932,2,False,False,False,False,False,0,False,False,False,False,79,,47.112,,7933,,10044,,47.112,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.854,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2703.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:55.04 AM,6m 32.7s,392.7,33.7997611852411,-117.4740686374783,78.4,137.7,14.7,1342,3144.2,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.8,-1.5,2.3,-129.9,230.1,232.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.2,221.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,849,930,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.58,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2704.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:55.14 AM,6m 32.8s,392.8,33.7997597216654,-117.4740707684456,78.4,137.7,14.7,1342,3145.0,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.8,-1.3,2.2,-130.1,229.9,230.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.3,221.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,852,923,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.58,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2705.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:55.24 AM,6m 32.9s,392.9,33.7997579664163,-117.4740728991656,78.4,137.7,14.4,1342,3145.9,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.8,-1.2,2.1,-130.3,229.7,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.5,221.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1341,849,924,2,False,False,False,False,False,0,False,False,False,False,79,,47.04,,3938,,4986,,47.04,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.58,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2706.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:55.34 AM,6m 33.0s,393.0,33.7997565357361,-117.4740748998364,78.4,137.7,14.4,1342,3146.7,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.9,-1.3,2.3,-130.4,229.6,229.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.7,221.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,849,924,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2707.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:55.44 AM,6m 33.1s,393.1,33.7997551012181,-117.4740771237844,78.4,137.7,14.4,1342,3147.6,5.556443,6.94893,-3.579104,2.23694,-4.250186,1.342164,0.223694,0.894776,-2,-1.2,2.3,-130.5,229.5,232.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-138.8,221.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,849,924,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,97.3,,75.7,,97.3,,1484,86,8,20,7,142197.0,18959.60,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2707.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
