2023-11-01,11:30:57.16 AM,6m 34.8s,394.8,33.7997283253762,-117.474112129978,77.4,137.7,14.1,1341,3162.0,5.7031,6.94893,-3.802798,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.7,-1.5,2.2,-133.4,226.6,226.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-141.8,218.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,943,927,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.106,,97.3,,75.7,,97.3,,1489,87,7,20,7,141806.3,18907.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2721.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.26 AM,6m 34.9s,394.9,33.7997265553241,-117.4741144412577,77.4,137.7,14.1,1341,3163.0,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0.223694,0.894776,-1.8,-1.6,2.4,-133.5,226.5,227.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,955,929,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,7933,,10044,,47.052,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.106,,97.3,,75.7,,97.3,,1489,87,7,20,7,141806.3,18907.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2722.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.36 AM,6m 35.0s,395.0,33.799724904244,-117.4741164912021,77.4,137.7,14.1,1341,3163.8,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0.223694,0.894776,-1.9,-1.4,2.3,-133.6,226.4,225.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.1,217.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,951,931,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1489,87,7,20,7,141806.3,18907.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2723.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.47 AM,6m 35.1s,395.1,33.7997234083211,-117.474118250783,77.4,137.7,14.1,1341,3164.6,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0.223694,0.894776,-1.8,-1.3,2.2,-133.8,226.2,224.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.3,217.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,960,930,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1489,87,7,20,7,141806.3,18907.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2724.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.57 AM,6m 35.2s,395.2,33.7997216673267,-117.4741203693392,77.4,137.7,14.1,1341,3165.5,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.7,-1.3,2.1,-134,226,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.4,217.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,963,931,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1489,87,7,20,7,141806.3,18907.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2724.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.67 AM,6m 35.3s,395.3,33.7997198468348,-117.4741225951015,77.4,137.7,14.1,1341,3166.4,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.7,-1.3,2.1,-134.2,225.8,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.6,217.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,966,931,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2725.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.77 AM,6m 35.4s,395.4,33.7997181469597,-117.4741246278516,77.4,137.7,14.1,1341,3167.3,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.7,-1.2,2,-134.3,225.7,224.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.8,217.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,970,931,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2726.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.87 AM,6m 35.5s,395.5,33.7997167508198,-117.4741264651158,77.4,137.7,13.7,1341,3168.1,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.9,-1,2.1,-134.4,225.6,227.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.9,217.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,985,932,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2727.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:57.98 AM,6m 35.6s,395.6,33.7997150588945,-117.4741284788162,77.4,137.7,14.1,1341,3168.9,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.9,-0.8,2,-134.6,225.4,224.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,967,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.13,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2728.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.04 AM,6m 35.7s,395.7,33.7997132279857,-117.4741306710148,77.4,137.7,14.1,1341,3169.9,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.7,-0.8,1.8,-134.7,225.3,224.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,967,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2729.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.14 AM,6m 35.8s,395.8,33.7997115152266,-117.4741327092489,77.4,137.7,14.1,1341,3170.8,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.6,-1,1.8,-134.8,225.2,224.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.4,216.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,955,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2729.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.24 AM,6m 35.9s,395.9,33.799709695283,-117.47413504164,77.4,137.7,14.1,1341,3171.7,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.4,-1.2,1.8,-135,225,226.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.5,216.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,954,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.052,,3938,,4986,,47.052,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.528,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2730.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.34 AM,6m 36.0s,396.0,33.79970805928,-117.4741369820692,77.4,137.7,14.1,1341,3172.6,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.4,-1.5,2,-135.1,224.9,224.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.7,216.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,953,933,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.622,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2731.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.44 AM,6m 36.1s,396.1,33.7997063454244,-117.4741389927184,77.4,137.7,14.1,1341,3173.4,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.6,-1.4,2.1,-135.3,224.7,224.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.8,216.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,947,948,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.622,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2732.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.54 AM,6m 36.2s,396.2,33.7997046093643,-117.4741410145831,77.4,137.7,14.1,1341,3174.3,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.8,-1.1,2.1,-135.4,224.6,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,946,956,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.622,,97.5,,75.7,,97.5,,1492,87,7,20,7,141911.7,18921.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2733.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:30:58.60 AM,6m 36.3s,396.3,33.7997027565252,-117.4741430002863,77.4,137.7,14.1,1341,3175.2,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0,0.894776,-1.9,-0.8,2,-135.5,224.5,221.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,947,955,2,False,False,False,False,False,0,False,False,False,False,79,,47.076,,7933,,10044,,47.076,,True,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,3.926,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.622,,97.5,,75.7,,97.5,,1493,87,7,20,7,142175.3,18956.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2734.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
