2023-11-01,11:31:00.37 AM,6m 38.0s,398.0,33.7996720348679,-117.4741763484766,77.0,137.7,14.1,1341,3190.3,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.6,-0.1,1.6,-137.5,222.5,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,87,7,20,7,142685.0,19024.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2747.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:00.47 AM,6m 38.1s,398.1,33.7996703497958,-117.4741782636094,77.0,137.7,14.1,1341,3191.2,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.7,-0.2,1.7,-137.5,222.5,223.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,87,7,20,7,142685.0,19024.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2748.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:00.58 AM,6m 38.2s,398.2,33.7996684966826,-117.474180245746,77.0,137.7,14.1,1341,3192.1,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.7,-0.3,1.7,-137.5,222.5,221.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,87,7,20,7,142685.0,19024.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2749.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:00.64 AM,6m 38.3s,398.3,33.7996666846887,-117.4741820807835,77.0,137.7,14.1,1341,3192.9,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.8,-0.3,1.8,-137.4,222.6,220.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2750.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:00.74 AM,6m 38.4s,398.4,33.7996648351391,-117.4741840459114,77.0,137.7,14.1,1341,3193.8,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.8,-0.1,1.8,-137.4,222.6,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2751.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:00.84 AM,6m 38.5s,398.5,33.7996626333335,-117.4741863147622,77.0,137.7,14.1,1341,3194.9,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.6,0,1.6,-137.4,222.6,220.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1030,1350,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2752.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:00.94 AM,6m 38.6s,398.6,33.7996608487525,-117.4741882230916,77.0,137.7,14.1,1341,3195.8,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.4,0,1.4,-137.5,222.5,221.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1098,1343,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.524,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2752.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.04 AM,6m 38.7s,398.7,33.7996590142801,-117.4741899805284,77.0,137.7,14.1,1341,3196.6,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1.1,-0.1,1.1,-137.6,222.4,218.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1072,1336,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.968,,3938,,4986,,46.968,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.718,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2753.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.14 AM,6m 38.8s,398.8,33.7996571392365,-117.474191971695,77.0,137.7,14.1,1341,3197.5,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-1,-0.4,1,-137.7,222.3,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1033,1328,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.968,,3938,,4986,,46.968,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.718,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2754.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.24 AM,6m 38.9s,398.9,33.7996551748268,-117.4741942032299,77.0,137.7,14.1,1341,3198.5,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-0.9,-0.4,0.9,-137.8,222.2,223.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.968,,3938,,4986,,46.968,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.718,,97.5,,75.7,,97.5,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2755.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.34 AM,6m 39.0s,399.0,33.799653288818,-117.4741962018391,77.0,137.7,14.4,1341,3199.4,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-0.7,-0.4,0.8,-137.9,222.1,221.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2756.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.44 AM,6m 39.1s,399.1,33.7996513584003,-117.4741983072832,77.0,137.7,14.4,1341,3200.4,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-0.5,-0.3,0.5,-137.9,222.1,222.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1326,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2757.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.51 AM,6m 39.2s,399.2,33.7996494723916,-117.4742002909659,77.0,137.7,14.4,1341,3201.3,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-0.4,-0.3,0.5,-138,222,221.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1325,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1494,88,7,20,7,143384.7,19117.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2757.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.64 AM,6m 39.3s,399.3,33.7996474528819,-117.4742021084175,77.0,137.7,14.4,1341,3202.2,6.018989,6.94893,-4.47388,2.23694,-4.026492,1.342164,0,0.894776,-0.4,-0.2,0.4,-137.9,222.1,216.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2758.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.72 AM,6m 39.4s,399.4,33.7996456666561,-117.4742039398677,77.0,137.7,14.4,1341,3203.1,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-0.5,-0.1,0.5,-138,222,220.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2759.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:01.82 AM,6m 39.5s,399.5,33.7996440841084,-117.4742060360343,77.0,137.7,14.4,1341,3203.9,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-0.7,0,0.7,-138,222,227.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2760.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
