2023-11-01,11:31:01.94 AM,6m 39.6s,399.6,33.7996422408638,-117.4742079563212,77.0,137.7,14.4,1341,3204.8,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1,0.1,1,-138,222,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2761.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.03 AM,6m 39.7s,399.7,33.7996401454203,-117.4742099651974,77.0,137.7,14.4,1341,3205.8,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1.3,0.2,1.3,-138,222,218.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1321,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2761.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.14 AM,6m 39.8s,399.8,33.7996382813419,-117.474211894968,77.0,137.7,14.4,1341,3206.7,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1.3,0.1,1.3,-138,222,220.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2762.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.24 AM,6m 39.9s,399.9,33.799636373951,-117.4742139435516,77.0,137.7,14.4,1341,3207.6,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1.1,0.1,1.1,-138,222,221.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2763.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.34 AM,6m 40.0s,400.0,33.7996346118487,-117.4742157857225,77.0,137.7,14.4,1341,3208.5,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-0.8,0.1,0.8,-138,222,220.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1323,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2764.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.44 AM,6m 40.1s,400.1,33.799632723921,-117.4742177257806,77.0,137.7,14.4,1341,3209.4,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-0.6,0,0.6,-138.1,221.9,220.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2765.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.54 AM,6m 40.2s,400.2,33.7996309763475,-117.474219549479,77.0,137.7,14.4,1341,3210.2,5.7031,6.94893,-4.250186,2.23694,-3.802798,1.342164,0,0.894776,-0.4,0,0.4,-138.1,221.9,220.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1322,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1492,88,7,20,7,144114.2,19215.23,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2766.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.64 AM,6m 40.3s,400.3,33.7996291596934,-117.4742215325021,77.0,137.7,14.7,1341,3211.1,5.7031,6.94893,-4.250186,2.23694,-3.802798,1.342164,0,0.894776,-0.2,0,0.2,-138.2,221.8,222.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1324,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2766.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.74 AM,6m 40.4s,400.4,33.7996272558662,-117.4742235266374,77.0,137.7,14.7,1341,3212.1,5.7031,6.94893,-4.250186,2.23694,-3.802798,1.342164,0,0.894776,-0.3,0,0.3,-138.1,221.9,221.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1332,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2767.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.85 AM,6m 40.5s,400.5,33.7996255461225,-117.4742251831356,77.0,137.7,14.4,1341,3212.9,5.7031,6.94893,-4.250186,2.23694,-3.802798,1.342164,0,0.894776,-0.5,0,0.5,-138.1,221.9,218.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1030,1334,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2768.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:02.95 AM,6m 40.6s,400.6,33.7996236694342,-117.4742271300591,77.0,137.7,14.7,1341,3213.8,5.7031,6.94893,-4.250186,2.23694,-3.802798,1.342164,0,0.894776,-0.9,0,0.9,-138.1,221.9,220.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1052,1337,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2769.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.06 AM,6m 40.7s,400.7,33.7996219309069,-117.4742288273162,77.0,137.7,14.7,1341,3214.6,5.556443,6.94893,-4.250186,2.23694,-3.579104,1.342164,0,0.894776,-1.3,0,1.3,-138,222,219.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1060,1328,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2769.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.17 AM,6m 40.8s,400.8,33.7996201435846,-117.4742306588695,77.0,137.7,14.7,1341,3215.4,5.556443,6.94893,-4.250186,2.23694,-3.579104,1.342164,0,0.894776,-1.5,0.2,1.5,-137.9,222.1,220.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1088,1334,1022,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2770.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.27 AM,6m 40.9s,400.9,33.7996184746862,-117.474232813381,77.0,137.7,14.7,1341,3216.3,5.556443,6.94893,-4.250186,2.23694,-3.579104,1.342164,0,0.894776,-1.4,0.4,1.4,-137.9,222.1,227.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1100,1329,1023,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.98,,3938,,4986,,46.98,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2771.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.37 AM,6m 41.0s,401.0,33.7996168038688,-117.4742345686737,77.0,137.7,14.7,1341,3217.1,5.556443,6.94893,-4.250186,2.23694,-3.579104,1.342164,0,0.894776,-1.3,0.6,1.4,-137.8,222.2,221.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1065,1323,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2772.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.47 AM,6m 41.1s,401.1,33.7996149652844,-117.4742362357276,77.0,137.7,14.7,1341,3218.0,5.556443,6.94893,-4.250186,2.23694,-3.579104,1.342164,0,0.894776,-1.2,0.7,1.3,-137.8,222.2,216.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1067,1325,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2773.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
