2023-11-01,11:31:03.58 AM,6m 41.2s,401.2,33.7996132171626,-117.4742380711155,77.0,137.7,14.7,1341,3218.8,5.387264,6.94893,-4.026492,2.23694,-3.579104,1.342164,0,0.894776,-1.2,0.6,1.3,-137.8,222.2,221.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1068,1324,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1490,88,7,20,7,144798.8,19306.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2773.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.64 AM,6m 41.3s,401.3,33.7996113944777,-117.4742399784553,77.0,137.7,14.7,1341,3219.7,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.2,0.4,1.2,-137.8,222.2,221.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1068,1323,1024,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2774.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.74 AM,6m 41.4s,401.4,33.7996095723411,-117.4742419216266,77.0,137.7,14.7,1341,3220.6,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.3,0.2,1.3,-137.9,222.1,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1071,1320,1021,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2775.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.84 AM,6m 41.5s,401.5,33.7996081474176,-117.4742437238838,77.0,137.7,14.7,1341,3221.3,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.5,0.3,1.5,-137.8,222.2,226.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1097,1312,1021,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2776.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:03.94 AM,6m 41.6s,401.6,33.7996064458978,-117.474245585764,77.0,137.7,14.7,1341,3222.2,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.4,0.5,1.4,-137.7,222.3,222.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1097,1310,1023,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7883,,10044,,47.016,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.186,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2776.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.04 AM,6m 41.7s,401.7,33.7996047081929,-117.4742474688587,77.0,137.7,14.7,1341,3223.0,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.4,0.6,1.5,-137.7,222.3,222.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1095,1311,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.992,,3938,,4986,,46.992,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2777.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.14 AM,6m 41.8s,401.8,33.7996030247656,-117.4742493565715,77.0,137.7,14.7,1341,3223.9,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.4,0.6,1.5,-137.8,222.2,222.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1089,1313,1024,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.992,,3938,,4986,,46.992,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2778.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.20 AM,6m 41.9s,401.9,33.7996014167238,-117.4742512422226,77.0,137.7,14.7,1341,3224.7,5.538403,6.94893,-4.026492,2.23694,-3.802798,1.342164,0,0.894776,-1.2,0.4,1.2,-137.8,222.2,224.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1050,1340,1023,1024,2,False,False,False,False,False,0,False,False,False,False,79,,46.992,,3938,,4986,,46.992,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.546,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2779.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.34 AM,6m 42.0s,402.0,33.799599763999,-117.4742531518096,77.0,137.7,14.7,1341,3225.5,5.377968,6.94893,-3.802798,2.23694,-3.802798,1.342164,0,0.894776,-1.1,0.2,1.1,-137.8,222.2,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,968,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2780.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.41 AM,6m 42.1s,402.1,33.7995981118224,-117.4742551961875,77.0,137.7,14.7,1341,3226.4,5.377968,6.94893,-3.802798,2.23694,-3.802798,1.342164,0,0.894776,-1.3,0,1.3,-137.8,222.2,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2780.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.51 AM,6m 42.2s,402.2,33.7995964782866,-117.4742571337098,77.0,137.7,14.7,1341,3227.2,5.377968,6.94893,-3.802798,2.23694,-3.802798,1.342164,0,0.894776,-1.7,-0.3,1.7,-137.8,222.2,224.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,962,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1487,88,7,20,7,145356.9,19380.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2781.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.64 AM,6m 42.3s,402.3,33.7995949261672,-117.474259065707,77.0,137.7,14.7,1341,3228.0,5.377968,6.94893,-3.802798,2.23694,-3.802798,1.342164,0,0.894776,-2.1,-0.6,2.1,-137.7,222.3,225.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,964,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2782.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.72 AM,6m 42.4s,402.4,33.7995932219061,-117.4742611257741,77.0,137.7,14.7,1341,3228.9,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-2.2,-0.6,2.2,-137.6,222.4,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1372,964,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2783.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.82 AM,6m 42.5s,402.5,33.7995917799866,-117.4742627755926,77.0,137.7,14.7,1341,3229.7,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-2.1,-0.7,2.2,-137.5,222.5,223.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1375,952,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2783.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:04.93 AM,6m 42.6s,402.6,33.7995901587866,-117.4742647519359,77.0,137.7,14.7,1341,3230.5,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-1.8,-0.8,1.9,-137.5,222.5,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,875,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2784.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.03 AM,6m 42.7s,402.7,33.7995882738744,-117.4742668299394,77.0,137.7,14.7,1341,3231.4,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-1.6,-0.9,1.8,-137.6,222.4,222.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,831,1009,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2785.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
