2023-11-01,11:31:05.14 AM,6m 42.8s,402.8,33.7995865443934,-117.4742689298789,77.0,137.7,14.7,1341,3232.3,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-1.5,-1.1,1.8,-137.6,222.4,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,826,1004,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2786.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.24 AM,6m 42.9s,402.9,33.7995849215486,-117.474270840105,77.0,137.7,14.7,1341,3233.2,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-1.6,-1.2,2,-137.6,222.4,224.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,829,1004,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7883,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.14,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2787.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.34 AM,6m 43.0s,403.0,33.7995831802801,-117.4742729441884,77.0,137.7,14.7,1341,3234.1,5.538403,6.94893,-3.802798,2.23694,-4.026492,1.342164,0,0.894776,-1.8,-1.3,2.2,-137.7,222.3,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,836,995,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2787.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.45 AM,6m 43.1s,403.1,33.7995814645055,-117.4742750446227,77.0,137.7,14.7,1341,3234.9,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-1.9,-1.4,2.3,-137.8,222.2,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146,214,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,870,971,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2788.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.55 AM,6m 43.2s,403.2,33.7995797862867,-117.4742770724868,76.7,137.7,14.7,1341,3235.8,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-1.9,-1.4,2.3,-137.8,222.2,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146,214,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1388,879,940,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1484,88,7,20,7,145657.0,19420.94,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2789.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.66 AM,6m 43.3s,403.3,33.7995781500096,-117.4742792006709,76.7,137.7,14.7,1341,3236.7,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-2,-1.6,2.5,-138,222,227.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.1,213.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,881,933,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2790.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.76 AM,6m 43.4s,403.4,33.7995764534241,-117.4742812376681,76.7,137.7,14.7,1341,3237.6,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.2,-1.8,2.8,-138,222,224.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.2,213.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,880,933,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2791.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.86 AM,6m 43.5s,403.5,33.7995745542571,-117.4742831037541,76.7,137.7,14.7,1341,3238.5,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.2,-1.8,2.8,-138.1,221.9,219.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.4,213.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,884,917,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2792.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:05.97 AM,6m 43.6s,403.6,33.7995728176488,-117.4742851138879,76.7,137.7,14.7,1341,3239.3,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.4,-1.7,2.9,-138.2,221.8,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.5,213.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,898,867,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2792.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.07 AM,6m 43.7s,403.7,33.7995712693672,-117.47428710223,76.7,137.7,14.4,1341,3240.2,5.694319,6.94893,-4.026492,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.4,-2.1,3.1,-138.5,221.5,226.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.8,213.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,904,840,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2793.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.17 AM,6m 43.8s,403.8,33.7995694993151,-117.4742891020967,76.7,137.7,14.4,1341,3241.1,5.854632,6.94893,-4.250186,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.4,-2.7,3.6,-138.7,221.3,223.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.1,212.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,912,808,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2794.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.28 AM,6m 43.9s,403.9,33.7995676141287,-117.4742909314646,76.7,137.7,14.4,1341,3241.9,5.7031,6.94893,-4.250186,2.23694,-3.802798,1.342164,0,0.894776,-2.4,-3,3.8,-138.8,221.2,218.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.5,212.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,914,798,2,False,False,False,False,False,0,False,False,False,False,78,,47.052,,7883,,10044,,47.052,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.85,,97.7,,75.7,,97.7,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2795.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.34 AM,6m 44.0s,404.0,33.7995658665551,-117.4742927493904,76.7,137.7,14.4,1341,3242.8,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.4,-3,3.8,-139,221,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148,212,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,913,831,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2796.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.44 AM,6m 44.1s,404.1,33.7995639498439,-117.4742947442679,76.4,137.7,14.4,1340,3243.7,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.5,-2.6,3.6,-139.2,220.8,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.6,211.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,913,831,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2796.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.54 AM,6m 44.2s,404.2,33.7995620501287,-117.474296607818,76.4,137.7,14.4,1340,3244.6,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.6,-2.1,3.3,-139.5,220.5,219.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,896,957,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,3.923,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1481,88,7,20,7,145643.5,19419.13,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2797.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.64 AM,6m 44.3s,404.3,33.7995602529378,-117.4742984824806,76.4,137.7,14.4,1340,3245.5,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.5,-1.2,2.7,-139.9,220.1,220.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,919,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2798.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
