2023-11-01,11:31:06.74 AM,6m 44.4s,404.4,33.7995583334853,-117.4743003396602,76.4,137.7,14.4,1340,3246.4,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.5,-0.4,2.5,-140.3,219.7,218.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,901,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2799.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.84 AM,6m 44.5s,404.5,33.7995561486757,-117.4743022138486,76.4,137.7,14.4,1340,3247.3,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.9,-0.4,2.9,-140.6,219.4,215.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,905,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2800.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:06.94 AM,6m 44.6s,404.6,33.7995543152997,-117.4743039967468,76.4,137.7,14.4,1340,3248.2,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-3.2,-0.3,3.2,-140.7,219.3,218.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,904,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.04,,7834,,10044,,47.04,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.234,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2800.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.04 AM,6m 44.7s,404.7,33.7995524841168,-117.4743060415371,76.4,137.7,14.4,1340,3249.1,5.871701,6.94893,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-3.5,-0.3,3.5,-140.7,219.3,222.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,915,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,3889,,4986,,47.004,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,97.7,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2801.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.14 AM,6m 44.8s,404.8,33.7995505657608,-117.4743079712252,76.4,137.7,14.4,1340,3250.0,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.6,-0.7,3.6,-140.8,219.2,219.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,916,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,3889,,4986,,47.004,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,97.7,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2802.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.24 AM,6m 44.9s,404.9,33.7995486471307,-117.4743097003556,76.4,137.7,14.4,1340,3250.9,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.6,-1.1,3.7,-140.9,219.1,216.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,923,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,3889,,4986,,47.004,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,97.7,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2803.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.34 AM,6m 45.0s,405.0,33.7995467060219,-117.4743116623292,76.4,137.7,14.7,1340,3251.8,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.5,-1.2,3.7,-140.9,219.1,220.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,932,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2804.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.42 AM,6m 45.1s,405.1,33.7995446681456,-117.4743136834722,76.4,137.7,14.4,1340,3252.8,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.3,-1.3,3.5,-140.9,219.1,219.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,931,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2805.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.54 AM,6m 45.2s,405.2,33.7995427070254,-117.474315683875,76.4,137.7,14.4,1340,3253.7,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.2,-1.3,3.4,-140.9,219.1,220.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,929,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1479,89,7,20,7,145393.4,19385.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2805.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.63 AM,6m 45.3s,405.3,33.7995406976586,-117.4743175801025,76.1,137.7,14.4,1340,3254.7,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.1,-1.5,3.4,-140.8,219.2,218.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,917,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2806.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.73 AM,6m 45.4s,405.4,33.7995387239285,-117.4743195940504,76.1,137.7,14.7,1340,3255.6,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.1,-1.7,3.5,-140.8,219.2,220.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,911,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2807.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.84 AM,6m 45.5s,405.5,33.7995370755897,-117.4743215773827,76.1,137.7,14.7,1340,3256.5,6.18707,6.94893,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-3.4,-1.7,3.8,-140.8,219.2,224.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,931,1014,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2808.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:07.94 AM,6m 45.6s,405.6,33.7995351180332,-117.4743236032882,76.1,137.7,14.7,1340,3257.4,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-3.4,-1.6,3.7,-140.8,219.2,220.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,931,1014,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2809.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.05 AM,6m 45.7s,405.7,33.7995331163419,-117.4743256610256,76.1,137.7,14.7,1340,3258.4,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-3.4,-1.6,3.7,-140.8,219.2,220.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,931,1008,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2810.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.16 AM,6m 45.8s,405.8,33.799531138774,-117.4743277078569,76.1,137.7,14.4,1340,3259.3,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-3.4,-1.9,3.8,-140.9,219.1,220.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,922,1014,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2811.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.26 AM,6m 45.9s,405.9,33.7995289898754,-117.4743295539242,76.1,137.7,14.4,1340,3260.3,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-3.2,-2.1,3.8,-140.9,219.1,215.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,922,1017,2,False,False,False,False,False,0,False,False,False,False,78,,47.1,,7834,,10044,,47.1,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.706,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2811.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
