2023-11-01,11:31:08.36 AM,6m 46.0s,406.0,33.7995269769448,-117.4743315884887,76.1,137.7,14.4,1340,3261.2,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-3.1,-2,3.6,-140.7,219.3,220.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,921,1017,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2812.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.46 AM,6m 46.1s,406.1,33.7995250421411,-117.4743337367328,76.1,137.7,14.4,1340,3262.2,6.334925,6.94893,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-3.1,-1.7,3.5,-140.6,219.4,222.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,923,1016,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2813.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.57 AM,6m 46.2s,406.2,33.7995230215349,-117.4743357879554,76.1,137.7,14.4,1340,3263.2,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-3,-1.6,3.4,-140.6,219.4,220.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,923,1016,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,3.922,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1476,89,7,20,7,145004.2,19333.89,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2814.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.67 AM,6m 46.3s,406.3,33.7995208057487,-117.4743381912673,76.1,137.7,14.4,1340,3264.2,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-2.9,-1.7,3.3,-140.7,219.3,222.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,921,1020,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2815.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.78 AM,6m 46.4s,406.4,33.7995187538918,-117.47434028964,76.1,137.7,14.4,1340,3265.2,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-2.6,-1.8,3.1,-140.8,219.2,220.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,918,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2816.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.87 AM,6m 46.5s,406.5,33.7995168157985,-117.4743422958979,76.1,137.7,14.4,1340,3266.2,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-2.6,-2,3.2,-140.9,219.1,220.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,916,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2817.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:08.94 AM,6m 46.6s,406.6,33.7995148670141,-117.4743442619535,76.1,137.7,14.4,1340,3267.1,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-2.8,-2.2,3.5,-141,219,219.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,918,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2818.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.04 AM,6m 46.7s,406.7,33.7995127194861,-117.4743462508729,76.1,137.7,14.4,1340,3268.1,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-3.2,-1.8,3.6,-141,219,217.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,918,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2818.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.14 AM,6m 46.8s,406.8,33.7995106341854,-117.4743482856434,76.1,137.7,14.4,1340,3269.1,6.502534,6.94893,-4.921268,2.23694,-4.250186,1.342164,0,0.894776,-3.5,-1.3,3.7,-141,219,219.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,918,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2819.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.24 AM,6m 46.9s,406.9,33.7995085151669,-117.4743505239406,76.1,137.7,14.4,1340,3270.1,6.673433,6.94893,-5.144962,2.23694,-4.250186,1.342164,0,0.894776,-3.7,-1,3.8,-141,219,221.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,917,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.064,,7834,,10044,,47.064,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.996,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2820.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.34 AM,6m 47.0s,407.0,33.7995063986155,-117.4743525726789,75.7,137.7,14.4,1340,3271.1,6.673433,6.94893,-5.144962,2.23694,-4.250186,1.342164,0,0.894776,-3.6,-0.9,3.7,-141.1,218.9,218.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,916,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,7834,,10044,,47.004,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.638,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2821.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.44 AM,6m 47.1s,407.1,33.7995041444512,-117.4743546847822,75.7,137.7,14.4,1340,3272.1,6.533243,6.94893,-5.144962,2.23694,-4.026492,1.342164,0,0.894776,-3.3,-0.7,3.3,-141.1,218.9,217.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,909,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,7834,,10044,,47.004,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.638,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2822.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.54 AM,6m 47.2s,407.2,33.7995019848616,-117.4743567303867,75.7,137.7,14.4,1340,3273.1,6.533243,6.94893,-5.144962,2.23694,-4.026492,1.342164,0,0.894776,-3.3,-0.6,3.3,-141.1,218.9,218.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,910,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,7834,,10044,,47.004,,True,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,3.921,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.638,,97.8,,75.7,,97.8,,1474,89,7,20,7,144499.4,19266.59,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2823.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.64 AM,6m 47.3s,407.3,33.799500317882,-117.474358270288,75.7,137.7,14.4,1340,3273.9,6.533243,6.94893,-5.144962,2.23694,-4.026492,1.342164,0,0.894776,-3.6,-0.6,3.6,-141.1,218.9,217.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,915,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,7834,,10044,,47.004,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.638,,97.8,,75.7,,97.8,,1473,89,7,20,7,144065.7,19208.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2824.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.74 AM,6m 47.4s,407.4,33.799498178852,-117.474360281061,75.7,137.7,14.7,1340,3274.9,6.533243,6.94893,-5.144962,2.23694,-4.026492,1.342164,0,0.894776,-3.6,-0.4,3.6,-141.1,218.9,217.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,916,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,7834,,10044,,47.004,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.638,,97.8,,75.7,,97.8,,1473,89,7,20,7,144065.7,19208.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2825.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:09.81 AM,6m 47.5s,407.5,33.7994955247333,-117.4743627289975,75.7,137.7,14.7,1340,3276.1,6.673433,6.94893,-5.144962,2.23694,-4.250186,1.342164,0,0.894776,-3.5,-0.3,3.5,-141.2,218.8,217.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,914,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,7834,,10044,,47.004,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.638,,97.8,,75.7,,97.8,,1473,89,7,20,7,144065.7,19208.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2826.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
