2023-11-01,11:31:11.54 AM,6m 49.2s,409.2,33.7994573272991,-117.4743991594854,75.4,137.7,15.0,1339,3293.9,6.988423,7.161702,-5.368656,2.23694,-4.47388,1.342164,0,0.894776,-2.2,-0.4,2.2,-140.6,219.4,219.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,965,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,89,7,20,7,143891.3,19185.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2842.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:11.66 AM,6m 49.3s,409.3,33.79945499912,-117.4744014766924,75.4,137.7,14.7,1339,3295.0,6.988423,7.161702,-5.368656,2.23694,-4.47388,1.342164,0,0.894776,-2.2,-0.6,2.2,-140.7,219.3,219.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,963,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2843.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:11.76 AM,6m 49.4s,409.4,33.7994527298786,-117.4744037269986,75.4,137.7,15.0,1339,3296.1,6.988423,7.161702,-5.368656,2.23694,-4.47388,1.342164,0,0.894776,-2.5,-1,2.6,-140.8,219.2,219.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2844.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:11.84 AM,6m 49.5s,409.5,33.799450559872,-117.4744058762014,75.4,137.7,15.0,1339,3297.1,6.988423,7.161702,-5.368656,2.23694,-4.47388,1.342164,0,0.894776,-2.7,-1.3,2.9,-140.9,219.1,219.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,961,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2845.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:11.98 AM,6m 49.6s,409.6,33.7994482909048,-117.4744081273942,75.4,137.7,15.0,1339,3298.2,6.988423,7.161702,-5.368656,2.23694,-4.47388,1.342164,0,0.894776,-2.5,-1.5,2.9,-141,219,219.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,973,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2845.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.04 AM,6m 49.7s,409.7,33.7994459089964,-117.4744104034608,75.4,137.7,14.7,1339,3299.3,6.988423,7.161702,-5.368656,2.23694,-4.47388,1.342164,0,0.894776,-2.3,-2,3,-141.2,218.8,218.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,977,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2846.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.14 AM,6m 49.8s,409.8,33.7994436087784,-117.4744126251512,75.4,137.7,15.0,1339,3300.3,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.1,-2,2.9,-141.2,218.8,218.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,976,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2847.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.24 AM,6m 49.9s,409.9,33.7994415366359,-117.474414629533,75.4,137.7,15.0,1339,3301.3,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2,-1.4,2.4,-141.2,218.8,218.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,972,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,3889,,4986,,47.028,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.422,,97.8,,75.7,,97.8,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2848.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.34 AM,6m 50.0s,410.0,33.7994392336767,-117.4744167909613,75.4,137.7,15.0,1339,3302.4,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2,-0.6,2,-141.1,218.9,217.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,973,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2849.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.44 AM,6m 50.1s,410.1,33.7994367958459,-117.4744191284344,75.4,137.7,15.0,1339,3303.5,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.2,-0.1,2.2,-141.1,218.9,218.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,973,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2850.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.54 AM,6m 50.2s,410.2,33.7994344821956,-117.4744213067167,75.4,137.7,15.0,1339,3304.6,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.3,0,2.3,-141.1,218.9,218.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,972,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143839.9,19178.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2851.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.64 AM,6m 50.3s,410.3,33.7994323379572,-117.4744232892244,75.4,137.7,15.0,1339,3305.6,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.3,-0.2,2.3,-141.2,218.8,217.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,976,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143748.7,19166.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2852.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.74 AM,6m 50.4s,410.4,33.7994300317084,-117.4744254576211,75.4,137.7,15.0,1339,3306.6,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.2,-0.5,2.2,-141.2,218.8,218.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,975,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143748.7,19166.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2853.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.84 AM,6m 50.5s,410.5,33.7994273959563,-117.4744277916821,75.4,137.7,15.0,1339,3307.8,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.1,-0.4,2.1,-141.2,218.8,216.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,971,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143748.7,19166.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2854.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:12.94 AM,6m 50.6s,410.6,33.7994250554413,-117.4744299748815,75.4,137.7,15.0,1339,3308.9,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2,-0.4,2,-141.2,218.8,217.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,972,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.072,,98.0,,75.7,,98.0,,1472,90,7,20,7,143748.7,19166.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2855.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:13.01 AM,6m 50.7s,410.7,33.7994229457432,-117.4744322266258,75.4,137.7,15.0,1339,3309.9,7.161702,7.161702,-5.59235,2.23694,-4.47388,1.342164,0,0.894776,-2.1,-0.4,2.1,-141.2,218.8,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,976,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.004,,3889,,4986,,47.004,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.57,,98.0,,75.7,,98.0,,1472,90,7,20,7,143748.7,19166.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2856.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
