2023-11-01,11:31:16.34 AM,6m 54.0s,414.0,33.7993501940517,-117.4744997929032,75.1,137.7,15.7,1339,3343.5,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-0.9,-0.7,1.1,-141,219,218.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,958,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,90,7,20,7,143722.0,19162.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2886.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:16.42 AM,6m 54.1s,414.1,33.7993483085912,-117.4745017992603,75.1,137.7,15.7,1339,3344.4,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1.1,-1.1,1.5,-141.1,218.9,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,959,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,90,7,20,7,143722.0,19162.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2887.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:16.52 AM,6m 54.2s,414.2,33.7993463551466,-117.4745036641119,75.1,137.7,15.7,1339,3345.3,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1.2,-1.4,1.8,-141.2,218.8,218.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,959,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,3.919,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,90,7,20,7,143722.0,19162.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2888.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:16.64 AM,6m 54.3s,414.3,33.7993443868991,-117.474505377401,75.1,137.7,15.7,1339,3346.2,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-1.1,-1.5,1.8,-141.2,218.8,215.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,956,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2888.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:16.73 AM,6m 54.4s,414.4,33.7993424307133,-117.4745072060647,75.1,137.7,15.7,1339,3347.1,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-1,-1.5,1.8,-141.2,218.8,217.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2889.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:16.84 AM,6m 54.5s,414.5,33.7993406976686,-117.4745091038815,75.1,137.7,15.7,1339,3347.9,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.9,-1,1.3,-141.2,218.8,222.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2890.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:16.94 AM,6m 54.6s,414.6,33.7993387680733,-117.474510911181,75.1,137.7,15.7,1339,3348.8,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.8,-0.5,0.9,-141.1,218.9,217.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2891.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.04 AM,6m 54.7s,414.7,33.7993369730754,-117.4745126696632,75.1,137.7,16.0,1339,3349.7,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.7,-0.4,0.8,-141.1,218.9,219.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1308,956,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2892.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.14 AM,6m 54.8s,414.8,33.7993350703448,-117.4745144675939,75.1,137.7,15.7,1339,3350.6,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.6,-0.5,0.7,-141.1,218.9,218.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2892.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.25 AM,6m 54.9s,414.9,33.799333101549,-117.4745163368458,75.1,137.7,15.7,1339,3351.5,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.4,-0.6,0.7,-141.1,218.9,218.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.028,,7834,,10044,,47.028,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.02,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2893.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.35 AM,6m 55.0s,415.0,33.7993312067681,-117.4745181217338,75.1,137.7,15.7,1339,3352.4,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.3,-0.8,0.8,-141.1,218.9,218.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.938,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2894.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.45 AM,6m 55.1s,415.1,33.799329385728,-117.4745198897391,75.1,137.7,15.7,1339,3353.2,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.5,-0.7,0.8,-141.2,218.8,218.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,957,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.938,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2895.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.56 AM,6m 55.2s,415.2,33.7993275153446,-117.474521643347,75.1,137.7,15.7,1339,3354.1,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.8,-0.4,0.8,-141.2,218.8,217.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,956,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.938,,98.2,,75.7,,98.2,,1471,91,7,20,7,143668.5,19155.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2896.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.66 AM,6m 55.3s,415.3,33.7993256605865,-117.4745233780309,75.1,137.7,15.7,1339,3354.9,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-1,-0.4,1,-141.4,218.6,217.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,953,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.938,,98.2,,75.7,,98.2,,1471,91,7,20,7,143540.0,19138.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2896.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.76 AM,6m 55.4s,415.4,33.7993238063768,-117.4745251271702,75.1,137.7,15.7,1339,3355.8,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-1.1,-0.8,1.3,-141.4,218.6,218.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,954,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.938,,98.2,,75.7,,98.2,,1471,91,7,20,7,143540.0,19138.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2897.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:17.87 AM,6m 55.5s,415.5,33.7993220527724,-117.4745269405668,75.1,137.7,15.7,1339,3356.6,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-0.8,-1.2,1.4,-141.4,218.6,220.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1311,954,1024,2,False,False,False,False,False,0,False,False,False,False,78,,47.016,,7834,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.938,,98.2,,75.7,,98.2,,1471,91,7,20,7,143540.0,19138.67,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2898.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
