2023-11-01,11:31:22.73 AM,7m 0.4s,420.4,33.7992337894812,-117.4746108821108,74.4,137.7,16.4,1338,3397.7,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-2,-0.3,2,-140.7,219.3,218.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,929,1031,2,False,False,False,False,False,0,False,False,False,False,77,,47.028,,7783,,10044,,47.028,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2935.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:22.84 AM,7m 0.5s,420.5,33.7992319983211,-117.4746125770692,74.4,137.7,16.0,1338,3398.5,5.729361,7.161702,-4.47388,2.23694,-3.579104,1.342164,0,0.894776,-2,-0.2,2,-140.7,219.3,218.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,941,1024,2,False,False,False,False,False,0,False,False,False,False,77,,47.028,,7783,,10044,,47.028,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2936.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:22.94 AM,7m 0.6s,420.6,33.7992301123124,-117.4746144028293,74.4,137.7,16.4,1338,3399.4,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.1,-0.5,2.1,-140.8,219.2,218.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,928,1024,2,False,False,False,False,False,0,False,False,False,False,77,,47.028,,7783,,10044,,47.028,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2936.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.04 AM,7m 0.7s,420.7,33.7992283326658,-117.474616248907,74.4,137.7,16.4,1338,3400.3,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.2,-0.7,2.3,-140.8,219.2,220.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,899,1046,2,False,False,False,False,False,0,False,False,False,False,77,,47.028,,7783,,10044,,47.028,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2937.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.14 AM,7m 0.8s,420.8,33.7992264452863,-117.474618085934,74.4,137.7,16.4,1338,3401.2,5.871701,7.161702,-4.47388,2.23694,-3.802798,1.342164,0,0.894776,-2.3,-0.9,2.4,-140.8,219.2,218.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,901,1046,2,False,False,False,False,False,0,False,False,False,False,77,,47.028,,7783,,10044,,47.028,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2938.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.24 AM,7m 0.9s,420.9,33.7992243783523,-117.4746201415479,74.4,137.7,16.4,1338,3402.1,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.5,-0.9,2.6,-140.8,219.2,219.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,902,1046,2,False,False,False,False,False,0,False,False,False,False,77,,47.028,,7783,,10044,,47.028,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.112,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2939.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.35 AM,7m 1.0s,421.0,33.7992225559415,-117.4746219073138,74.4,137.7,16.4,1338,3403.0,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.4,-0.7,2.5,-140.8,219.2,218.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,899,1122,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2940.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.45 AM,7m 1.1s,421.1,33.799220265044,-117.474623946249,74.4,137.7,16.4,1338,3404.0,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.4,-0.6,2.4,-140.8,219.2,216.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,904,1137,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2941.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.55 AM,7m 1.2s,421.2,33.7992182899432,-117.4746258361471,74.4,137.7,16.4,1338,3404.9,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.2,-0.4,2.2,-140.8,219.2,218.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.9,211.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,926,1059,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1469,92,7,20,7,143563.9,19141.85,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2941.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.66 AM,7m 1.3s,421.3,33.7992165453851,-117.4746275382594,74.4,137.7,16.4,1338,3405.8,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.1,0,2.1,-140.6,219.4,219.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.7,211.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,933,1028,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2942.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.76 AM,7m 1.4s,421.4,33.7992145793306,-117.4746294394452,74.4,137.7,16.4,1338,3406.7,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-1.9,0.1,1.9,-140.6,219.4,218.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.7,211.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,915,1103,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2943.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.86 AM,7m 1.5s,421.5,33.7992127207348,-117.4746311853264,74.4,137.7,16.4,1338,3407.5,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-1.7,-0.3,1.7,-140.6,219.4,217.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.7,211.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,923,1076,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2944.3,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:23.96 AM,7m 1.6s,421.6,33.7992107694833,-117.4746330994078,74.4,137.7,16.4,1338,3408.5,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-1.7,-0.5,1.7,-140.6,219.4,219.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.6,211.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,937,1032,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2945.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.07 AM,7m 1.7s,421.7,33.7992086633488,-117.4746349845022,74.4,137.7,16.4,1338,3409.4,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-1.7,-0.4,1.7,-140.5,219.5,216.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.6,211.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,938,1027,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2946.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.17 AM,7m 1.8s,421.8,33.7992067000356,-117.4746369014802,74.1,137.7,16.4,1338,3410.3,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-1.8,-0.5,1.8,-140.5,219.5,219.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.6,211.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,935,1047,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2946.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.28 AM,7m 1.9s,421.9,33.7992045346892,-117.4746389415802,74.1,137.7,16.4,1338,3411.3,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-1.9,-0.7,2,-140.5,219.5,218.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.6,211.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,926,1080,2,False,False,False,False,False,0,False,False,False,False,77,,47.016,,7783,,10044,,47.016,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.61,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2947.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
