2023-11-01,11:31:24.34 AM,7m 2.0s,422.0,33.7992026547113,-117.4746407669897,74.1,137.7,16.4,1338,3412.2,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2,-0.9,2.1,-140.5,219.5,218.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,950,1075,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2948.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.44 AM,7m 2.1s,422.1,33.7992007333398,-117.4746428221088,74.1,137.7,16.4,1338,3413.2,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.1,-0.7,2.2,-140.5,219.5,221.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1013,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2949.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.54 AM,7m 2.2s,422.2,33.7991987426137,-117.4746447545183,74.1,137.7,16.4,1338,3414.1,6.043879,7.161702,-4.697574,2.23694,-3.802798,1.342164,0,0.894776,-2.1,-0.5,2.1,-140.5,219.5,218.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,1043,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,3.918,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143547.8,19139.71,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2950.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.64 AM,7m 2.3s,422.3,33.7991967995861,-117.4746465900609,74.1,137.7,16.4,1338,3415.0,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2.1,-0.5,2.1,-140.4,219.6,218.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1051,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2951.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.74 AM,7m 2.4s,422.4,33.7991947989913,-117.4746485252845,74.1,137.7,16.4,1338,3415.9,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2.1,-0.6,2.1,-140.4,219.6,218.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1065,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2951.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.80 AM,7m 2.5s,422.5,33.7991927062892,-117.4746505441598,74.1,137.7,16.4,1338,3416.9,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2,-0.6,2,-140.3,219.7,218.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.4,211.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1065,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2952.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:24.94 AM,7m 2.6s,422.6,33.7991906843123,-117.4746524939696,74.1,137.7,16.4,1338,3417.9,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2,-0.5,2,-140.3,219.7,218.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.4,211.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1012,1211,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7783,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2953.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.04 AM,7m 2.7s,422.7,33.7991888004966,-117.4746545225655,74.1,137.7,16.4,1338,3418.8,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2,-0.2,2,-140.2,219.8,221.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.1,211.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1011,1215,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.69,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2954.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.14 AM,7m 2.8s,422.8,33.7991867829058,-117.4746564955792,74.1,137.7,16.4,1338,3419.7,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2,0.4,2,-140,220,219.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.7,212.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1013,1211,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.69,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2955.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.24 AM,7m 2.9s,422.9,33.799184930615,-117.4746583455741,74.1,137.7,16.4,1338,3420.6,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-2,0.8,2.1,-139.9,220.1,219.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.3,212.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1013,1211,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.69,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2956.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.34 AM,7m 3.0s,423.0,33.7991828417506,-117.4746604546056,74.1,137.7,16.4,1338,3421.6,6.18707,7.161702,-4.697574,2.23694,-4.026492,1.342164,0,0.894776,-1.9,0.8,2,-139.6,220.4,219.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1009,1213,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2957.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.42 AM,7m 3.1s,423.1,33.7991807956504,-117.4746624170327,74.1,137.7,16.4,1338,3422.6,6.334925,7.161702,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-1.8,0.6,1.8,-139.2,220.8,218.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.5,213.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1008,1214,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2957.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.52 AM,7m 3.2s,423.2,33.7991788112293,-117.4746644774812,74.1,137.7,16.4,1338,3423.5,6.334925,7.161702,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-1.7,0.8,1.8,-138.7,221.3,220.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146,214,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1005,1214,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,3.916,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1468,92,7,20,7,143710.6,19161.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2958.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.64 AM,7m 3.3s,423.3,33.7991768808116,-117.4746665323221,74.1,137.7,16.7,1338,3424.5,6.334925,7.161702,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-1.5,0.9,1.7,-138.2,221.8,221.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.6,214.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1006,1197,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2959.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.74 AM,7m 3.4s,423.4,33.7991749298342,-117.4746686394362,74.1,137.7,16.7,1338,3425.4,6.334925,7.161702,-4.697574,2.23694,-4.250186,1.342164,0,0.894776,-1.5,0.9,1.7,-137.8,222.2,221.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.2,214.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1125,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2960.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:25.83 AM,7m 3.5s,423.5,33.7991731411413,-117.4746711167306,74.1,137.7,16.7,1338,3426.4,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.5,0.8,1.7,-137.4,222.6,229.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.9,215.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1125,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2961.5,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
