2023-11-01,11:31:25.94 AM,7m 3.6s,423.6,33.7991712386848,-117.4746732979096,74.1,137.7,16.7,1338,3427.4,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.7,0.3,1.7,-137,223,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.7,215.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,1040,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2962.4,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.04 AM,7m 3.7s,423.7,33.7991693748805,-117.474675172634,74.1,137.7,16.7,1338,3428.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.8,-0.2,1.8,-136.8,223.2,219.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.6,215.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,1024,1082,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2963.2,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.14 AM,7m 3.8s,423.8,33.7991674875011,-117.4746773566374,74.1,137.7,16.7,1338,3429.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.8,-0.7,1.9,-136.5,223.5,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.6,215.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1008,1182,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2964.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.24 AM,7m 3.9s,423.9,33.7991655189794,-117.4746797492598,74.1,137.7,16.7,1338,3430.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.7,-0.8,1.8,-136.4,223.6,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.4,215.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1095,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.464,,98.4,,75.7,,98.4,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2965.1,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.35 AM,7m 4.0s,424.0,33.7991636173453,-117.4746819618171,74.1,137.7,16.7,1338,3431.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.6,-0.3,1.6,-136.3,223.7,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2966.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.45 AM,7m 4.1s,424.1,33.7991617244833,-117.4746843570372,74.1,137.7,16.7,1338,3432.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.7,-0.2,1.7,-136.2,223.8,226.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2967.0,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.55 AM,7m 4.2s,424.2,33.7991598275094,-117.4746866114667,74.1,137.7,16.7,1338,3433.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.7,-0.7,1.8,-136.2,223.8,224.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,1100,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1466,92,7,20,7,143992.8,19199.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2967.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.65 AM,7m 4.3s,424.3,33.7991577561893,-117.4746888773694,74.1,137.7,16.7,1338,3434.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.7,-1.1,2,-136.2,223.8,222.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.2,215.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1072,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2968.9,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.76 AM,7m 4.4s,424.4,33.7991558312542,-117.4746911432721,74.1,137.7,16.7,1338,3435.2,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-1.6,-1.1,1.9,-136.1,223.9,224.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1047,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2969.8,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.86 AM,7m 4.5s,424.5,33.7991539364733,-117.474693341635,74.1,137.7,16.7,1338,3436.1,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.4,-0.8,1.6,-136.1,223.9,223.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,1048,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2970.7,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:26.96 AM,7m 4.6s,424.6,33.7991520011213,-117.474695600796,74.1,137.7,16.7,1338,3437.1,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.3,-0.9,1.5,-136.1,223.9,224.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.1,215.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1034,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2971.6,2972.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.07 AM,7m 4.7s,424.7,33.7991500931822,-117.4746978485974,74.1,137.7,16.7,1338,3438.1,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.2,-1,1.5,-136.2,223.8,224.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1034,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2972.5,2972.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.17 AM,7m 4.8s,424.8,33.7991481578302,-117.474700094502,74.1,137.7,16.7,1338,3439.1,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.3,-1.3,1.8,-136.2,223.8,223.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1033,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2973.5,2973.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.27 AM,7m 4.9s,424.9,33.7991462871726,-117.4747023102446,74.1,137.7,16.7,1338,3440.0,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.7,-1.3,2.1,-136.2,223.8,224.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.92,,3839,,4986,,46.92,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.556,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2974.4,2974.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.38 AM,7m 5.0s,425.0,33.7991443471604,-117.4747045312857,74.1,137.7,16.7,1338,3441.0,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.1,-1,2.3,-136,224,223.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2975.3,2975.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.48 AM,7m 5.1s,425.1,33.7991421692041,-117.474706723876,74.1,137.7,16.7,1338,3442.0,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.5,-0.7,2.5,-135.9,224.1,219.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1074,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2976.2,2976.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
