2023-11-01,11:31:27.54 AM,7m 5.2s,425.2,33.7991400967875,-117.4747090635859,74.1,137.7,17.0,1338,3443.1,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.6,-0.5,2.6,-135.8,224.2,223.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1096,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1464,92,7,20,7,144277.6,19237.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2977.2,2977.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.64 AM,7m 5.3s,425.3,33.7991383777234,-117.4747112297252,74.1,137.7,17.0,1338,3444.0,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.4,-0.5,2.4,-135.7,224.3,226.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144,216,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1049,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2978.1,2978.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.74 AM,7m 5.4s,425.4,33.7991364105724,-117.4747134887213,74.1,137.7,17.0,1338,3445.0,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.1,-0.5,2.1,-135.7,224.3,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2979.0,2979.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.84 AM,7m 5.5s,425.5,33.7991346046094,-117.474715722421,74.1,137.7,17.0,1338,3445.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.6,1.8,-135.6,224.4,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1049,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2979.9,2979.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:27.94 AM,7m 5.6s,425.6,33.7991326547285,-117.474717996158,74.1,137.7,17.0,1338,3446.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.5,-0.7,1.6,-135.6,224.4,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.992,,7733,,10044,,46.992,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2980.9,2980.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.04 AM,7m 5.7s,425.7,33.7991305453044,-117.4747201924592,74.1,137.7,17.0,1338,3447.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.3,-0.7,1.4,-135.6,224.4,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2981.8,2981.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.14 AM,7m 5.8s,425.8,33.799128589941,-117.4747224588773,74.1,137.7,17.0,1338,3448.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.4,-0.6,1.5,-135.6,224.4,223.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2982.7,2982.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.24 AM,7m 5.9s,425.9,33.799126590991,-117.4747248391193,74.1,137.7,17.0,1338,3449.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.5,-0.6,1.6,-135.6,224.4,224.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.394,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2983.7,2983.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.34 AM,7m 6.0s,426.0,33.7991247463758,-117.4747269908785,74.1,137.7,17.0,1338,3450.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.8,1.8,-135.7,224.3,224.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2984.6,2984.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.41 AM,7m 6.1s,426.1,33.7991228277456,-117.4747291988693,74.1,137.7,17.0,1338,3451.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-1,2,-135.8,224.2,223.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2985.5,2985.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.52 AM,7m 6.2s,426.2,33.7991207879504,-117.4747315645767,74.1,137.7,17.0,1338,3452.9,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-1.2,2.2,-135.9,224.1,223.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1462,93,7,20,7,144443.2,19259.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2986.5,2986.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.62 AM,7m 6.3s,426.3,33.7991189263391,-117.4747338219028,74.1,137.7,17.0,1338,3453.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-1.3,2.2,-135.9,224.1,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1116,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1460,93,7,20,7,144442.3,19258.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2987.4,2987.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.74 AM,7m 6.4s,426.4,33.7991169622035,-117.474736073508,74.1,137.7,17.0,1338,3454.8,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.6,-1.2,2,-135.8,224.2,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.9,216.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,1015,1169,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1460,93,7,20,7,144442.3,19258.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2988.3,2988.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.82 AM,7m 6.5s,426.5,33.7991148064517,-117.4747382412656,74.1,137.7,17.0,1338,3455.9,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.6,-0.6,1.7,-135.8,224.2,219.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.7,216.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,1024,1138,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1460,93,7,20,7,144442.3,19258.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2989.3,2989.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:28.94 AM,7m 6.6s,426.6,33.799112818741,-117.4747404788927,74.1,137.7,17.0,1338,3456.9,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-1.7,0.2,1.7,-135.6,224.4,223.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.5,216.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1039,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1460,93,7,20,7,144442.3,19258.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2990.2,2990.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:29.03 AM,7m 6.7s,426.7,33.7991110294998,-117.474742511849,74.1,137.7,17.3,1338,3457.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,0.6,1.8,-135.5,224.5,223.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.968,,7733,,10044,,46.968,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.132,,98.6,,75.7,,98.6,,1460,93,7,20,7,144442.3,19258.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,2991.0,2991.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
