2023-11-01,11:31:30.74 AM,7m 8.4s,428.4,33.7990774867792,-117.4747816578554,74.1,137.7,17.3,1338,3474.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.5,-0.8,1.7,-135.2,224.8,224.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,875,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.096,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3007.1,3007.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:30.84 AM,7m 8.5s,428.5,33.7990756109132,-117.4747839607957,74.1,137.7,17.3,1338,3475.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.9,2,-135.2,224.8,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,877,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.096,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3008.1,3008.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:30.94 AM,7m 8.6s,428.6,33.7990735489135,-117.474786379467,74.1,137.7,17.3,1338,3476.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-1.1,2.1,-135.2,224.8,224.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,876,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.096,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3009.1,3009.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.04 AM,7m 8.7s,428.7,33.7990717588499,-117.4747883289572,74.1,137.7,17.3,1338,3477.7,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-1.2,2.3,-135.3,224.7,222.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,879,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3009.9,3009.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.14 AM,7m 8.8s,428.8,33.7990697955367,-117.4747905982822,74.1,137.7,17.3,1338,3478.7,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-1.2,2.3,-135.4,224.6,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,891,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3010.8,3010.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.24 AM,7m 8.9s,428.9,33.7990676110013,-117.4747931771338,74.1,137.7,17.3,1338,3479.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-1,2.3,-135.4,224.6,224.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,893,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,3839,,4986,,46.932,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3011.9,3011.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.34 AM,7m 9.0s,429.0,33.7990657266373,-117.4747953374591,73.8,137.7,17.3,1338,3480.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.8,2.2,-135.3,224.7,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,902,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3012.8,3012.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.40 AM,7m 9.1s,429.1,33.7990636440779,-117.4747976055265,73.8,137.7,17.3,1338,3481.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.7,2.3,-135.3,224.7,222.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,907,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3013.7,3013.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.54 AM,7m 9.2s,429.2,33.7990615491827,-117.4747999976025,73.8,137.7,17.3,1338,3482.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.6,2.4,-135.3,224.7,223.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,908,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1457,93,7,20,7,144294.1,19239.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3014.7,3014.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.64 AM,7m 9.3s,429.3,33.7990598186052,-117.4748021646282,73.8,137.7,17.3,1338,3483.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.6,2.3,-135.3,224.7,226.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,908,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3015.6,3015.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.74 AM,7m 9.4s,429.4,33.7990579394497,-117.4748043273245,73.8,137.7,17.3,1338,3484.7,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.7,2.3,-135.3,224.7,223.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,908,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3016.5,3016.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.84 AM,7m 9.5s,429.5,33.79905586484,-117.474806725709,73.8,137.7,17.3,1338,3485.8,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.9,2.2,-135.3,224.7,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,909,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3017.5,3017.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:31.94 AM,7m 9.6s,429.6,33.7990537770722,-117.4748091142596,73.8,137.7,17.3,1338,3486.8,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.1,-0.8,2.2,-135.3,224.7,223.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,909,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3018.5,3018.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:32.04 AM,7m 9.7s,429.7,33.7990519916688,-117.474811329528,73.8,137.7,17.3,1338,3487.7,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.3,-0.6,2.3,-135.2,224.8,225.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,910,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3019.4,3019.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:32.13 AM,7m 9.8s,429.8,33.7990500149233,-117.4748136011054,73.8,137.7,17.3,1338,3488.7,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.4,-0.5,2.4,-135.2,224.8,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,906,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3020.3,3020.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:32.23 AM,7m 9.9s,429.9,33.7990479652594,-117.4748158984792,73.8,137.7,17.3,1338,3489.8,6.487126,7.161702,-4.697574,2.23694,-4.47388,1.342164,0,0.894776,-2.5,-0.3,2.5,-135.1,224.9,222.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,904,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.956,,7733,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.896,,98.7,,75.7,,98.7,,1456,93,7,20,7,144158.0,19221.08,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3021.3,3021.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
