2023-11-01,11:31:35.54 AM,7m 13.2s,433.2,33.7989819631766,-117.4748922699802,72.8,137.7,17.0,1337,3523.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-1,2.3,-135.3,224.7,224.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,906,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,20,7,142833.1,19044.41,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3052.8,3052.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:35.64 AM,7m 13.3s,433.3,33.7989801034843,-117.4748944595327,72.8,137.7,17.0,1337,3524.1,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.9,2.1,-135.3,224.7,224.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,906,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3053.7,3053.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:35.74 AM,7m 13.4s,433.4,33.7989780952139,-117.4748967850893,72.8,137.7,17.0,1337,3525.1,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.8,1.9,-135.3,224.7,223.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3054.7,3054.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:35.85 AM,7m 13.5s,433.5,33.7989761645221,-117.4748990178294,72.8,137.7,17.0,1337,3526.1,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.6,1.8,-135.2,224.8,223.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,899,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3055.6,3055.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:35.95 AM,7m 13.6s,433.6,33.7989740567428,-117.4749014563872,72.8,137.7,17.0,1337,3527.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.5,1.9,-135.2,224.8,223.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,900,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3056.6,3056.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.05 AM,7m 13.7s,433.7,33.7989721699116,-117.4749037110635,72.8,137.7,17.0,1337,3528.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.5,2,-135.2,224.8,224.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3057.5,3057.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.16 AM,7m 13.8s,433.8,33.7989700681632,-117.4749061580043,72.8,137.7,17.0,1337,3529.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.6,2,-135.2,224.8,224.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,906,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3058.5,3058.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.26 AM,7m 13.9s,433.9,33.7989681955868,-117.4749082883951,72.8,137.7,17.0,1337,3530.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.7,2,-135.2,224.8,223.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.872,,3839,,4986,,46.872,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,98.7,,75.7,,98.7,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3059.4,3059.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.37 AM,7m 14.0s,434.0,33.7989661009657,-117.4749107280991,72.8,137.7,17.0,1337,3531.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.8,2,-135.2,224.8,224.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3060.4,3060.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.47 AM,7m 14.1s,434.1,33.7989642245515,-117.4749130315085,72.8,137.7,17.0,1337,3532.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.8,1.9,-135.2,224.8,225.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3061.4,3061.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.58 AM,7m 14.2s,434.2,33.7989622395821,-117.4749153604874,72.8,137.7,17.0,1337,3533.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.9,2,-135.2,224.8,224.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1455,94,7,21,7,142397.1,18986.28,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3062.3,3062.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.64 AM,7m 14.3s,434.3,33.7989603053266,-117.4749177046647,72.5,137.7,17.0,1336,3534.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-1,2,-135.1,224.9,225.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,904,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3063.3,3063.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.74 AM,7m 14.4s,434.4,33.7989583362567,-117.474920016581,72.5,137.7,17.0,1336,3535.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.8,1.9,-135,225,224.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,903,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3064.2,3064.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.84 AM,7m 14.5s,434.5,33.7989563066042,-117.4749224120122,72.5,137.7,17.0,1336,3536.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.7,1.8,-135.1,224.9,224.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,904,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3065.2,3065.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:36.94 AM,7m 14.6s,434.6,33.7989543441134,-117.4749247277348,72.5,137.7,17.3,1336,3537.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.7,1.8,-135.1,224.9,224.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,906,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.932,,7733,,10044,,46.932,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.054,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3066.2,3066.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.04 AM,7m 14.7s,434.7,33.7989527322338,-117.4749270078552,72.5,137.7,17.0,1336,3538.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.7,1.9,-135.1,224.9,229.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.944,,3839,,4986,,46.944,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3067.1,3067.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
