2023-11-01,11:31:37.14 AM,7m 14.8s,434.8,33.7989507119018,-117.4749294420533,72.5,137.7,17.0,1336,3539.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-1,2.2,-135.2,224.8,225.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.944,,3839,,4986,,46.944,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3068.0,3068.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.24 AM,7m 14.9s,434.9,33.7989488064298,-117.4749316896743,72.5,137.7,17.0,1336,3540.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-1.2,2.5,-135.1,224.9,224.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.944,,3839,,4986,,46.944,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.52,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3069.0,3069.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.34 AM,7m 15.0s,435.0,33.7989468877997,-117.4749339948257,72.5,137.7,17.0,1336,3541.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-1.1,2.5,-135.1,224.9,224.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,894,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3069.9,3069.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.44 AM,7m 15.1s,435.1,33.7989450256402,-117.4749362844683,72.5,137.7,17.0,1336,3542.1,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.5,-0.8,2.6,-135.1,224.9,225.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,893,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3070.8,3070.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.50 AM,7m 15.2s,435.2,33.7989430096942,-117.4749387144014,72.5,137.7,17.0,1336,3543.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.6,-0.8,2.7,-135.2,224.8,225.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,895,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1457,94,7,21,7,142193.2,18959.09,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3071.8,3071.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.64 AM,7m 15.3s,435.3,33.7989410104701,-117.4749409614477,72.5,137.7,17.0,1336,3544.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.6,-0.9,2.7,-135.2,224.8,223.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,897,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3072.8,3072.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.74 AM,7m 15.4s,435.4,33.7989390808748,-117.4749432783325,72.5,137.7,17.0,1336,3545.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.6,-1,2.7,-135.2,224.8,224.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,899,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3073.7,3073.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.84 AM,7m 15.5s,435.5,33.7989371677272,-117.4749456222121,72.5,137.7,17.0,1336,3546.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.6,-1,2.7,-135.2,224.8,225.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,903,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3074.7,3074.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:37.94 AM,7m 15.6s,435.6,33.7989351213529,-117.4749480718598,72.5,137.7,17.0,1336,3547.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.5,-0.8,2.6,-135.1,224.9,224.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,903,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3075.7,3075.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.04 AM,7m 15.7s,435.7,33.7989333619918,-117.4749500281741,72.1,137.7,17.0,1336,3548.1,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.7,2.4,-135,225,222.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,903,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3076.5,3076.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.14 AM,7m 15.8s,435.8,33.7989313180846,-117.4749524680908,72.1,137.7,16.7,1336,3549.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.7,2.2,-135,225,224.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3077.5,3077.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.24 AM,7m 15.9s,435.9,33.7989292544402,-117.474954651218,72.1,137.7,16.7,1336,3550.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.7,2.1,-135,225,221.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7683,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.164,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3078.4,3078.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.34 AM,7m 16.0s,436.0,33.798927193537,-117.47495709683,72.1,137.7,16.7,1336,3551.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.8,2,-135,225,224.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.896,,3839,,4986,,46.896,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3079.4,3079.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.43 AM,7m 16.1s,436.1,33.7989253459063,-117.4749594593057,72.1,137.7,16.7,1336,3552.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.8,1.9,-135,225,226.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.896,,3839,,4986,,46.896,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3080.4,3080.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.54 AM,7m 16.2s,436.2,33.7989233831414,-117.4749618030101,72.1,137.7,16.7,1336,3553.2,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.9,2,-135.1,224.9,224.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,902,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.896,,3839,,4986,,46.896,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,98.9,,75.7,,98.9,,1458,95,7,21,7,142158.1,18954.42,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3081.3,3081.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:38.64 AM,7m 16.3s,436.3,33.7989213603422,-117.4749643193368,72.1,137.7,16.7,1336,3554.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-1.1,2.1,-135.2,224.8,225.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.3,216.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,904,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.896,,3839,,4986,,46.896,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.408,,98.9,,75.7,,98.9,,1458,95,7,21,7,142194.4,18959.26,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3082.3,3082.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
