2023-11-01,11:31:40.34 AM,7m 18.0s,438.0,33.7988876901514,-117.4750035127611,71.8,137.7,16.7,1336,3571.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.4,1.8,-135,225,223.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142254.3,18967.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3098.5,3098.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:40.44 AM,7m 18.1s,438.1,33.7988857356104,-117.4750057611398,71.8,137.7,16.7,1336,3572.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.5,1.7,-135,225,223.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,907,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142254.3,18967.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3099.5,3099.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:40.50 AM,7m 18.2s,438.2,33.7988836544216,-117.4750081699357,71.8,137.7,16.7,1336,3573.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.4,1.7,-134.9,225.1,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,907,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,3.917,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142254.3,18967.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3100.5,3100.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:40.64 AM,7m 18.3s,438.3,33.7988817459343,-117.4750105783606,71.8,137.7,16.7,1336,3574.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.4,1.7,-134.9,225.1,226.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,907,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3101.4,3101.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:40.71 AM,7m 18.4s,438.4,33.7988796803709,-117.4750130198131,71.5,137.7,16.7,1335,3575.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.7,-0.5,1.7,-135,225,224.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,907,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3102.4,3102.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:40.84 AM,7m 18.5s,438.5,33.7988779473262,-117.4750148583555,71.5,137.7,16.7,1335,3576.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.7,1.9,-135.1,224.9,221.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3103.2,3103.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:40.92 AM,7m 18.6s,438.6,33.7988759036932,-117.4750172706769,71.5,137.7,16.7,1335,3577.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.9,2.1,-135.1,224.9,224.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3104.2,3104.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.02 AM,7m 18.7s,438.7,33.7988739645034,-117.4750194982122,71.5,137.7,16.7,1335,3578.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.9,2.1,-135.1,224.9,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3105.1,3105.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.14 AM,7m 18.8s,438.8,33.7988719151136,-117.475021905668,71.5,137.7,16.7,1335,3579.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.9,2.1,-135.1,224.9,224.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,907,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3106.1,3106.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.24 AM,7m 18.9s,438.9,33.7988698402298,-117.475024179838,71.5,137.7,16.7,1335,3580.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.8,-0.9,2,-135,225,222.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,910,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.418,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3107.1,3107.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.33 AM,7m 19.0s,439.0,33.7988678722564,-117.4750264593063,71.5,137.7,16.7,1335,3581.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.7,2,-134.9,225.1,223.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,912,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3108.0,3108.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.44 AM,7m 19.1s,439.1,33.7988660342203,-117.4750286169927,71.5,137.7,16.7,1335,3582.3,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.7,2.1,-134.9,225.1,224.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,913,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3108.9,3108.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.53 AM,7m 19.2s,439.2,33.7988639639967,-117.4750310064916,71.5,137.7,16.7,1335,3583.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.7,2.3,-134.8,225.2,223.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1381,913,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1458,95,7,21,7,142428.7,18990.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3109.9,3109.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.64 AM,7m 19.3s,439.3,33.7988619636761,-117.4750333789406,71.5,137.7,16.7,1335,3584.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.6,2.1,-134.9,225.1,224.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,909,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3110.9,3110.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.74 AM,7m 19.4s,439.4,33.7988598739893,-117.4750357930041,71.5,137.7,16.7,1335,3585.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.6,2,-135,225,223.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,908,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3111.9,3111.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:41.84 AM,7m 19.5s,439.5,33.7988581209332,-117.475037973977,71.5,137.7,16.7,1335,3586.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-1.9,-0.7,2,-135,225,225.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,908,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3112.8,3112.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
