2023-11-01,11:31:41.95 AM,7m 19.6s,439.6,33.7988561472031,-117.4750402604446,71.5,137.7,16.7,1335,3587.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.7,2.1,-135.1,224.9,223.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,909,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3113.7,3113.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.04 AM,7m 19.7s,439.7,33.7988543217769,-117.4750426373159,71.5,137.7,16.7,1335,3588.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.7,2.1,-135.1,224.9,227.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,911,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3114.7,3114.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.15 AM,7m 19.8s,439.8,33.7988522477155,-117.4750450546162,71.1,137.7,16.7,1335,3589.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.6,2,-135.1,224.9,224.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,910,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3115.7,3115.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.25 AM,7m 19.9s,439.9,33.7988503326491,-117.4750473214363,71.1,137.7,16.7,1335,3590.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.6,2.1,-135.1,224.9,224.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,7683,,10044,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.9,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3116.6,3116.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.35 AM,7m 20.0s,440.0,33.7988483687876,-117.4750496212429,71.1,137.7,16.7,1335,3591.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.6,2.2,-135,225,224.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,907,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3117.6,3117.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.46 AM,7m 20.1s,440.1,33.7988461390209,-117.4750522516152,71.1,137.7,16.7,1335,3592.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.7,2.3,-135,225,224.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,908,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3118.6,3118.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.56 AM,7m 20.2s,440.2,33.7988441515843,-117.4750545790892,71.1,137.7,16.7,1335,3593.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.6,2.3,-134.9,225.1,224.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,910,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142696.9,19026.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3119.6,3119.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.66 AM,7m 20.3s,440.3,33.7988422866835,-117.4750568345393,71.1,137.7,16.7,1335,3594.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.6,2.3,-135,225,225.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,912,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3120.5,3120.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.77 AM,7m 20.4s,440.4,33.7988403129534,-117.4750591601578,71.1,137.7,16.7,1335,3595.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.7,2.3,-135,225,224.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,911,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3121.5,3121.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.87 AM,7m 20.5s,440.5,33.7988384316048,-117.4750612336978,71.1,137.7,16.7,1335,3596.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.8,2.4,-135,225,222.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,913,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3122.3,3122.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:42.97 AM,7m 20.6s,440.6,33.7988364633573,-117.4750635287626,71.1,137.7,16.7,1335,3597.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.8,2.5,-135.1,224.9,224.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,913,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.98,,7683,,10044,,46.98,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.636,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3123.3,3123.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:43.07 AM,7m 20.7s,440.7,33.7988346423172,-117.4750655469162,71.1,137.7,16.7,1335,3598.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.8,2.5,-135.2,224.8,222.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,910,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.908,,3839,,4986,,46.908,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.306,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3124.1,3124.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:43.14 AM,7m 20.8s,440.8,33.7988325679817,-117.4750679330752,71.1,137.7,16.7,1335,3599.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.7,2.5,-135.3,224.7,223.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,909,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.908,,3839,,4986,,46.908,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.306,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3125.1,3125.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:43.24 AM,7m 20.9s,440.9,33.7988306282436,-117.4750702178832,71.1,137.7,16.7,1335,3600.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.6,2.4,-135.2,224.8,224.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,909,1024,2,False,False,False,False,False,0,False,False,False,False,77,,46.908,,3839,,4986,,46.908,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.306,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3126.1,3126.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:43.34 AM,7m 21.0s,441.0,33.7988286419035,-117.475072481044,71.1,137.7,16.7,1335,3601.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.4,2.4,-135.2,224.8,223.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,909,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.618,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3127.0,3127.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:43.44 AM,7m 21.1s,441.1,33.7988265324795,-117.4750747790878,71.1,137.7,16.7,1335,3602.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.2,2.3,-135.2,224.8,222.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.1,216.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,908,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7683,,10044,,46.956,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.618,,99.1,,75.7,,99.1,,1457,96,7,21,7,142831.1,19044.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3128.0,3128.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
