2023-11-01,11:31:45.14 AM,7m 22.8s,442.8,33.798792633665,-117.4751137940038,70.5,137.7,16.4,1334,3619.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,0,2.2,-134.8,225.2,224.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,904,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,3789,,4986,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.338,,99.1,,75.7,,99.1,,1455,96,7,21,7,142399.2,18986.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3144.2,3144.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.25 AM,7m 22.9s,442.9,33.7987909250178,-117.4751159209304,70.5,137.7,16.4,1334,3620.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.3,2.3,-134.7,225.3,225.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,910,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.92,,3789,,4986,,46.92,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.338,,99.1,,75.7,,99.1,,1455,96,7,21,7,142399.2,18986.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3145.1,3145.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.35 AM,7m 23.0s,443.0,33.7987889633494,-117.4751182271384,70.5,137.7,16.4,1334,3621.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.6,2.3,-134.6,225.4,224.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,910,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142399.2,18986.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3146.0,3146.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.45 AM,7m 23.1s,443.1,33.7987870110014,-117.4751206025562,70.5,137.7,16.4,1334,3622.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.6,2.3,-134.5,225.5,225.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,899,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142399.2,18986.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3147.0,3147.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.56 AM,7m 23.2s,443.2,33.7987849440674,-117.475123040339,70.5,137.7,16.4,1334,3623.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.4,2.2,-134.4,225.6,224.4,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,894,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142399.2,18986.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3148.0,3148.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.66 AM,7m 23.3s,443.3,33.7987828886468,-117.4751253500519,70.5,137.7,16.4,1334,3624.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.3,2.1,-134.4,225.6,223.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,895,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3149.0,3149.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.77 AM,7m 23.4s,443.4,33.7987809234147,-117.4751276756189,70.5,137.7,16.4,1334,3625.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2,-0.5,2,-134.6,225.4,224.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,902,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3149.9,3149.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.87 AM,7m 23.5s,443.5,33.7987790401472,-117.4751297691878,70.5,137.7,16.4,1334,3626.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.8,2.2,-134.7,225.3,222.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,902,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3150.8,3150.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:45.97 AM,7m 23.6s,443.6,33.7987770806718,-117.4751320525528,70.5,137.7,16.4,1334,3627.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.2,-0.9,2.3,-134.7,225.3,224.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.956,,7633,,10044,,46.956,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.71,,99.1,,75.7,,99.1,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3151.7,3151.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.08 AM,7m 23.7s,443.7,33.7987751743775,-117.4751343227024,70.2,137.7,16.4,1334,3628.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.7,2.4,-134.6,225.4,224.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,908,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.908,,3789,,4986,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,99.3,,75.7,,99.3,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3152.7,3152.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.18 AM,7m 23.8s,443.8,33.7987732099678,-117.4751365884814,70.2,137.7,16.4,1334,3629.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.5,2.3,-134.6,225.4,223.7,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.908,,3789,,4986,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,99.3,,75.7,,99.3,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3153.6,3153.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.24 AM,7m 23.9s,443.9,33.7987711038333,-117.4751391502934,70.2,137.7,16.7,1334,3630.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.3,2.3,-134.6,225.4,225.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.908,,3789,,4986,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.412,,99.3,,75.7,,99.3,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3154.7,3154.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.34 AM,7m 24.0s,444.0,33.7987691246206,-117.4751414381114,70.2,137.7,16.7,1334,3631.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.1,2.3,-134.6,225.4,223.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7633,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,99.3,,75.7,,99.3,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3155.6,3155.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.44 AM,7m 24.1s,444.1,33.7987670428836,-117.4751437222391,70.2,137.7,16.7,1334,3632.6,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.2,2.3,-134.5,225.5,222.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,904,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7633,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,99.3,,75.7,,99.3,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3156.6,3156.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.54 AM,7m 24.2s,444.2,33.7987650554471,-117.4751460163865,70.2,137.7,16.7,1334,3633.6,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.3,2.3,-134.6,225.4,223.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7633,,10044,,46.944,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,99.3,,75.7,,99.3,,1455,96,7,21,7,142020.5,18936.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3157.5,3157.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:46.64 AM,7m 24.3s,444.3,33.7987631118712,-117.4751482377162,70.2,137.7,16.7,1334,3634.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.4,2.4,-134.6,225.4,223.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.7,217.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.944,,7633,,10044,,46.944,,True,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,3.914,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.83,,99.3,,75.7,,99.3,,1454,97,7,21,7,141659.4,18887.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3158.5,3158.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,E,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
