2023-11-01,11:31:54.75 AM,7m 32.4s,452.4,33.7986066142633,-117.4753387194038,68.5,137.7,17.7,1332,3715.8,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-2.1,0,2.1,-133.8,226.2,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1376,897,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.848,,7633,,10044,,46.848,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.964,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3236.2,3236.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:54.84 AM,7m 32.5s,452.5,33.7986047921266,-117.475341019097,68.5,137.7,17.7,1332,3716.7,6.170873,7.161702,-4.250186,2.23694,-4.47388,1.342164,0,0.894776,-2.5,0.2,2.5,-133.7,226.3,226.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1380,900,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.848,,7633,,10044,,46.848,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.964,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3237.2,3237.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:54.95 AM,7m 32.6s,452.6,33.7986029609437,-117.4753432696816,68.5,137.7,17.7,1332,3717.7,6.170873,7.161702,-4.250186,2.23694,-4.47388,1.342164,0,0.894776,-2.6,0.2,2.6,-133.8,226.2,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,902,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.848,,7633,,10044,,46.848,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.964,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3238.1,3238.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.05 AM,7m 32.7s,452.7,33.7986010653404,-117.4753455154007,68.5,137.7,17.7,1332,3718.7,6.170873,7.161702,-4.250186,2.23694,-4.47388,1.342164,0,0.894776,-2.7,0,2.7,-133.8,226.2,224.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,900,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3239.0,3239.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.16 AM,7m 32.8s,452.8,33.7985992275784,-117.4753477835094,68.2,137.7,17.7,1332,3719.6,6.327021,7.161702,-4.47388,2.23694,-4.47388,1.342164,0,0.894776,-2.8,-0.2,2.8,-133.9,226.1,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,901,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3239.9,3239.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.26 AM,7m 32.9s,452.9,33.7985971929916,-117.4753499508856,68.2,137.7,17.7,1332,3720.6,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-2.8,-0.2,2.8,-133.8,226.2,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.232,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3240.9,3240.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.37 AM,7m 33.0s,453.0,33.7985953231564,-117.4753522235299,68.2,137.7,17.7,1332,3721.6,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-2.8,-0.1,2.8,-133.8,226.2,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3241.8,3241.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.47 AM,7m 33.1s,453.1,33.7985934535954,-117.4753546670029,68.2,137.7,17.7,1332,3722.6,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-2.8,0,2.8,-133.8,226.2,227.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,905,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3242.8,3242.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.57 AM,7m 33.2s,453.2,33.7985915730693,-117.4753569681805,68.2,137.7,17.7,1332,3723.6,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-3.2,0.1,3.2,-133.9,226.1,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,906,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1452,98,6,21,7,143184.4,19091.25,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3243.7,3243.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.64 AM,7m 33.3s,453.3,33.7985897015893,-117.4753590428235,68.2,137.7,17.7,1332,3724.5,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-3.3,0,3.3,-133.9,226.1,222.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1384,911,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3244.6,3244.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.74 AM,7m 33.4s,453.4,33.7985878007776,-117.475361354062,68.2,137.7,17.7,1332,3725.5,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-3.3,-0.1,3.3,-133.9,226.1,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,911,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3245.5,3245.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.84 AM,7m 33.5s,453.5,33.7985859451972,-117.4753637739909,68.2,137.7,17.7,1332,3726.5,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-3,-0.3,3,-133.9,226.1,227.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,903,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3246.5,3246.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:55.94 AM,7m 33.6s,453.6,33.7985840183432,-117.4753661160718,68.2,137.7,17.7,1332,3727.5,6.487126,7.161702,-4.47388,2.23694,-4.697574,1.342164,0,0.894776,-2.7,-0.3,2.7,-133.8,226.2,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,903,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3247.4,3247.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.04 AM,7m 33.7s,453.7,33.7985821693418,-117.4753684739861,68.2,137.7,17.7,1332,3728.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.7,-0.3,2.7,-133.8,226.2,226.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,899,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3248.4,3248.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.14 AM,7m 33.8s,453.8,33.7985802268625,-117.4753708257567,68.2,137.7,17.7,1332,3729.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.9,-0.1,2.9,-133.8,226.2,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,898,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3249.4,3249.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.24 AM,7m 33.9s,453.9,33.7985782547772,-117.4753729521884,68.2,137.7,18.0,1332,3730.4,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-3,0,3,-133.9,226.1,221.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,897,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,7633,,10044,,46.884,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.488,,99.5,,75.7,,99.5,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3250.3,3250.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
