2023-11-01,11:31:56.34 AM,7m 34.0s,454.0,33.7985762889968,-117.475375299877,68.2,137.7,18.0,1332,3731.5,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.8,0.2,2.8,-133.9,226.1,224.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1418,894,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3251.2,3251.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.41 AM,7m 34.1s,454.1,33.7985740773226,-117.4753778950053,67.9,137.7,18.0,1332,3732.6,6.643372,7.161702,-4.697574,2.23694,-4.697574,1.342164,0,0.894776,-2.7,0.2,2.7,-133.9,226.1,224.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1419,892,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3252.3,3252.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.52 AM,7m 34.2s,454.2,33.7985720822104,-117.4753802824838,67.9,137.7,18.0,1332,3733.6,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.7,0.2,2.7,-133.9,226.1,224.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1424,892,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,3.907,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1451,98,6,21,7,143428.5,19123.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3253.3,3253.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.64 AM,7m 34.3s,454.3,33.7985701391828,-117.4753826629526,67.9,137.7,18.0,1332,3734.6,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,0.1,2.6,-133.9,226.1,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,891,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3254.3,3254.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.72 AM,7m 34.4s,454.4,33.7985682430312,-117.4753849508119,67.9,137.7,18.0,1332,3735.6,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,0.2,2.6,-133.8,226.2,225.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1427,887,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3255.2,3255.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.82 AM,7m 34.5s,454.5,33.7985664060916,-117.4753872406092,67.9,137.7,18.0,1332,3736.6,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.5,0.2,2.5,-133.8,226.2,226.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1423,888,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3256.1,3256.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:56.93 AM,7m 34.6s,454.6,33.7985644323615,-117.4753896530337,67.9,137.7,18.0,1332,3737.6,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,0,2.6,-133.8,226.2,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,895,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3257.1,3257.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.03 AM,7m 34.7s,454.7,33.798562368717,-117.47539202138,67.9,137.7,18.0,1332,3738.6,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,0,2.6,-133.8,226.2,223.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,895,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3258.1,3258.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.13 AM,7m 34.8s,454.8,33.7985603799098,-117.4753944546272,67.9,137.7,18.0,1332,3739.7,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,-0.1,2.6,-133.8,226.2,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,891,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3259.1,3259.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.24 AM,7m 34.9s,454.9,33.7985583181842,-117.4753969499714,67.9,137.7,18.0,1332,3740.7,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,-0.2,2.6,-133.8,226.2,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1420,886,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.932,,7633,,10044,,46.932,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.402,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3260.1,3260.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.34 AM,7m 35.0s,455.0,33.7985563052537,-117.475399406103,67.9,137.7,18.0,1332,3741.8,6.803387,7.161702,-4.697574,2.23694,-4.921268,1.342164,0,0.894776,-2.6,-0.2,2.6,-133.8,226.2,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,886,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3261.1,3261.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.44 AM,7m 35.1s,455.1,33.7985542421574,-117.4754020078286,67.9,137.7,18.0,1332,3742.9,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.6,-0.3,2.6,-133.8,226.2,226.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,887,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3262.2,3262.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.54 AM,7m 35.2s,455.2,33.7985522053776,-117.4754044912564,67.9,137.7,18.0,1332,3743.9,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.6,-0.2,2.6,-133.8,226.2,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,886,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1449,99,6,21,7,143260.8,19101.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3263.2,3263.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.64 AM,7m 35.3s,455.3,33.79855031745,-117.4754067849708,67.5,137.7,18.0,1331,3744.9,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.5,-0.1,2.5,-133.8,226.2,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1416,886,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3264.1,3264.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.75 AM,7m 35.4s,455.4,33.7985482776547,-117.4754092639456,67.5,137.7,18.0,1331,3746.0,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.4,0,2.4,-133.8,226.2,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,887,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3265.1,3265.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:57.86 AM,7m 35.5s,455.5,33.7985462592416,-117.4754118841848,67.5,137.7,18.0,1331,3747.0,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.3,0,2.3,-133.9,226.1,227.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,887,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3266.2,3266.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
