2023-11-01,11:31:57.96 AM,7m 35.6s,455.6,33.7985442150603,-117.475414381632,67.5,137.7,18.0,1331,3748.1,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.2,0,2.2,-133.8,226.2,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,888,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.03,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3267.2,3267.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.06 AM,7m 35.7s,455.7,33.7985417722951,-117.4754169824092,67.5,137.7,18.0,1331,3749.3,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.2,0.1,2.2,-133.8,226.2,221.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,887,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.436,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3268.3,3268.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.16 AM,7m 35.8s,455.8,33.798539694396,-117.475419496432,67.5,137.7,18.0,1331,3750.4,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-2.3,0,2.3,-133.8,226.2,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,888,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.436,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3269.4,3269.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.27 AM,7m 35.9s,455.9,33.7985378374449,-117.4754219817978,67.5,137.7,18.3,1331,3751.4,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2.2,0,2.2,-133.8,226.2,228.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,890,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.436,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3270.3,3270.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.37 AM,7m 36.0s,456.0,33.7985357817502,-117.4754245042734,67.5,137.7,18.3,1331,3752.5,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2,-0.1,2,-133.9,226.1,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,890,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3271.4,3271.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.47 AM,7m 36.1s,456.1,33.7985334363009,-117.4754272127515,67.5,137.7,18.3,1331,3753.6,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2,-0.3,2,-134,226,223.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,890,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3272.5,3272.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.57 AM,7m 36.2s,456.2,33.7985313542898,-117.4754297442158,67.5,137.7,18.3,1331,3754.7,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2.4,-0.4,2.4,-134,226,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,890,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,3.911,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1447,99,6,21,7,142839.3,19045.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3273.5,3273.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.64 AM,7m 36.3s,456.3,33.798529364386,-117.4754323461064,67.5,137.7,18.3,1331,3755.8,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-3,-0.3,3,-134,226,227.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,890,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3274.6,3274.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.74 AM,7m 36.4s,456.4,33.7985272626376,-117.4754348764163,67.5,137.7,18.3,1331,3756.9,6.959723,7.161702,-4.921268,2.23694,-4.921268,1.342164,0,0.894776,-3.1,-0.1,3.1,-133.9,226.1,225.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,890,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3275.6,3275.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.84 AM,7m 36.5s,456.5,33.7985252105066,-117.4754374099836,67.2,137.7,18.3,1331,3758.0,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-3,0,3,-133.9,226.1,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,892,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3276.6,3276.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:58.94 AM,7m 36.6s,456.6,33.7985230840865,-117.4754399493235,67.2,137.7,18.3,1331,3759.0,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2.9,0.1,2.9,-133.9,226.1,224.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,892,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3277.7,3277.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.04 AM,7m 36.7s,456.7,33.7985207046452,-117.4754425275463,67.2,137.7,18.3,1331,3760.2,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2.8,0.3,2.8,-133.8,226.2,222.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,891,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3278.8,3278.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.14 AM,7m 36.8s,456.8,33.7985185382023,-117.4754450781429,67.2,137.7,18.3,1331,3761.3,7.119656,7.161702,-4.921268,2.23694,-5.144962,1.342164,0,0.894776,-2.8,0.4,2.8,-133.8,226.2,224.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,830,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3279.8,3279.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.24 AM,7m 36.9s,456.9,33.7985164276818,-117.4754475452012,67.2,137.7,18.3,1331,3762.4,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0,0.894776,-2.8,0.4,2.8,-133.8,226.2,224.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,812,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.908,,7582,,10044,,46.908,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.094,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3280.9,3280.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.34 AM,7m 37.0s,457.0,33.7985142524667,-117.475450106807,67.2,137.7,18.3,1331,3763.5,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0,0.894776,-2.8,0.3,2.8,-133.8,226.2,224.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,855,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3281.9,3281.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.44 AM,7m 37.1s,457.1,33.7985120586109,-117.475452730015,67.2,137.7,18.3,1331,3764.6,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0.223694,0.894776,-2.9,0.4,2.9,-133.8,226.2,224.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,858,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3283.0,3283.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
