2023-11-01,11:31:59.54 AM,7m 37.2s,457.2,33.7985098746237,-117.4754553124436,67.2,137.7,18.3,1331,3765.7,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0.223694,0.894776,-2.8,0.4,2.8,-133.8,226.2,224.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,855,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,3.913,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1446,99,6,21,7,142474.8,18996.64,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3284.1,3284.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.64 AM,7m 37.3s,457.3,33.7985078967817,-117.4754580727104,67.2,137.7,18.3,1331,3766.9,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0.223694,0.894776,-2.6,0.3,2.6,-133.8,226.2,229.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,857,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3285.2,3285.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.71 AM,7m 37.4s,457.4,33.7985057292422,-117.4754606882904,66.9,137.7,18.3,1331,3768.0,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0.223694,0.894776,-2.5,0.2,2.5,-133.8,226.2,225.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,857,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3286.2,3286.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.81 AM,7m 37.5s,457.5,33.7985036014515,-117.4754633572259,66.9,137.7,18.3,1331,3769.1,7.276075,7.276075,-5.144962,2.23694,-5.144962,1.342164,0.223694,0.894776,-2.4,0.2,2.4,-133.8,226.2,226.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,857,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3287.3,3287.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:31:59.94 AM,7m 37.6s,457.6,33.7985014410394,-117.4754659889692,66.9,137.7,18.3,1331,3770.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.4,0.1,2.4,-133.9,226.1,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,857,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3288.4,3288.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.04 AM,7m 37.7s,457.7,33.7984995029461,-117.4754684015174,66.9,137.7,18.3,1331,3771.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.4,0,2.4,-133.9,226.1,225.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,858,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3289.4,3289.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.14 AM,7m 37.8s,457.8,33.7984973641903,-117.4754710148707,66.9,137.7,18.3,1331,3772.3,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.5,0,2.5,-133.9,226.1,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,857,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3290.4,3290.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.24 AM,7m 37.9s,457.9,33.7984950434126,-117.4754736589839,66.9,137.7,18.3,1331,3773.5,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.6,0,2.6,-133.8,226.2,223.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,858,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.872,,3789,,4986,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.292,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3291.5,3291.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.34 AM,7m 38.0s,458.0,33.7984928887573,-117.4754762718425,66.9,137.7,18.3,1331,3774.6,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.6,0,2.6,-133.8,226.2,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,858,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3292.6,3292.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.43 AM,7m 38.1s,458.1,33.7984908670546,-117.4754788561264,66.6,137.7,18.3,1330,3775.7,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.6,0.1,2.6,-133.8,226.2,226.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,858,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3293.7,3293.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.53 AM,7m 38.2s,458.2,33.7984886104232,-117.4754816131359,66.6,137.7,18.3,1330,3776.9,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.7,0.2,2.7,-133.7,226.3,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,857,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,3.909,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1445,99,6,21,7,142274.7,18969.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3294.8,3294.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.64 AM,7m 38.3s,458.3,33.7984865698055,-117.4754840492694,66.6,137.7,18.3,1330,3777.9,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.8,0.1,2.8,-133.8,226.2,224.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,857,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3295.8,3295.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.74 AM,7m 38.4s,458.4,33.7984843186567,-117.4754868173705,66.6,137.7,18.3,1330,3779.1,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.8,0,2.8,-133.8,226.2,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,857,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3296.9,3296.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.84 AM,7m 38.5s,458.5,33.7984824564972,-117.4754890721197,66.6,137.7,18.7,1330,3780.1,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.7,0,2.7,-133.8,226.2,225.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,857,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3297.8,3297.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:00.95 AM,7m 38.6s,458.6,33.7984802228926,-117.4754918256655,66.6,137.7,18.7,1330,3781.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.7,-0.2,2.7,-133.8,226.2,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,856,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,7582,,10044,,46.872,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.746,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3299.0,3299.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.05 AM,7m 38.7s,458.7,33.798477991207,-117.4754946782532,66.6,137.7,18.3,1330,3782.4,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.5,-0.3,2.5,-133.8,226.2,226.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,855,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.44,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3300.1,3300.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
