2023-11-01,11:32:01.16 AM,7m 38.8s,458.8,33.7984757356721,-117.4754974675482,66.2,137.7,18.3,1330,3783.6,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.4,-0.3,2.4,-133.7,226.3,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,858,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.44,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3301.2,3301.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.26 AM,7m 38.9s,458.9,33.7984737433012,-117.4754997638602,66.2,137.7,18.3,1330,3784.6,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.4,-0.2,2.4,-133.7,226.3,223.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,859,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.884,,3789,,4986,,46.884,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.44,,99.6,,75.7,,99.6,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3302.2,3302.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.37 AM,7m 39.0s,459.0,33.7984716105761,-117.4755023872332,66.2,137.7,18.3,1330,3785.7,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.4,-0.1,2.4,-133.6,226.4,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,860,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3303.3,3303.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.47 AM,7m 39.1s,459.1,33.7984693624427,-117.4755050051634,66.2,137.7,18.3,1330,3786.9,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.3,-0.1,2.3,-133.6,226.4,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,859,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3304.4,3304.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.57 AM,7m 39.2s,459.2,33.798467217656,-117.475507645442,66.2,137.7,18.3,1330,3788.0,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,-133.7,226.3,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,859,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1444,100,6,21,7,142137.9,18951.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3305.4,3305.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.67 AM,7m 39.3s,459.3,33.7984650799967,-117.4755103490134,66.2,137.7,18.3,1330,3789.1,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.2,-0.3,2.2,-133.7,226.3,226.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,860,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3306.5,3306.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.74 AM,7m 39.4s,459.4,33.7984629354841,-117.475512990735,66.2,137.7,18.3,1330,3790.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.2,-0.4,2.2,-133.8,226.2,225.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,861,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3307.6,3307.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.84 AM,7m 39.5s,459.5,33.7984608383959,-117.4755158004816,65.9,137.7,18.3,1330,3791.4,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.3,2.1,-133.8,226.2,228.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,862,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3308.7,3308.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:01.94 AM,7m 39.6s,459.6,33.7984588123071,-117.4755183056393,65.9,137.7,18.7,1330,3792.4,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.2,2.1,-133.8,226.2,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,861,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3309.7,3309.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.04 AM,7m 39.7s,459.7,33.7984566255786,-117.4755209373413,65.9,137.7,18.7,1330,3793.6,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.2,-0.1,2.2,-133.8,226.2,225.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,861,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3310.8,3310.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.14 AM,7m 39.8s,459.8,33.798454385395,-117.4755237040818,65.9,137.7,18.7,1330,3794.7,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.1,2.1,-133.8,226.2,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,861,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3312.0,3312.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.24 AM,7m 39.9s,459.9,33.7984522131953,-117.4755261857778,65.9,137.7,18.7,1330,3795.8,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.2,2.1,-133.8,226.2,223.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,861,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.92,,7582,,10044,,46.92,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3313.0,3313.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.30 AM,7m 40.0s,460.0,33.7984500801962,-117.4755288064294,65.9,137.7,18.7,1330,3796.9,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.3,2.1,-133.8,226.2,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,861,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3314.1,3314.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.41 AM,7m 40.1s,460.1,33.7984479121085,-117.4755315028262,65.9,137.7,18.7,1330,3798.1,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.2,-0.3,2.2,-133.9,226.1,225.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,860,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3315.2,3315.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.54 AM,7m 40.2s,460.2,33.7984457774646,-117.4755341220758,65.9,137.7,18.7,1330,3799.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.2,-0.3,2.2,-133.8,226.2,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,859,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141966.3,18928.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3316.2,3316.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.64 AM,7m 40.3s,460.3,33.798443870622,-117.47553652011,65.9,137.7,18.7,1330,3800.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.2,-0.2,2.2,-133.9,226.1,226.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,859,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3317.2,3317.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
