2023-11-01,11:32:02.72 AM,7m 40.4s,460.4,33.7984417450243,-117.4755391299997,65.6,137.7,18.7,1329,3801.3,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.2,2.1,-133.9,226.1,225.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,859,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3318.3,3318.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.82 AM,7m 40.5s,460.5,33.7984395451376,-117.4755419930194,65.6,137.7,18.3,1329,3802.5,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2,-0.1,2,-133.8,226.2,227.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,858,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3319.4,3319.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:02.94 AM,7m 40.6s,460.6,33.7984373115331,-117.4755447561313,65.6,137.7,18.3,1329,3803.7,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2,-0.2,2,-133.8,226.2,225.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,858,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3320.5,3320.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.04 AM,7m 40.7s,460.7,33.7984355579287,-117.4755471053455,65.6,137.7,18.3,1329,3804.6,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2,-0.3,2,-133.8,226.2,228.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,869,1021,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3321.5,3321.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.13 AM,7m 40.8s,460.8,33.7984333509147,-117.4755498557988,65.6,137.7,18.7,1329,3805.8,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2,-0.2,2,-133.8,226.2,226.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,876,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3322.6,3322.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.24 AM,7m 40.9s,460.9,33.7984309596858,-117.4755526303323,65.6,137.7,18.7,1329,3807.0,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-1.9,-0.2,1.9,-133.8,226.2,223.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,884,1024,2,False,False,False,False,False,0,False,False,False,False,76,,46.812,,3789,,4986,,46.812,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.782,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3323.7,3323.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.34 AM,7m 41.0s,461.0,33.7984288382001,-117.4755552602613,65.6,137.7,18.7,1329,3808.1,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-1.9,-0.2,1.9,-133.8,226.2,225.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,882,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3324.8,3324.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.44 AM,7m 41.1s,461.1,33.7984269118944,-117.4755578127958,65.6,137.7,18.7,1329,3809.1,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0.223694,0.894776,-2.1,-0.2,2.1,-133.8,226.2,227.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,882,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3325.8,3325.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.54 AM,7m 41.2s,461.2,33.7984248030186,-117.475560441694,65.6,137.7,18.7,1329,3810.2,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0,0.894776,-2.2,-0.2,2.2,-133.8,226.2,226.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,879,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,3.908,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,141853.0,18913.73,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3326.9,3326.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.65 AM,7m 41.3s,461.3,33.7984225960045,-117.4755629549747,65.2,137.7,18.7,1329,3811.4,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0,0.894776,-2.2,-0.2,2.2,-133.7,226.3,223.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,879,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3327.9,3327.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.75 AM,7m 41.4s,461.4,33.7984203739134,-117.4755657081494,65.2,137.7,19.0,1329,3812.5,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0,0.894776,-2.2,-0.1,2.2,-133.7,226.3,225.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142,218,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,898,963,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3329.1,3329.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.85 AM,7m 41.5s,461.5,33.7984184964026,-117.4755680485809,65.2,137.7,18.7,1329,3813.5,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0,0.894776,-2.1,-0.1,2.1,-133.7,226.3,226.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.1,217.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,912,847,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3330.0,3330.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:03.96 AM,7m 41.6s,461.6,33.7984164050711,-117.4755706498942,65.2,137.7,18.7,1329,3814.6,7.282948,7.435933,-4.921268,2.23694,-5.368656,1.342164,0,0.894776,-2,-0.8,2.1,-133.9,226.1,225.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.4,217.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,901,854,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3331.1,3331.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.06 AM,7m 41.7s,461.7,33.7984142460297,-117.4755732889357,65.2,137.7,19.0,1329,3815.7,7.435933,7.435933,-5.144962,2.23694,-5.368656,1.342164,0,0.894776,-2,-1.9,2.7,-134.1,225.9,225.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-142.8,217.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,902,835,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.7,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3332.2,3332.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.17 AM,7m 41.8s,461.8,33.7984120140699,-117.475576004877,65.2,137.7,19.0,1329,3816.9,7.276075,7.435933,-5.144962,2.23694,-5.144962,1.342164,0,0.894776,-2.1,-2.3,3.1,-134.3,225.7,225.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.2,216.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,908,801,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.662,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3333.3,3333.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.24 AM,7m 41.9s,461.9,33.7984097226241,-117.4755787382598,65.2,137.7,19.0,1329,3818.1,7.276075,7.435933,-5.144962,2.23694,-5.144962,1.342164,0,0.894776,-2.3,-2.4,3.3,-134.5,225.5,224.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-143.7,216.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,921,717,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.662,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3334.4,3334.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
