2023-11-01,11:32:04.34 AM,7m 42.0s,462.0,33.7984075364439,-117.4755812871658,65.2,137.7,19.0,1329,3819.2,7.276075,7.435933,-5.144962,2.23694,-5.144962,1.342164,0,0.894776,-2.2,-2.6,3.4,-134.9,225.1,224.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-144.3,215.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,923,718,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3335.5,3335.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.44 AM,7m 42.1s,462.1,33.7984053902865,-117.4755836815713,65.2,137.7,19.0,1329,3820.2,7.276075,7.435933,-5.144962,2.23694,-5.144962,1.342164,0,0.894776,-2.3,-3.3,4,-135.5,224.5,222.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.2,214.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,921,784,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3336.5,3336.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.54 AM,7m 42.2s,462.2,33.7984031528441,-117.4755861544435,65.2,137.7,19.0,1329,3821.3,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0,0.894776,-2.3,-3.8,4.4,-136.1,223.9,222.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-145.9,214.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,905,884,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,3.905,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1443,100,6,21,7,142027.8,18937.04,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3337.5,3337.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.64 AM,7m 42.3s,462.3,33.7984011292225,-117.4755886130077,65.2,137.7,19.0,1329,3822.4,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0,0.894776,-2.2,-3.4,4,-136.8,223.2,225.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.4,213.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,903,897,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3338.5,3338.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.74 AM,7m 42.4s,462.4,33.7983988331165,-117.4755910113304,65.2,137.7,19.0,1329,3823.5,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-2.1,2.9,-137.4,222.6,220.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.6,213.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,898,959,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3339.6,3339.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.84 AM,7m 42.5s,462.5,33.798396512613,-117.4755932103736,65.2,137.7,19.0,1329,3824.6,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.8,2.2,-137.9,222.1,218.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.8,213.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,888,1000,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3340.6,3340.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:04.94 AM,7m 42.6s,462.6,33.7983943160159,-117.4755954290438,65.2,137.7,19.0,1329,3825.6,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.1,-0.2,2.1,-138.3,221.7,220.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,874,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3341.5,3341.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.04 AM,7m 42.7s,462.7,33.7983916651867,-117.4755980710129,64.9,137.7,19.3,1329,3826.9,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.1,0,2.1,-138.6,221.4,219.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,875,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3342.7,3342.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.14 AM,7m 42.8s,462.8,33.798389450497,-117.4756003056815,64.9,137.7,19.3,1329,3827.9,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.2,0,2.2,-138.8,221.2,219.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,874,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3343.7,3343.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.24 AM,7m 42.9s,462.9,33.7983871694681,-117.4756023861384,64.9,137.7,19.0,1329,3829.0,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.4,-0.1,2.4,-138.8,221.2,217.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,872,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,7532,,10044,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.412,,99.8,,75.7,,99.8,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3344.6,3344.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.31 AM,7m 43.0s,463.0,33.7983847280736,-117.4756048417339,64.9,137.7,19.3,1329,3830.1,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.3,-0.1,2.3,-138.8,221.2,219.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,872,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3345.7,3345.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.41 AM,7m 43.1s,463.1,33.79838243279,-117.4756073698172,64.9,137.7,19.3,1329,3831.3,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0,0.894776,-2.2,0,2.2,-138.8,221.2,222.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,872,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3346.8,3346.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.54 AM,7m 43.2s,463.2,33.7983801007731,-117.4756097462452,64.9,137.7,19.3,1329,3832.4,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.2,0,2.2,-138.8,221.2,220.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,868,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1441,101,6,21,7,142513.4,19001.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3347.8,3347.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.64 AM,7m 43.3s,463.3,33.7983779113033,-117.4756117361542,64.9,137.7,19.3,1329,3833.4,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.2,0,2.2,-138.8,221.2,217.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,814,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3348.7,3348.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.72 AM,7m 43.4s,463.4,33.7983754866307,-117.4756142084079,64.9,137.7,19.6,1329,3834.6,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.3,-0.1,2.3,-138.8,221.2,220.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,694,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3349.8,3349.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:05.82 AM,7m 43.5s,463.5,33.7983733563728,-117.4756164964322,64.9,137.7,19.3,1329,3835.6,7.303532,7.435933,-5.59235,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,-138.8,221.2,221.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,643,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3350.8,3350.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
