2023-11-01,11:32:05.94 AM,7m 43.6s,463.6,33.7983710539619,-117.475618860985,64.6,137.7,19.6,1328,3836.7,7.133699,7.435933,-5.368656,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.4,-0.2,2.4,-138.8,221.2,220.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,660,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3351.8,3351.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.03 AM,7m 43.7s,463.7,33.7983686802773,-117.4756215034489,64.6,137.7,19.6,1328,3837.9,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.447388,0.894776,-2.3,-0.2,2.3,-138.9,221.1,222.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,667,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3353.0,3353.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.13 AM,7m 43.8s,463.8,33.7983664990314,-117.4756237691248,64.6,137.7,19.6,1328,3838.9,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.2,-0.2,2.2,-139,221,220.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,671,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3353.9,3353.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.23 AM,7m 43.9s,463.9,33.7983642744731,-117.4756260198744,64.6,137.7,19.3,1328,3840.0,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.1,-0.4,2.1,-139,221,220.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,677,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.292,,100.0,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3354.9,3354.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.34 AM,7m 44.0s,464.0,33.7983621083043,-117.4756282658408,64.3,137.7,19.3,1328,3841.0,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.671082,0.894776,-2,-0.5,2,-138.9,221.1,220.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,676,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3355.9,3355.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.44 AM,7m 44.1s,464.1,33.7983598217928,-117.4756308554439,64.3,137.7,19.3,1328,3842.2,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.1,-0.4,2.1,-138.9,221.1,223.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,678,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3357.0,3357.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.54 AM,7m 44.2s,464.2,33.7983576654927,-117.4756330990188,63.9,137.7,19.3,1328,3843.2,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.3,-0.2,2.3,-138.8,221.2,220.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,677,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1439,101,6,21,7,143097.3,19079.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3358.0,3358.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.64 AM,7m 44.3s,464.3,33.7983553082559,-117.4756355302869,63.9,137.7,19.3,1328,3844.3,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.5,-0.3,2.5,-138.8,221.2,220.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,677,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3359.0,3359.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.75 AM,7m 44.4s,464.4,33.798352914834,-117.4756380182916,63.9,137.7,19.3,1328,3845.5,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.8,-0.3,2.8,-138.8,221.2,220.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,683,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3360.1,3360.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.85 AM,7m 44.5s,464.5,33.7983506669747,-117.475640206037,63.6,137.7,19.0,1327,3846.6,7.282948,7.435933,-5.368656,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.8,-0.3,2.8,-138.7,221.3,218.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,683,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3361.1,3361.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:06.95 AM,7m 44.6s,464.6,33.7983483684015,-117.4756425777644,63.6,137.7,19.0,1327,3847.7,7.449379,7.449379,-5.59235,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.7,-0.3,2.7,-138.7,221.3,220.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,698,985,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.96,,99.8,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3362.1,3362.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.04 AM,7m 44.7s,464.7,33.7983457112674,-117.475645230784,63.3,137.7,19.0,1327,3848.9,7.449379,7.449379,-5.59235,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.6,-0.1,2.6,-138.7,221.3,219.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-146.9,213.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,700,961,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,3739,,4986,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.97,,100.0,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3363.3,3363.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.15 AM,7m 44.8s,464.8,33.7983434979484,-117.4756475109739,63.3,137.7,19.0,1327,3850.0,7.282948,7.449379,-5.368656,2.23694,-4.921268,1.342164,0.894776,0.894776,-2.4,-0.1,2.4,-138.7,221.3,220.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147,213,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,711,918,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,3739,,4986,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.97,,100.0,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3364.3,3364.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.26 AM,7m 44.9s,464.9,33.7983412599577,-117.475649933583,62.9,137.7,18.7,1327,3851.1,7.282948,7.449379,-5.368656,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.2,-0.4,2.2,-138.7,221.3,221.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.1,212.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,748,844,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,3739,,4986,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,8.97,,100.0,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3365.3,3365.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.36 AM,7m 45.0s,465.0,33.7983389452109,-117.4756523328541,62.9,137.7,18.7,1327,3852.2,7.282948,7.449379,-5.368656,2.23694,-4.921268,1.342164,0.671082,0.894776,-2.2,-1,2.4,-138.8,221.2,220.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.4,212.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,751,836,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3366.4,3366.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.46 AM,7m 45.1s,465.1,33.7983365945532,-117.4756545185378,62.9,137.7,18.7,1327,3853.3,7.133699,7.449379,-5.368656,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.2,-1.8,2.8,-139,221,217.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-147.8,212.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,725,983,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3367.4,3367.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
