2023-11-01,11:32:07.56 AM,7m 45.2s,465.2,33.7983342395094,-117.4756568868016,62.6,137.7,18.7,1326,3854.4,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.2,-2.2,3.1,-139.2,220.8,219.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148,212,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,742,965,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1437,101,6,21,7,143567.8,19142.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3368.4,3368.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.67 AM,7m 45.3s,465.3,33.7983317794742,-117.4756594331924,62.6,137.7,18.3,1326,3855.6,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.4,-1.4,2.7,-139.4,220.6,220.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.1,211.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,761,908,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3369.5,3369.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.77 AM,7m 45.4s,465.4,33.7983292613235,-117.4756619037142,62.6,137.7,18.3,1326,3856.8,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.5,-0.7,2.5,-139.7,220.3,219.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.2,211.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,755,918,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3370.6,3370.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.87 AM,7m 45.5s,465.5,33.7983268166395,-117.4756642027065,62.3,137.7,18.3,1326,3857.9,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.671082,0.894776,-2.4,-0.7,2.5,-139.9,220.1,218.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.4,211.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,738,975,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3371.7,3371.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:07.98 AM,7m 45.6s,465.6,33.7983245145026,-117.475666430283,62.3,137.7,18.3,1326,3859.0,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.3,-0.8,2.4,-140.1,219.9,218.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,746,1002,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3372.7,3372.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.04 AM,7m 45.7s,465.7,33.7983220391161,-117.4756689111132,62.3,137.7,18.3,1326,3860.2,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.3,-0.7,2.4,-140.2,219.8,219.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,767,939,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3373.8,3373.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.14 AM,7m 45.8s,465.8,33.7983195999147,-117.4756712420198,62.0,137.7,18.3,1326,3861.3,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.2,-0.3,2.2,-140.2,219.8,218.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.5,211.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,769,926,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3374.8,3374.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.24 AM,7m 45.9s,465.9,33.7983171598908,-117.4756736741125,62.0,137.7,18.3,1326,3862.4,7.303532,7.449379,-5.59235,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.2,-0.3,2.2,-140.3,219.7,219.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.7,211.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,769,929,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,17.918,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3375.9,3375.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.34 AM,7m 46.0s,466.0,33.7983147121914,-117.4756760158222,62.0,137.7,18.3,1326,3863.6,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.2,-0.7,2.3,-140.5,219.5,218.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.8,211.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,768,964,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3376.9,3376.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.44 AM,7m 46.1s,466.1,33.7983119500657,-117.4756783814471,62.0,137.7,18.3,1326,3864.8,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.2,-0.9,2.3,-140.6,219.4,215.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-148.9,211.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,763,1003,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3378.1,3378.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.54 AM,7m 46.2s,466.2,33.7983094497335,-117.4756807246412,61.6,137.7,18.3,1325,3866.0,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.1,-0.7,2.2,-140.6,219.4,217.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,766,975,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1434,102,6,21,7,143652.7,19153.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3379.1,3379.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.64 AM,7m 46.3s,466.3,33.7983072070827,-117.475682847898,61.6,137.7,18.3,1325,3867.0,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2.1,-0.1,2.1,-140.7,219.3,218.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149,211,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,766,961,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3380.1,3380.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.74 AM,7m 46.4s,466.4,33.7983045946316,-117.4756852880724,61.6,137.7,18.3,1325,3868.2,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2,0.2,2,-140.7,219.3,217.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,757,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3381.2,3381.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.84 AM,7m 46.5s,466.5,33.7983018064637,-117.4756879805932,61.6,137.7,18.3,1325,3869.5,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2,0,2,-140.8,219.2,218.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.1,210.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,758,973,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3382.4,3382.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:08.91 AM,7m 46.6s,466.6,33.7982994201692,-117.475690233322,61.3,137.7,18.3,1325,3870.6,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.9,-0.3,1.9,-140.9,219.1,218.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.2,210.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,767,950,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3383.4,3383.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.04 AM,7m 46.7s,466.7,33.7982967641315,-117.4756924293964,61.3,137.7,18.3,1325,3871.8,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.9,-0.5,1.9,-141,219,214.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.3,210.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,776,947,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3384.5,3384.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
