2023-11-01,11:32:09.11 AM,7m 46.8s,466.8,33.7982941075456,-117.4756949000008,61.3,137.7,18.3,1325,3873.0,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.8,-0.9,2,-141.1,218.9,217.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.4,210.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,786,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3385.6,3385.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.22 AM,7m 46.9s,466.9,33.7982919729017,-117.4756967916925,61.3,137.7,18.3,1325,3874.0,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.7,-0.9,1.9,-141.1,218.9,216.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.5,210.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,786,961,2,False,False,False,False,False,0,False,False,False,False,75,,46.872,,3739,,4986,,46.872,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.506,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3386.5,3386.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.32 AM,7m 47.0s,467.0,33.798289327281,-117.4756992105906,61.0,137.7,18.3,1325,3875.2,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.7,-0.5,1.7,-141.2,218.8,217.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.6,210.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,792,911,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3387.6,3387.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.44 AM,7m 47.1s,467.1,33.7982867488219,-117.475701617531,61.0,137.7,18.3,1325,3876.4,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.8,-0.2,1.8,-141.3,218.7,217.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-149.8,210.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,787,943,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3388.7,3388.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.54 AM,7m 47.2s,467.2,33.7982842191578,-117.4757039384594,61.0,137.7,18.3,1325,3877.6,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2,-0.4,2,-141.4,218.6,217.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150,210,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,792,963,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,3.906,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1432,102,6,21,7,143319.9,19109.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3389.7,3389.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.62 AM,7m 47.3s,467.3,33.7982818476663,-117.4757062055372,61.0,137.7,18.3,1325,3878.7,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2,-0.9,2.1,-141.6,218.4,218.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.1,209.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,815,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3390.8,3390.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.73 AM,7m 47.4s,467.4,33.7982793407549,-117.4757085048592,60.6,137.7,18.3,1324,3879.8,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-2,-1,2.2,-141.8,218.2,217.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.2,209.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,813,961,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3391.8,3391.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.83 AM,7m 47.5s,467.5,33.7982769988693,-117.4757106252298,60.6,137.7,18.3,1324,3880.9,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.9,-0.9,2.1,-141.9,218.1,216.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.3,209.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,814,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3392.8,3392.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:09.94 AM,7m 47.6s,467.6,33.7982744916839,-117.4757129039353,60.6,137.7,18.3,1324,3882.0,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.9,-0.8,2,-142,218,217.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.4,209.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,810,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.408,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3393.8,3393.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.04 AM,7m 47.7s,467.7,33.7982719962859,-117.4757151306047,60.6,137.7,18.3,1324,3883.2,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.447388,0.894776,-1.8,-0.8,1.9,-142.1,217.9,216.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.5,209.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,810,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.764,,3739,,4986,,46.764,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.732,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3394.9,3394.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.14 AM,7m 47.8s,467.8,33.7982693654682,-117.4757175004354,60.6,137.7,18.3,1324,3884.4,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.223694,0.894776,-1.9,-0.8,2,-142.2,217.8,216.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.6,209.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,806,971,2,False,False,False,False,False,0,False,False,False,False,75,,46.764,,3739,,4986,,46.764,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.732,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3396.0,3396.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.25 AM,7m 47.9s,467.9,33.7982666809211,-117.475719926343,60.3,137.7,18.3,1324,3885.6,7.4762,7.4762,-5.816044,2.23694,-4.697574,1.342164,0.223694,0.894776,-2.1,-0.7,2.2,-142.3,217.7,216.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.7,209.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,807,971,2,False,False,False,False,False,0,False,False,False,False,75,,46.764,,3739,,4986,,46.764,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.732,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3397.1,3397.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.35 AM,7m 48.0s,468.0,33.7982642831132,-117.4757220702989,60.3,137.7,18.3,1324,3886.7,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.3,-0.7,2.4,-142.4,217.6,216.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.7,209.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,807,972,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3398.1,3398.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.45 AM,7m 48.1s,468.1,33.7982621679324,-117.4757241604043,60.3,137.7,18.3,1324,3887.7,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.2,-0.8,2.3,-142.5,217.5,219.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.8,209.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,802,981,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3399.0,3399.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.56 AM,7m 48.2s,468.2,33.7982596681484,-117.4757263928463,60.3,137.7,18.3,1324,3888.8,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-2.1,-0.8,2.2,-142.6,217.4,216.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.9,209.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,800,979,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1430,102,6,21,7,143013.8,19068.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3400.0,3400.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.66 AM,7m 48.3s,468.3,33.7982568591467,-117.4757286888697,60.3,137.7,18.3,1324,3890.1,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.9,-0.7,2,-142.7,217.3,214.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-150.9,209.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,792,953,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3401.1,3401.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
