2023-11-01,11:32:10.76 AM,7m 48.4s,468.4,33.7982544657248,-117.475730787964,60.0,137.7,18.3,1324,3891.1,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.8,-0.6,1.8,-142.9,217.1,216.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151,209,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,792,915,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3402.1,3402.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.86 AM,7m 48.5s,468.5,33.7982517693902,-117.4757331751126,60.0,137.7,18.3,1324,3892.4,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.8,-0.7,1.9,-143,217,216.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.1,208.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,805,911,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3403.2,3403.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:10.97 AM,7m 48.6s,468.6,33.7982492353401,-117.4757353791037,60.0,137.7,18.3,1324,3893.5,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.8,-1.1,2.1,-143.1,216.9,215.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.3,208.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,797,995,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3404.3,3404.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.07 AM,7m 48.7s,468.7,33.7982467942197,-117.4757375686633,60.0,137.7,18.7,1324,3894.6,7.516251,7.516251,-6.039738,2.23694,-4.47388,1.342164,0.223694,0.894776,-1.9,-1.2,2.2,-143.2,216.8,216.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.4,208.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,794,988,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3405.3,3405.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.17 AM,7m 48.8s,468.8,33.7982441354408,-117.4757398382976,60.0,137.7,18.7,1324,3895.8,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.9,-0.6,1.9,-143.3,216.7,215.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.4,208.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,801,904,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3406.4,3406.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.27 AM,7m 48.9s,468.9,33.7982416951428,-117.4757417266082,59.7,137.7,18.7,1323,3896.9,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-2,-0.2,2,-143.2,216.8,212.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.5,208.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,810,868,2,False,False,False,False,False,0,False,False,False,False,75,,46.812,,7532,,10044,,46.812,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.006,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3407.3,3407.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.38 AM,7m 49.0s,469.0,33.7982391832971,-117.4757438504422,59.7,137.7,18.7,1323,3898.0,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.6,-0.3,2.6,-143.3,216.7,215.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-151.7,208.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,800,952,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3408.3,3408.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.44 AM,7m 49.1s,469.1,33.7982367898753,-117.4757458477732,59.7,137.7,18.7,1323,3899.0,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.8,-0.7,2.8,-143.4,216.6,214.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152,208,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,800,952,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3409.2,3409.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.54 AM,7m 49.2s,469.2,33.7982344079668,-117.475747853928,59.7,137.7,18.7,1323,3900.1,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.8,-1,2.9,-143.6,216.4,214.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.1,207.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,793,976,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1429,102,6,21,7,142937.4,19058.32,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3410.2,3410.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.64 AM,7m 49.3s,469.3,33.7982318051102,-117.4757501323862,59.7,137.7,18.3,1323,3901.3,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.6,-0.9,2.7,-143.7,216.3,216.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.2,207.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,793,978,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3411.3,3411.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.74 AM,7m 49.4s,469.4,33.7982294133331,-117.4757521280678,59.3,137.7,18.3,1323,3902.3,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.3,-0.7,2.4,-143.9,216.1,214.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.3,207.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,793,983,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3412.2,3412.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.84 AM,7m 49.5s,469.5,33.7982265426524,-117.4757541570657,59.3,137.7,18.3,1323,3903.6,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.2,-0.6,2.2,-144.1,215.9,210.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.3,207.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,793,986,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3413.3,3413.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:11.94 AM,7m 49.6s,469.6,33.7982239937992,-117.4757562287812,59.3,137.7,18.3,1323,3904.7,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-2,-0.5,2,-144.3,215.7,214.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,791,994,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3414.3,3414.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.00 AM,7m 49.7s,469.7,33.7982217610171,-117.4757582132474,59.3,137.7,18.3,1323,3905.7,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.7,-0.4,1.7,-144.4,215.6,216.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,787,1005,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3415.2,3415.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.14 AM,7m 49.8s,469.8,33.7982192475266,-117.4757602551925,59.3,137.7,18.3,1323,3906.8,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-1.5,-0.3,1.5,-144.4,215.6,214.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,784,1015,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3416.2,3416.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.24 AM,7m 49.9s,469.9,33.7982163458692,-117.4757625465979,59.3,137.7,18.3,1323,3908.1,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.2,-0.1,2.2,-144.4,215.6,213.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,790,966,2,False,False,False,False,False,0,False,False,False,False,75,,46.8,,3739,,4986,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,100.0,,75.7,,100.0,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3417.3,3417.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
