2023-11-01,11:32:12.32 AM,7m 50.0s,470.0,33.7982138348459,-117.4757645798016,59.0,137.7,18.3,1323,3909.2,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-3,0.1,3,-144.3,215.7,213.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.4,207.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,808,892,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3418.3,3418.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.44 AM,7m 50.1s,470.1,33.7982117884716,-117.4757664033763,59.0,137.7,18.3,1323,3910.1,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-3.7,0.3,3.7,-144.1,215.9,216.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.6,207.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,808,895,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3419.1,3419.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.52 AM,7m 50.2s,470.2,33.7982092985562,-117.4757684498571,59.0,137.7,18.3,1323,3911.2,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-3.9,0,3.9,-144.1,215.9,214.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-152.8,207.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,802,927,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1428,103,6,21,7,142952.9,19060.39,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3420.1,3420.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.64 AM,7m 50.3s,470.3,33.7982066512908,-117.4757703836891,59.0,137.7,18.3,1323,3912.3,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-3.6,-0.7,3.6,-144.3,215.7,211.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153,207,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,794,960,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3421.1,3421.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.73 AM,7m 50.4s,470.4,33.7982039930601,-117.475772544468,58.7,137.7,18.3,1322,3913.5,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-3.2,-1,3.3,-144.5,215.5,214.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.1,206.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,794,960,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3422.2,3422.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.84 AM,7m 50.5s,470.5,33.7982013548409,-117.4757747879605,58.7,137.7,18.3,1322,3914.7,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.8,-0.8,2.9,-144.6,215.4,215.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.2,206.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,793,959,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3423.2,3423.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:12.94 AM,7m 50.6s,470.6,33.7981987763818,-117.4757768614078,58.7,137.7,18.3,1322,3915.8,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.6,-0.6,2.6,-144.8,215.2,213.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.3,206.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,795,921,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.84,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3424.2,3424.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.05 AM,7m 50.7s,470.7,33.7981962672774,-117.47577902631,58.7,137.7,18.3,1322,3916.9,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.4,-0.6,2.4,-145,215,215.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.4,206.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,802,904,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,100.0,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3425.2,3425.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.15 AM,7m 50.8s,470.8,33.7981936784014,-117.4757811061071,58.7,137.7,18.3,1322,3918.1,7.38529,7.516251,-6.039738,2.23694,-4.250186,1.342164,0.447388,0.894776,-2.3,-0.9,2.4,-145.1,214.9,213.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.6,206.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,797,965,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,100.0,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3426.3,3426.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.25 AM,7m 50.9s,470.9,33.7981911599766,-117.4757831112723,58.3,137.7,18.3,1322,3919.2,7.569323,7.569323,-6.263432,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.3,-1.3,2.6,-145.2,214.8,213.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.8,206.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,800,963,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,100.0,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3427.2,3427.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.35 AM,7m 51.0s,471.0,33.79818856973,-117.4757851528876,58.3,137.7,18.0,1322,3920.3,7.569323,7.569323,-6.263432,2.23694,-4.250186,1.342164,0.223694,0.894776,-2.2,-1,2.4,-145.3,214.7,213.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-153.9,206.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,803,928,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3428.2,3428.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.46 AM,7m 51.1s,471.1,33.7981858076044,-117.4757872467864,58.3,137.7,18.0,1322,3921.5,7.569323,7.569323,-6.263432,2.23694,-4.250186,1.342164,0.447388,0.894776,-1.8,-0.5,1.8,-145.4,214.6,212.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154,206,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,813,903,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3429.3,3429.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.56 AM,7m 51.2s,471.2,33.7981833292024,-117.4757891782269,58.3,137.7,18.0,1322,3922.6,7.569323,7.569323,-6.263432,2.23694,-4.250186,1.342164,0.447388,0.894776,-1.6,-0.4,1.6,-145.6,214.4,212.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.2,205.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,813,908,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,6,21,7,142976.2,19063.49,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3430.2,3430.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.66 AM,7m 51.3s,471.3,33.7981808584762,-117.4757912780633,58.3,137.7,18.0,1322,3923.7,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.447388,0.894776,-1.9,-0.7,2,-145.8,214.2,215.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.4,205.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1415,810,912,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3431.2,3431.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.77 AM,7m 51.4s,471.4,33.7981782772758,-117.4757932983198,58.0,137.7,18.0,1322,3924.8,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.447388,0.894776,-2.4,-1,2.6,-146,214,213.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.6,205.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,812,919,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3432.2,3432.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:13.87 AM,7m 51.5s,471.5,33.7981757097819,-117.4757955469252,58.0,137.7,18.0,1322,3926.0,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.8,-1.2,3,-146.2,213.8,216.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-154.8,205.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,812,919,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3433.3,3433.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
