2023-11-01,11:32:13.97 AM,7m 51.6s,471.6,33.7981732555033,-117.4757974544505,58.0,137.7,18.0,1322,3927.0,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.223694,0.894776,-3,-1.3,3.2,-146.4,213.6,212.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155,205,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,816,901,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3434.2,3434.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.08 AM,7m 51.7s,471.7,33.7981706159134,-117.4757994160736,58.0,137.7,18.0,1322,3928.1,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.9,-1.2,3.1,-146.5,213.5,211.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.2,204.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,816,881,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3435.2,3435.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.14 AM,7m 51.8s,471.8,33.7981680034624,-117.4758014035086,58.0,137.7,17.7,1322,3929.3,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.7,-1.3,2.9,-146.7,213.3,212.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.4,204.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,821,884,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3436.2,3436.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.24 AM,7m 51.9s,471.9,33.7981653419421,-117.4758035139006,57.7,137.7,17.7,1322,3930.4,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.5,-1.4,2.8,-147,213,213.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.7,204.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,814,909,2,False,False,False,False,False,0,False,False,False,False,75,,46.824,,7532,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.596,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3437.2,3437.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.34 AM,7m 52.0s,472.0,33.7981627130433,-117.4758054790697,57.7,137.7,18.0,1322,3931.6,7.44602,7.569323,-6.263432,2.23694,-4.026492,1.342164,0.223694,0.894776,-2.3,-1.4,2.6,-147.2,212.8,211.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-155.9,204.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,811,918,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3438.2,3438.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.44 AM,7m 52.1s,472.1,33.798160032334,-117.4758073596285,57.7,137.7,17.7,1322,3932.7,7.327472,7.569323,-6.263432,2.23694,-3.802798,1.342164,0.223694,0.894776,-2.2,-1.3,2.5,-147.4,212.6,210.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.1,203.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,813,903,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3439.2,3439.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.54 AM,7m 52.2s,472.2,33.7981575174729,-117.4758091888109,57.7,137.7,18.0,1322,3933.8,7.327472,7.569323,-6.263432,2.23694,-3.802798,1.342164,0.223694,0.894776,-2.2,-1,2.4,-147.7,212.3,211.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.3,203.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,814,845,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1427,103,5,21,7,142880.2,19050.70,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3440.2,3440.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.64 AM,7m 52.3s,472.3,33.7981549143422,-117.4758109502061,57.7,137.7,17.7,1322,3934.9,7.327472,7.569323,-6.263432,2.23694,-3.802798,1.342164,0.223694,0.894776,-2.3,-0.8,2.4,-147.8,212.2,209.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-156.6,203.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,817,816,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3441.1,3441.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.74 AM,7m 52.4s,472.4,33.798152265432,-117.4758128439595,57.4,137.7,17.7,1321,3936.0,7.327472,7.569323,-6.263432,2.23694,-3.802798,1.342164,0.223694,0.894776,-2.4,-1.3,2.7,-148.2,211.8,210.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.1,202.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,818,815,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3442.1,3442.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.84 AM,7m 52.5s,472.5,33.7981494353223,-117.4758149428063,57.4,137.7,17.7,1321,3937.2,7.519579,7.569323,-6.487126,2.23694,-3.802798,1.342164,0.223694,0.894776,-2.4,-2.1,3.1,-148.5,211.5,211.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-157.6,202.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,823,814,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3443.1,3443.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:14.94 AM,7m 52.6s,472.6,33.7981468944189,-117.475816712613,57.4,137.7,17.7,1321,3938.3,7.519579,7.569323,-6.487126,2.23694,-3.802798,1.342164,0.223694,0.894776,-2.4,-2.4,3.3,-148.9,211.1,210.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158,202,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1412,825,809,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3444.0,3444.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.04 AM,7m 52.7s,472.7,33.7981442046634,-117.4758184312907,57.4,137.7,18.0,1321,3939.4,7.408966,7.569323,-6.487126,2.23694,-3.579104,1.342164,0.223694,0.894776,-2.4,-2.5,3.4,-149.3,210.7,207.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-158.5,201.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,827,793,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3445.0,3445.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.14 AM,7m 52.8s,472.8,33.7981414946223,-117.4758202147868,57.4,137.7,17.7,1321,3940.5,7.408966,7.569323,-6.487126,2.23694,-3.579104,1.342164,0.223694,0.894776,-2.4,-2.4,3.3,-149.7,210.3,208.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.1,200.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1413,830,792,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3445.9,3445.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.24 AM,7m 52.9s,472.9,33.7981386719141,-117.4758219948193,57.4,137.7,17.7,1321,3941.7,7.408966,7.569323,-6.487126,2.23694,-3.579104,1.342164,0.223694,0.894776,-2.5,-2.2,3.3,-150.2,209.8,207.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-159.6,200.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,846,794,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,3739,,4986,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.492,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3446.9,3446.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.34 AM,7m 53.0s,473.0,33.7981360734436,-117.4758236170116,57.0,137.7,18.0,1321,3942.7,7.303532,7.569323,-6.487126,2.23694,-3.35541,1.342164,0.223694,0.894776,-2.6,-2.3,3.4,-150.7,209.3,207.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.2,199.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,830,817,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3447.8,3447.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.44 AM,7m 53.1s,473.1,33.7981329258924,-117.4758254654086,57.0,137.7,17.7,1321,3944.0,7.502924,7.569323,-6.71082,2.23694,-3.35541,1.342164,0.223694,0.894776,-2.5,-2.1,3.2,-151.3,208.7,206.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-160.7,199.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1414,829,824,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3448.9,3448.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
