2023-11-01,11:32:15.54 AM,7m 53.2s,473.2,33.7981302764339,-117.4758270343276,57.0,137.7,17.7,1321,3945.1,7.502924,7.569323,-6.71082,2.23694,-3.35541,1.342164,0.223694,0.894776,-2.2,-2,2.9,-151.9,208.1,206.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.1,198.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,825,844,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142604.4,19013.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3449.8,3449.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.62 AM,7m 53.3s,473.3,33.7981279808761,-117.4758288035571,57.0,137.7,17.7,1321,3946.1,7.405589,7.569323,-6.71082,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.2,-2,2.9,-152.5,207.5,212.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.5,198.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,832,844,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3450.6,3450.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.72 AM,7m 53.4s,473.4,33.79812508196,-117.4758304850425,57.0,137.7,17.7,1321,3947.3,7.405589,7.569323,-6.71082,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.4,-1.8,3,-152.9,207.1,205.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-161.9,198.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,838,823,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3451.6,3451.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.84 AM,7m 53.5s,473.5,33.798122255414,-117.4758318080475,57.0,137.7,18.0,1321,3948.4,7.405589,7.569323,-6.71082,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.5,-1.5,2.9,-153.3,206.7,201.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.4,197.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,840,822,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3452.5,3452.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:15.93 AM,7m 53.6s,473.6,33.7981194686168,-117.4758333464541,56.7,137.7,18.0,1321,3949.5,7.405589,7.569323,-6.71082,2.23694,-3.131716,1.342164,0.223694,0.894776,-2.4,-1.5,2.8,-153.7,206.3,204.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-162.8,197.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,845,844,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3453.4,3453.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.04 AM,7m 53.7s,473.7,33.7981166056116,-117.4758349064668,56.7,137.7,18.0,1321,3950.6,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.2,-1.5,2.6,-154.1,205.9,204.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.3,196.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,831,959,2,False,False,False,False,False,0,False,False,False,False,75,,46.836,,7532,,10044,,46.836,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.974,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3454.3,3454.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.14 AM,7m 53.8s,473.8,33.7981136636573,-117.4758364779424,56.7,137.7,18.0,1321,3951.8,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.2,-1.6,2.7,-154.6,205.4,203.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.6,196.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,815,986,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3455.2,3455.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.24 AM,7m 53.9s,473.9,33.7981110035077,-117.4758378933919,56.7,137.7,18.0,1321,3952.9,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.6,-1.1,2.8,-155,205,203.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.7,196.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,815,981,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.404,,100.2,,75.7,,100.2,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3456.1,3456.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.35 AM,7m 54.0s,474.0,33.7981083460994,-117.4758392695051,56.7,137.7,18.0,1321,3953.9,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.8,-0.4,2.8,-155.3,204.7,203.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.7,196.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,820,955,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3456.9,3456.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.45 AM,7m 54.1s,474.1,33.7981051590736,-117.4758410359308,56.7,137.7,18.0,1321,3955.2,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.8,-0.2,2.8,-155.6,204.4,204.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.8,196.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,817,955,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3458.0,3458.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.55 AM,7m 54.2s,474.2,33.7981024775419,-117.4758424328254,56.7,137.7,18.0,1321,3956.3,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.8,-0.2,2.8,-155.7,204.3,203.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-163.9,196.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,815,960,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,3.904,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142278.4,18970.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3458.8,3458.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.65 AM,7m 54.3s,474.3,33.7980997258332,-117.475843776117,56.4,137.7,18.0,1320,3957.4,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.6,-0.2,2.6,-155.7,204.3,202.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164,196,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,825,961,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3459.7,3459.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.76 AM,7m 54.4s,474.4,33.7980969110748,-117.4758452343666,56.4,137.7,18.3,1320,3958.5,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.3,2.4,-155.8,204.2,203.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,857,1007,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3460.6,3460.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.86 AM,7m 54.5s,474.5,33.7980943852485,-117.4758464737508,56.4,137.7,18.0,1320,3959.5,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.3,2.4,-155.9,204.1,202.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,839,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3461.3,3461.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:16.96 AM,7m 54.6s,474.6,33.7980916039338,-117.4758479176512,56.4,137.7,18.0,1320,3960.6,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,0,2.4,-155.9,204.1,203.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,808,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3462.2,3462.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.07 AM,7m 54.7s,474.7,33.7980886603347,-117.4758493695508,56.4,137.7,18.0,1320,3961.7,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,0,2.4,-155.9,204.1,202.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,802,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3463.1,3463.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
