2023-11-01,11:32:17.17 AM,7m 54.8s,474.8,33.7980858743598,-117.4758508315938,56.4,137.7,18.0,1320,3962.8,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,0,2.4,-156,204,203.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,807,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3464.0,3464.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.28 AM,7m 54.9s,474.9,33.7980831018173,-117.4758521533618,56.1,137.7,18.3,1320,3963.9,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.3,2.4,-156.1,203.9,201.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,814,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.8,,7481,,10044,,46.8,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.956,,100.4,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3464.9,3464.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.38 AM,7m 55.0s,475.0,33.7980801820674,-117.4758536817076,56.1,137.7,18.0,1320,3965.1,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.4,2.4,-156.1,203.9,203.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,826,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3465.8,3465.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.44 AM,7m 55.1s,475.1,33.7980769986052,-117.4758554440924,56.1,137.7,18.0,1320,3966.4,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.4,2.4,-156,204,204.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,819,1021,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3466.9,3466.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.54 AM,7m 55.2s,475.2,33.7980743261198,-117.4758568451928,56.1,137.7,18.0,1320,3967.4,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.5,2.4,-156,204,203.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.1,195.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,832,962,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,3.902,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,142034.7,18937.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3467.7,3467.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.64 AM,7m 55.3s,475.3,33.7980715683803,-117.4758582246046,56.1,137.7,18.0,1320,3968.5,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.6,-0.4,2.6,-156,204,202.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.2,195.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,841,938,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3468.6,3468.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.74 AM,7m 55.4s,475.4,33.7980687629423,-117.4758596903586,55.7,137.7,18.0,1320,3969.6,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.6,-0.2,2.6,-155.8,204.2,203.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.3,195.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,851,921,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3469.5,3469.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.84 AM,7m 55.5s,475.5,33.7980658300342,-117.4758610923661,55.7,137.7,18.0,1320,3970.8,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.5,-0.3,2.5,-155.8,204.2,201.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.4,195.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,860,931,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3470.4,3470.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:17.94 AM,7m 55.6s,475.6,33.7980630163722,-117.4758625589447,55.7,137.7,18.3,1320,3971.9,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.4,-0.7,2.5,-155.9,204.1,203.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.6,195.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,857,957,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3471.3,3471.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.04 AM,7m 55.7s,475.7,33.7980602515053,-117.4758639818162,55.7,137.7,18.3,1320,3973.0,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.3,-1.2,2.5,-156.1,203.9,203.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.8,195.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,856,880,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3472.1,3472.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.14 AM,7m 55.8s,475.8,33.7980574367469,-117.4758654234076,55.7,137.7,18.3,1320,3974.1,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.2,-1.2,2.5,-156.3,203.7,203.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-164.9,195.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,870,798,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3473.0,3473.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.24 AM,7m 55.9s,475.9,33.7980547324625,-117.4758668094167,55.7,137.7,18.3,1320,3975.2,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.1,-1.2,2.4,-156.5,203.5,203.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-165,195,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,872,793,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.274,,100.2,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3473.9,3473.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.31 AM,7m 56.0s,476.0,33.7980519363449,-117.4758682135683,55.4,137.7,18.3,1319,3976.3,7.313801,7.569323,-6.71082,2.23694,-2.908022,1.342164,0.223694,0.894776,-2.1,-2.1,2.9,-156.8,203.2,202.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-165.8,194.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,880,851,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3474.8,3474.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.44 AM,7m 56.1s,476.1,33.7980488987194,-117.4758696704159,55.4,137.7,18.3,1319,3977.5,7.227774,7.569323,-6.71082,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.2,-2.9,3.6,-157.2,202.8,201.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-166.2,193.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,861,930,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3475.7,3475.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.51 AM,7m 56.2s,476.2,33.7980462043037,-117.47587094658,55.4,137.7,18.3,1319,3978.5,7.227774,7.569323,-6.71082,2.23694,-2.684328,1.342164,0.223694,0.894776,-2.2,-2.8,3.5,-157.6,202.4,201.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-166.4,193.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,828,969,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,104,5,21,7,141854.3,18913.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3476.5,3476.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.64 AM,7m 56.3s,476.3,33.798043248917,-117.475872255071,55.4,137.7,18.3,1319,3979.7,7.435933,7.569323,-6.934514,2.23694,-2.684328,1.342164,0.223694,0.894776,-2,-1.6,2.5,-157.9,202.1,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-166.5,193.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,849,887,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3477.4,3477.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
