2023-11-01,11:32:18.72 AM,7m 56.4s,476.4,33.7980402340443,-117.4758735985275,55.4,137.7,18.3,1319,3980.9,7.435933,7.569323,-6.934514,2.23694,-2.684328,1.342164,0.223694,0.894776,-1.8,-0.4,1.8,-158.1,201.9,200.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-166.6,193.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,853,863,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3478.3,3478.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.82 AM,7m 56.5s,476.5,33.7980377896344,-117.475874881289,55.4,137.7,18.3,1319,3981.8,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.6,-0.3,1.6,-158.3,201.7,203.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-166.9,193.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,861,904,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3479.1,3479.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:18.93 AM,7m 56.6s,476.6,33.7980349480113,-117.4758761547317,55.4,137.7,18.3,1319,3982.9,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.6,-0.9,1.8,-158.6,201.4,200.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.2,192.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,826,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.86,,7481,,10044,,46.86,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.604,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3479.9,3479.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.04 AM,7m 56.7s,476.7,33.7980322960856,-117.4758774139903,55.4,137.7,18.3,1319,3984.0,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.9,-1.1,2.1,-158.8,201.2,201.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,808,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3480.7,3480.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.13 AM,7m 56.8s,476.8,33.7980293289114,-117.4758786993082,55.1,137.7,18.3,1319,3985.1,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.2,-0.8,2.3,-159,201,199.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,796,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3481.6,3481.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.23 AM,7m 56.9s,476.9,33.7980264552152,-117.4758799029846,55.1,137.7,18.3,1319,3986.2,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.3,-0.1,2.3,-159.1,200.9,199.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,794,1024,2,False,False,False,False,False,0,False,False,False,False,75,,46.776,,3739,,4986,,46.776,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.704,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3482.5,3482.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.34 AM,7m 57.0s,477.0,33.7980237627184,-117.4758810499243,55.1,137.7,18.7,1319,3987.3,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.3,0.2,2.3,-159.2,200.8,199.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,782,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3483.3,3483.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.43 AM,7m 57.1s,477.1,33.7980206614949,-117.4758824219966,55.1,137.7,18.7,1319,3988.5,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.2,0.2,2.2,-159.3,200.7,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,782,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3484.2,3484.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.54 AM,7m 57.2s,477.2,33.7980176597804,-117.4758837139944,55.1,137.7,18.7,1319,3989.7,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-2,0.2,2,-159.3,200.7,199.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,671,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141635.6,18884.75,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3485.1,3485.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.64 AM,7m 57.3s,477.3,33.798014965913,-117.4758848976314,55.1,137.7,18.7,1319,3990.7,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,0.1,1.8,-159.3,200.7,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,560,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3485.9,3485.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.75 AM,7m 57.4s,477.4,33.7980119724223,-117.4758861975459,55.1,137.7,18.7,1319,3991.9,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.8,0.2,1.8,-159.2,200.8,199.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,572,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3486.8,3486.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.85 AM,7m 57.5s,477.5,33.7980093802568,-117.4758872406606,54.7,137.7,18.3,1319,3992.9,7.358138,7.569323,-6.934514,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,0.3,2,-159.2,200.8,198.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,696,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3487.5,3487.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:19.95 AM,7m 57.6s,477.6,33.7980067036594,-117.4758884105259,54.7,137.7,18.3,1319,3993.9,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.671082,0.894776,-2.2,0.3,2.2,-159.2,200.8,199.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,706,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3488.3,3488.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.05 AM,7m 57.7s,477.7,33.7980036243664,-117.4758898586321,54.7,137.7,18.3,1319,3995.1,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.894776,0.894776,-2,0.1,2,-159.2,200.8,201.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,708,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3489.2,3489.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.16 AM,7m 57.8s,477.8,33.7980007890482,-117.4758911258075,54.4,137.7,18.3,1318,3996.2,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.894776,0.894776,-1.7,-0.1,1.7,-159.3,200.7,200.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,771,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3490.1,3490.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.27 AM,7m 57.9s,477.9,33.797997802685,-117.4758923437506,54.4,137.7,18.0,1318,3997.4,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.894776,0.894776,-1.5,-0.2,1.5,-159.3,200.7,198.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,773,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.824,,7481,,10044,,46.824,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.376,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3491.0,3491.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
