2023-11-01,11:32:20.37 AM,7m 58.0s,478.0,33.7979949744942,-117.4758935984735,54.1,137.7,18.0,1318,3998.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.671082,0.894776,-1.5,-0.1,1.5,-159.2,200.8,200.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,769,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3491.8,3491.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.47 AM,7m 58.1s,478.1,33.7979922795302,-117.4758948655664,54.1,137.7,18.0,1318,3999.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.671082,0.894776,-1.4,-0.1,1.4,-159.3,200.7,201.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,763,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3492.6,3492.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.58 AM,7m 58.2s,478.2,33.7979894754628,-117.4758961155063,54.1,137.7,18.0,1318,4000.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.671082,0.894776,-1.5,-0.3,1.5,-159.3,200.7,200.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,763,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141457.8,18861.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3493.5,3493.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.68 AM,7m 58.3s,478.3,33.7979867391054,-117.4758972617862,53.8,137.7,17.7,1318,4001.7,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.671082,0.894776,-1.7,-0.3,1.7,-159.3,200.7,199.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,766,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3494.3,3494.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.74 AM,7m 58.4s,478.4,33.7979837922167,-117.4758985564228,53.8,137.7,17.7,1318,4002.8,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.9,-0.3,1.9,-159.2,200.8,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,780,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3495.1,3495.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.84 AM,7m 58.5s,478.5,33.7979812000511,-117.475899712104,53.8,137.7,17.7,1318,4003.8,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.1,2,-159.1,200.9,200.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,811,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3495.9,3495.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:20.94 AM,7m 58.6s,478.6,33.7979784011922,-117.4759009384585,53.4,137.7,17.7,1317,4004.9,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.1,2,-159.1,200.9,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,841,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3496.8,3496.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.04 AM,7m 58.7s,478.7,33.7979754581413,-117.4759021865842,53.4,137.7,17.7,1317,4006.0,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.1,2,-159,201,199.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,833,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3497.6,3497.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.14 AM,7m 58.8s,478.8,33.79797264585,-117.475903413681,53.4,137.7,17.7,1317,4007.1,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.9,0,1.9,-159,201,199.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,826,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3498.5,3498.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.24 AM,7m 58.9s,478.9,33.7979697121196,-117.4759047843514,53.4,137.7,17.7,1317,4008.3,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,0.2,1.8,-159,201,201.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,827,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7481,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,100.4,,75.7,,100.4,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3499.4,3499.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.34 AM,7m 59.0s,479.0,33.7979669053109,-117.4759060287662,53.4,137.7,17.7,1317,4009.4,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.9,0.2,1.9,-159.1,200.9,200.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,825,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3500.2,3500.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.44 AM,7m 59.1s,479.1,33.7979642670916,-117.475907119134,53.1,137.7,17.7,1317,4010.4,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2,0,2,-159.2,200.8,198.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,822,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3501.0,3501.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.50 AM,7m 59.2s,479.2,33.797961470974,-117.4759083694863,53.1,137.7,17.7,1317,4011.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.1,-0.3,2.1,-159.2,200.8,200.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,822,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141489.0,18865.20,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3501.8,3501.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.64 AM,7m 59.3s,479.3,33.7979587825891,-117.4759095014996,53.1,137.7,17.7,1317,4012.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.3,-0.6,2.3,-159.3,200.7,199.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,818,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3502.6,3502.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.74 AM,7m 59.4s,479.4,33.7979561375167,-117.4759106683136,53.1,137.7,17.7,1317,4013.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.3,-0.7,2.4,-159.3,200.7,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,803,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3503.4,3503.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:21.81 AM,7m 59.5s,479.5,33.7979531689718,-117.475912007317,53.1,137.7,17.7,1317,4014.7,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.3,-0.5,2.3,-159.3,200.7,200.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,763,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3504.3,3504.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
