2023-11-01,11:32:21.94 AM,7m 59.6s,479.6,33.79795051266,-117.4759131636578,53.1,137.7,17.7,1317,4015.7,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.1,-0.1,2.1,-159.3,200.7,199.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,773,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.836,,7481,,10044,,46.836,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.502,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3505.1,3505.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.04 AM,7m 59.7s,479.7,33.7979478226304,-117.4759145528831,52.8,137.7,17.7,1317,4016.8,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.1,0,2.1,-159.4,200.6,203.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1397,773,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.62,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3505.9,3505.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.14 AM,7m 59.8s,479.8,33.7979450374779,-117.4759157848454,52.8,137.7,17.7,1317,4017.9,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,-159.5,200.5,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,807,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.62,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3506.8,3506.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.24 AM,7m 59.9s,479.9,33.7979418902008,-117.4759171031498,52.8,137.7,17.7,1317,4019.1,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2.1,-0.2,2.1,-159.5,200.5,199.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,805,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.62,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3507.7,3507.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.32 AM,8m 0.0s,480.0,33.7979392242945,-117.4759182702937,52.8,137.7,17.7,1317,4020.1,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.3,2,-159.5,200.5,199.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,804,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3508.5,3508.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.42 AM,8m 0.1s,480.1,33.7979363689649,-117.4759194737227,52.8,137.7,17.7,1317,4021.2,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.3,2,-159.5,200.5,199.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,803,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3509.3,3509.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.54 AM,8m 0.2s,480.2,33.7979335605115,-117.4759206893567,52.4,137.7,17.7,1316,4022.3,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.2,2,-159.4,200.6,199.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,810,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1426,105,5,21,7,141587.5,18878.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3510.2,3510.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.63 AM,8m 0.3s,480.3,33.7979304823149,-117.4759220097227,52.4,137.7,17.7,1316,4023.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-2,-0.1,2,-159.4,200.6,199.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,812,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3511.1,3511.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.73 AM,8m 0.4s,480.4,33.7979276631704,-117.4759232288203,52.4,137.7,17.7,1316,4024.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,0,1.8,-159.3,200.7,199.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,810,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3511.9,3511.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.83 AM,8m 0.5s,480.5,33.7979254309365,-117.4759241998596,52.4,137.7,17.7,1316,4025.5,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,0,1.8,-159.3,200.7,199.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,809,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3512.6,3512.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:22.93 AM,8m 0.6s,480.6,33.7979226589422,-117.4759254038659,52.4,137.7,17.7,1316,4026.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,0,1.8,-159.2,200.8,199.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,810,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3513.4,3513.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.04 AM,8m 0.7s,480.7,33.7979198406201,-117.4759267640631,52.1,137.7,17.7,1316,4027.7,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.9,0,1.9,-159.2,200.8,201.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,809,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3514.3,3514.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.14 AM,8m 0.8s,480.8,33.797917073286,-117.4759279834905,52.1,137.7,17.7,1316,4028.7,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2,-0.1,2,-159.3,200.7,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,809,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3515.1,3515.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.24 AM,8m 0.9s,480.9,33.7979141168028,-117.475929379808,52.1,137.7,17.7,1316,4029.9,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2.1,-0.2,2.1,-159.3,200.7,201.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,806,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.848,,7431,,10044,,46.848,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.228,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3516.0,3516.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.34 AM,8m 1.0s,481.0,33.7979114862592,-117.4759305423337,52.1,137.7,17.7,1316,4030.9,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-2,-0.3,2,-159.3,200.7,200.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,798,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3516.8,3516.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.45 AM,8m 1.1s,481.1,33.797908438491,-117.4759318529688,52.1,137.7,17.7,1316,4032.1,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.9,-0.2,1.9,-159.2,200.8,199.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,798,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3517.7,3517.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
