2023-11-01,11:32:23.55 AM,8m 1.2s,481.2,33.7979057928702,-117.4759330134329,51.8,137.7,17.7,1316,4033.1,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,-0.1,1.8,-159.2,200.8,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,798,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1425,106,5,21,7,141616.1,18882.15,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3518.5,3518.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.65 AM,8m 1.3s,481.3,33.7979030373237,-117.4759342521574,51.8,137.7,17.7,1316,4034.2,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,-0.2,1.8,-159.2,200.8,200.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,763,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3519.3,3519.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.76 AM,8m 1.4s,481.4,33.7979002688931,-117.4759354674616,51.8,137.7,17.7,1316,4035.3,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.223694,0.894776,-1.8,-0.1,1.8,-159.2,200.8,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,752,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3520.2,3520.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.86 AM,8m 1.5s,481.5,33.7978975632381,-117.4759366195141,51.8,137.7,17.3,1316,4036.3,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.8,0,1.8,-159.3,200.7,199.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,757,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3521.0,3521.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:23.96 AM,8m 1.6s,481.6,33.7978949431114,-117.4759377716492,51.8,137.7,17.3,1316,4037.3,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.8,0,1.8,-159.3,200.7,200.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.3,192.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,785,944,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3521.8,3521.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.06 AM,8m 1.7s,481.7,33.797891710306,-117.475939266926,51.8,137.7,17.3,1316,4038.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.8,-0.1,1.8,-159.2,200.8,201.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.4,192.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1396,805,868,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3522.8,3522.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.17 AM,8m 1.8s,481.8,33.7978890644111,-117.4759404423989,51.5,137.7,17.3,1315,4039.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.8,-0.3,1.8,-159.2,200.8,200.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.6,192.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1398,725,850,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3523.6,3523.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.27 AM,8m 1.9s,481.9,33.7978864788247,-117.4759415441472,51.5,137.7,17.3,1315,4040.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.6,-1,1.8,-159.3,200.7,199.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-167.9,192.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,745,894,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,3689,,4986,,46.764,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.482,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3524.3,3524.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.38 AM,8m 2.0s,482.0,33.797883856505,-117.4759426899323,51.5,137.7,17.3,1315,4041.6,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.7,-1.7,2.4,-159.5,200.5,199.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-168.2,191.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,753,918,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3525.1,3525.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.44 AM,8m 2.1s,482.1,33.7978811239853,-117.4759441364716,51.5,137.7,17.3,1315,4042.7,7.147714,7.569323,-6.71082,2.23694,-2.460634,1.342164,0.447388,0.894776,-1.9,-1.7,2.5,-159.7,200.3,203.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-168.5,191.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,752,918,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3526.0,3526.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.54 AM,8m 2.2s,482.2,33.7978783528134,-117.4759453165626,51.1,137.7,17.3,1315,4043.8,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-2,-1.2,2.3,-159.9,200.1,199.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-168.7,191.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,751,904,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1424,106,5,22,7,141704.2,18893.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3526.8,3526.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.64 AM,8m 2.3s,482.3,33.7978753952337,-117.4759466659568,51.1,137.7,17.3,1315,4045.0,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-2,-0.9,2.1,-160.2,199.8,200.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-168.9,191.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,707,888,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3527.7,3527.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.74 AM,8m 2.4s,482.4,33.7978726056951,-117.4759478363168,51.1,137.7,17.3,1315,4046.0,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.9,-0.9,2.1,-160.4,199.6,199.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.1,190.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,707,888,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3528.5,3528.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.84 AM,8m 2.5s,482.5,33.797870073838,-117.4759487072422,51.1,137.7,17.3,1315,4047.0,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.8,-1,2,-160.6,199.4,195.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.3,190.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,756,928,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3529.2,3529.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:24.94 AM,8m 2.6s,482.6,33.7978672897821,-117.475949832988,50.8,137.7,17.0,1315,4048.1,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.671082,0.894776,-1.8,-1.2,2.1,-160.9,199.1,198.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.6,190.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,768,959,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.19,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3530.0,3530.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.04 AM,8m 2.7s,482.7,33.7978644243097,-117.4759508224172,50.8,137.7,17.0,1315,4049.2,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.671082,0.894776,-1.8,-1.1,2.1,-161,199,196.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.7,190.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,776,1014,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3530.8,3530.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
