2023-11-01,11:32:25.14 AM,8m 2.8s,482.8,33.7978616251767,-117.4759519028067,50.8,137.7,17.0,1315,4050.2,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.6,-0.6,1.7,-161.2,198.8,197.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.8,190.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,764,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3531.6,3531.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.24 AM,8m 2.9s,482.9,33.7978586678711,-117.4759530234397,50.5,137.7,16.7,1314,4051.4,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.5,0,1.5,-161.4,198.6,197.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.8,190.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,759,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.606,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3532.5,3532.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.34 AM,8m 3.0s,483.0,33.7978560167678,-117.4759540462677,50.5,137.7,16.7,1314,4052.4,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.6,0.1,1.6,-161.6,198.4,197.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.8,190.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,764,962,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3533.2,3533.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.42 AM,8m 3.1s,483.1,33.797853014505,-117.4759554522337,50.5,137.7,16.7,1314,4053.6,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.6,-0.3,1.6,-161.8,198.2,201.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.8,190.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,752,901,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3534.2,3534.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.54 AM,8m 3.2s,483.2,33.7978502161943,-117.4759565565383,50.1,137.7,16.7,1314,4054.6,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.6,-0.6,1.7,-161.8,198.2,198.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-169.9,190.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,748,822,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1423,106,5,22,7,141897.9,18919.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3535.0,3535.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.62 AM,8m 3.3s,483.3,33.7978478649883,-117.475957354811,50.1,137.7,16.7,1314,4055.5,7.073825,7.569323,-6.71082,2.23694,-2.23694,1.342164,0.447388,0.894776,-1.7,-1,1.9,-161.8,198.2,195.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-170.3,189.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,754,762,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3535.6,3535.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.73 AM,8m 3.4s,483.4,33.797844974022,-117.475958456889,50.1,137.7,16.7,1314,4056.6,7.006301,7.569323,-6.71082,2.23694,-2.013246,1.342164,0.447388,0.894776,-1.9,-1.8,2.6,-161.9,198.1,197.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-170.9,189.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,756,757,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3536.4,3536.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.83 AM,8m 3.5s,483.5,33.7978419747746,-117.4759594345256,50.1,137.7,16.7,1314,4057.8,7.006301,7.569323,-6.71082,2.23694,-2.013246,1.342164,0.447388,0.894776,-1.9,-2.7,3.3,-162.2,197.8,195.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-171.6,188.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,750,915,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3537.3,3537.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:25.93 AM,8m 3.6s,483.6,33.7978391781087,-117.4759604240372,49.8,137.7,16.4,1314,4058.8,7.006301,7.569323,-6.71082,2.23694,-2.013246,1.342164,0.447388,0.894776,-2.1,-3.1,3.7,-162.6,197.4,196.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172,188,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,734,917,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3538.0,3538.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.04 AM,8m 3.7s,483.7,33.7978363405976,-117.4759612813556,49.8,137.7,16.4,1314,4059.9,6.945329,7.569323,-6.71082,2.23694,-1.789552,1.342164,0.447388,0.894776,-2.2,-2.2,3.1,-163.1,196.9,194.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.3,187.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,737,856,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3538.8,3538.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.14 AM,8m 3.8s,483.8,33.7978335214531,-117.4759621861746,49.8,137.7,16.4,1314,4061.0,6.945329,7.569323,-6.71082,2.23694,-1.789552,1.342164,0.447388,0.894776,-2.2,-1,2.4,-163.5,196.5,194.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.5,187.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,729,854,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3539.5,3539.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.24 AM,8m 3.9s,483.9,33.7978306998414,-117.4759633058179,49.8,137.7,16.4,1314,4062.0,6.945329,7.569323,-6.71082,2.23694,-1.789552,1.342164,0.447388,0.894776,-2.2,-0.7,2.3,-163.9,196.1,198.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-172.9,187.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,744,859,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,7431,,10044,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.942,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3540.4,3540.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.34 AM,8m 4.0s,484.0,33.7978278812452,-117.4759642136882,49.5,137.7,16.4,1313,4063.1,6.945329,7.569323,-6.71082,2.23694,-1.789552,1.342164,0.447388,0.894776,-2.1,-1.2,2.4,-164.4,195.6,194.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.3,186.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,743,919,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3541.1,3541.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.45 AM,8m 4.1s,484.1,33.7978248586968,-117.47596514803,49.5,137.7,16.0,1313,4064.2,6.945329,7.569323,-6.71082,2.23694,-1.789552,1.342164,0.671082,0.894776,-2,-1.8,2.6,-164.8,195.2,194.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.6,186.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,742,922,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3541.9,3541.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.55 AM,8m 4.2s,484.2,33.7978221481075,-117.4759659674964,49.5,137.7,16.0,1313,4065.3,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.1,-1.7,2.7,-165.1,194.9,194.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-173.8,186.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,739,933,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1422,106,5,22,7,142124.1,18949.88,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3542.7,3542.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.65 AM,8m 4.3s,484.3,33.7978190819726,-117.4759667990854,49.2,137.7,16.0,1313,4066.4,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.671082,0.894776,-2.1,-1.2,2.4,-165.5,194.5,192.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174,186,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,755,962,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3543.4,3543.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
