2023-11-01,11:32:26.76 AM,8m 4.4s,484.4,33.7978160473626,-117.4759676600323,49.2,137.7,16.0,1313,4067.5,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.2,-0.8,2.3,-165.8,194.2,193.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.1,185.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,746,981,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3544.2,3544.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.87 AM,8m 4.5s,484.5,33.7978132183494,-117.4759685147942,49.2,137.7,15.7,1313,4068.6,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.2,-0.4,2.2,-165.9,194.1,194.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.2,185.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,746,981,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3545.0,3545.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:26.97 AM,8m 4.6s,484.6,33.7978104658184,-117.4759692790084,49.2,137.7,15.7,1313,4069.6,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2,-0.2,2,-166.1,193.9,192.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.2,185.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,736,1007,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3545.7,3545.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.07 AM,8m 4.7s,484.7,33.7978076699748,-117.4759699587771,48.8,137.7,15.7,1313,4070.7,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2,0,2,-166.2,193.8,191.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.2,185.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,740,922,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3546.4,3546.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.17 AM,8m 4.8s,484.8,33.7978047757189,-117.4759707423708,48.8,137.7,15.7,1313,4071.8,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.2,0,2.2,-166.2,193.8,192.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.3,185.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,739,914,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3547.1,3547.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.24 AM,8m 4.9s,484.9,33.7978018589845,-117.4759713118822,48.8,137.7,15.7,1313,4072.8,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.2,0,2.2,-166.3,193.7,189.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.3,185.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,739,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,100.5,,75.7,,100.5,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3547.8,3547.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.34 AM,8m 5.0s,485.0,33.7977991198857,-117.4759720348632,48.5,137.7,15.7,1312,4073.9,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.3,-0.2,2.3,-166.3,193.7,192.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,773,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3548.5,3548.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.44 AM,8m 5.1s,485.1,33.7977961924602,-117.4759726921187,48.5,137.7,15.4,1312,4075.0,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.4,0,2.4,-166.3,193.7,190.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,756,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3549.3,3549.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.54 AM,8m 5.2s,485.2,33.7977932993008,-117.4759734419837,48.5,137.7,15.4,1312,4076.0,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.5,0.2,2.5,-166.3,193.7,192.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,703,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1420,107,5,22,7,142314.1,18975.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3550.0,3550.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.64 AM,8m 5.3s,485.3,33.7977902137027,-117.4759742164236,48.5,137.7,15.4,1312,4077.2,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.4,0.2,2.4,-166.3,193.7,191.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.4,185.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,675,947,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3550.8,3550.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.74 AM,8m 5.4s,485.4,33.7977874529478,-117.4759749425384,48.2,137.7,15.4,1312,4078.2,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.3,0.2,2.3,-166.3,193.7,192.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.5,185.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,697,895,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3551.5,3551.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.84 AM,8m 5.5s,485.5,33.7977845290859,-117.4759758996409,48.2,137.7,15.4,1312,4079.3,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.671082,0.894776,-2.3,-0.1,2.3,-166.3,193.7,195.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.7,185.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,763,975,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3552.3,3552.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:27.94 AM,8m 5.6s,485.6,33.7977817697016,-117.4759766377957,48.2,137.7,15.4,1312,4080.3,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.671082,0.894776,-2.2,-0.6,2.2,-166.3,193.7,192.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-174.9,185.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,761,981,2,False,False,False,False,False,0,False,False,False,False,74,,46.788,,7431,,10044,,46.788,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.88,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3553.0,3553.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.01 AM,8m 5.7s,485.7,33.7977788189751,-117.4759773642403,47.9,137.7,15.0,1312,4081.4,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.671082,0.894776,-2.1,-0.6,2.1,-166.3,193.7,191.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175,185,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,765,949,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.426,,100.5,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3553.7,3553.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.11 AM,8m 5.8s,485.8,33.7977758984028,-117.4759781298564,47.9,137.7,15.0,1312,4082.5,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.671082,0.894776,-1.9,-0.2,1.9,-166.4,193.6,192.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.1,184.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,764,945,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.426,,100.5,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3554.5,3554.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.22 AM,8m 5.9s,485.9,33.7977728358316,-117.475978869578,47.9,137.7,15.0,1312,4083.7,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.1,0,2.1,-166.5,193.5,191.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.2,184.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,760,915,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.426,,100.5,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3555.2,3555.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
