2023-11-01,11:32:28.33 AM,8m 6.0s,486.0,33.7977700649338,-117.4759796097945,47.5,137.7,15.0,1311,4084.7,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.2,-0.3,2.2,-166.7,193.3,192.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.4,184.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,742,862,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3556.0,3556.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.43 AM,8m 6.1s,486.1,33.7977671799983,-117.475980501089,47.5,137.7,15.0,1311,4085.8,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.3,-0.9,2.4,-166.9,193.1,194.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-175.7,184.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,742,862,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3556.7,3556.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.53 AM,8m 6.2s,486.2,33.7977641089291,-117.47598132773,47.5,137.7,15.0,1311,4086.9,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.4,-1.8,3,-167.2,192.8,192.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176,184,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,780,887,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1419,107,4,22,7,142431.3,18990.84,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3557.5,3557.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.64 AM,8m 6.3s,486.3,33.7977612264608,-117.4759819734402,47.5,137.7,14.7,1311,4088.0,7.109106,7.569323,-6.934514,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.4,-2.2,3.2,-167.4,192.6,190.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.3,183.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,773,887,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3558.2,3558.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.74 AM,8m 6.4s,486.4,33.7977582779273,-117.4759827038432,47.2,137.7,14.7,1311,4089.1,7.327472,7.569323,-7.158208,2.23694,-1.565858,1.342164,0.447388,0.894776,-2.4,-2.2,3.2,-167.7,192.3,191.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.5,183.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,773,887,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3559.0,3559.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.84 AM,8m 6.5s,486.5,33.7977552537342,-117.4759834188249,47.2,137.7,14.7,1311,4090.2,7.282948,7.569323,-7.158208,2.23694,-1.342164,1.342164,0.447388,0.894776,-2.3,-1.8,2.9,-167.9,192.1,191.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-176.8,183.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,754,853,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3559.7,3559.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:28.94 AM,8m 6.6s,486.6,33.7977521300322,-117.4759841293535,47.2,137.7,14.7,1311,4091.4,7.282948,7.569323,-7.158208,2.23694,-1.342164,1.342164,0.447388,0.894776,-2.2,-1.4,2.6,-168.3,191.7,190.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-177.1,182.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,754,827,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3560.5,3560.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.04 AM,8m 6.7s,486.7,33.7977491538117,-117.4759848094521,47.2,137.7,14.7,1311,4092.5,7.282948,7.569323,-7.158208,2.23694,-1.342164,1.342164,0.447388,0.894776,-2.1,-1.5,2.5,-168.5,191.5,190.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-177.5,182.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,756,827,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3561.2,3561.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.15 AM,8m 6.8s,486.8,33.7977463165746,-117.4759854192071,46.9,137.7,14.4,1311,4093.6,7.282948,7.569323,-7.158208,2.23694,-1.342164,1.342164,0.447388,0.894776,-1.9,-1.9,2.6,-168.9,191.1,190.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178,182,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,764,826,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.76,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3561.9,3561.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.25 AM,8m 6.9s,486.9,33.7977432356368,-117.4759862527752,46.9,137.7,14.4,1311,4094.7,7.245061,7.569323,-7.158208,2.23694,-1.11847,1.342164,0.447388,0.894776,-1.9,-2.2,2.9,-169.4,190.6,192.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178.4,181.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,773,824,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.334,,100.5,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3562.7,3562.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.35 AM,8m 7.0s,487.0,33.7977403940137,-117.4759868171737,46.9,137.7,14.4,1311,4095.8,7.245061,7.569323,-7.158208,2.23694,-1.11847,1.342164,0.447388,0.894776,-1.9,-2.3,2.9,-169.8,190.2,189.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-178.9,181.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,778,837,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3563.4,3563.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.46 AM,8m 7.1s,487.1,33.7977371856058,-117.4759873602135,46.9,137.7,14.4,1311,4096.9,7.245061,7.569323,-7.158208,2.23694,-1.11847,1.342164,0.447388,0.894776,-1.8,-2.3,2.9,-170.2,189.8,188.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-179.3,180.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,785,874,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3564.2,3564.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.56 AM,8m 7.2s,487.2,33.7977341636057,-117.475987891708,46.5,137.7,14.4,1310,4098.1,7.245061,7.569323,-7.158208,2.23694,-1.11847,1.342164,0.447388,0.894776,-1.7,-2.1,2.7,-170.7,189.3,188.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,-179.7,180.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,785,878,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1417,107,4,22,7,142443.3,18992.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3564.9,3564.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.66 AM,8m 7.3s,487.3,33.7977311936902,-117.4759884773828,46.5,137.7,14.4,1310,4099.2,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.447388,0.894776,-1.9,-1.8,2.6,-171.1,188.9,189.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.9,179.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,785,882,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3565.6,3565.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.76 AM,8m 7.4s,487.4,33.7977281744314,-117.475988958573,46.5,137.7,14.1,1310,4100.3,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.447388,0.894776,-2,-1.7,2.6,-171.5,188.5,187.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.6,179.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,775,963,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3566.3,3566.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:29.87 AM,8m 7.5s,487.5,33.7977250786905,-117.4759893493802,46.5,137.7,14.1,1310,4101.4,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.447388,0.894776,-2.1,-1.6,2.6,-171.9,188.1,185.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.4,179.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,755,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3567.0,3567.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
