2023-11-01,11:32:29.97 AM,8m 7.6s,487.6,33.7977218998885,-117.4759897904093,46.2,137.7,14.1,1310,4102.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.1,-1.1,2.3,-172.1,187.9,186.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.4,179.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,746,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3567.7,3567.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.08 AM,8m 7.7s,487.7,33.7977193937996,-117.4759901297576,46.2,137.7,14.1,1310,4103.5,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.1,-0.3,2.1,-172.2,187.8,186.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.4,179.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,746,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3568.2,3568.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.14 AM,8m 7.8s,487.8,33.79771639839,-117.4759905247707,46.2,137.7,14.1,1310,4104.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.1,0.1,2.1,-172.2,187.8,186.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.4,179.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,765,977,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3568.9,3568.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.24 AM,8m 7.9s,487.9,33.7977133122437,-117.4759909818807,46.2,137.7,14.1,1310,4105.7,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2,0.2,2,-172.2,187.8,187.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.4,179.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,775,936,2,False,False,False,False,False,0,False,False,False,False,74,,46.776,,7431,,10044,,46.776,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.668,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3569.6,3569.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.34 AM,8m 8.0s,488.0,33.7977103305406,-117.4759914102101,45.9,137.7,14.1,1310,4106.8,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.447388,0.894776,-1.9,0.3,1.9,-172.2,187.8,186.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.3,179.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,790,963,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3570.3,3570.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.44 AM,8m 8.1s,488.1,33.7977072575525,-117.4759917816378,45.9,137.7,13.7,1310,4107.9,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.447388,0.894776,-1.8,-0.1,1.8,-172.3,187.7,185.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.2,179.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,820,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3571.0,3571.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.54 AM,8m 8.2s,488.2,33.7977042629653,-117.4759922142554,45.9,137.7,13.7,1310,4109.0,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.447388,0.894776,-1.8,-0.5,1.8,-172.5,187.5,186.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,820,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,107,4,22,7,142315.1,18975.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3571.7,3571.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.64 AM,8m 8.3s,488.3,33.7977012968876,-117.4759928066924,45.6,137.7,13.7,1309,4110.1,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.3,-0.7,2.4,-172.6,187.4,189.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,831,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3572.4,3572.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.74 AM,8m 8.4s,488.4,33.7976981570119,-117.4759932556383,45.6,137.7,13.7,1309,4111.3,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.5,-0.4,2.5,-172.6,187.4,186.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,830,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3573.1,3573.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.84 AM,8m 8.5s,488.5,33.7976953891296,-117.4759934861313,45.6,137.7,13.7,1309,4112.3,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.6,0,2.6,-172.6,187.4,183.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,824,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3573.7,3573.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:30.94 AM,8m 8.6s,488.6,33.7976922424007,-117.4759939194086,45.6,137.7,13.7,1309,4113.5,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.447388,0.894776,-2.4,0.2,2.4,-172.6,187.4,186.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,821,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.764,,7431,,10044,,46.764,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.774,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3574.4,3574.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.04 AM,8m 8.7s,488.7,33.79768913405,-117.4759942176888,45.6,137.7,13.7,1309,4114.6,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.223694,0.894776,-2.1,0.2,2.1,-172.7,187.3,184.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,884,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.366,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3575.0,3575.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.14 AM,8m 8.8s,488.8,33.7976861131464,-117.4759946365346,45.2,137.7,13.7,1309,4115.7,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.223694,0.894776,-2.1,0,2.1,-172.7,187.3,186.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,935,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.366,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3575.7,3575.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.24 AM,8m 8.9s,488.9,33.7976832021686,-117.4759951916144,45.2,137.7,13.7,1309,4116.8,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.223694,0.894776,-2.1,-0.1,2.1,-172.8,187.2,189.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,938,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,3689,,4986,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.366,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3576.4,3576.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.34 AM,8m 9.0s,489.0,33.7976803501286,-117.4759956006467,45.2,137.7,13.4,1309,4117.8,7.213914,7.569323,-7.158208,2.23694,-0.894776,1.342164,0.223694,0.894776,-2.1,-0.2,2.1,-172.7,187.3,186.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,935,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3577.1,3577.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.41 AM,8m 9.1s,489.1,33.7976772642564,-117.4759960042362,45.2,137.7,13.4,1309,4119.0,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0.223694,0.894776,-2,-0.2,2,-172.8,187.2,186.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,943,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3577.8,3577.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
