2023-11-01,11:32:31.51 AM,8m 9.2s,489.2,33.7976742559628,-117.4759964199482,45.2,137.7,13.4,1309,4120.1,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2,-0.1,2,-172.7,187.3,186.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,948,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1416,108,4,22,7,142077.6,18943.68,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3578.4,3578.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.64 AM,8m 9.3s,489.3,33.7976711193767,-117.475996732825,45.2,137.7,13.7,1309,4121.2,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.1,0,2.1,-172.8,187.2,184.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,948,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3579.1,3579.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.72 AM,8m 9.4s,489.4,33.797668108616,-117.475997131384,45.2,137.7,13.7,1309,4122.3,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.2,0,2.2,-172.7,187.3,186.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1402,947,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3579.8,3579.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.83 AM,8m 9.5s,489.5,33.7976650057478,-117.4759976165325,45.2,137.7,13.7,1309,4123.5,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0,2.4,-172.7,187.3,187.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,947,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3580.5,3580.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:31.93 AM,8m 9.6s,489.6,33.7976618395557,-117.4759980316673,45.2,137.7,13.7,1309,4124.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.2,2.4,-172.7,187.3,186.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,946,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3581.2,3581.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.04 AM,8m 9.7s,489.7,33.7976592144947,-117.4759982105364,45.2,137.7,13.7,1309,4125.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.3,2.4,-172.6,187.4,183.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,931,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3581.8,3581.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.14 AM,8m 9.8s,489.8,33.797656221004,-117.4759985894686,44.9,137.7,13.7,1309,4126.7,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.3,2.4,-172.7,187.3,186.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,933,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3582.4,3582.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.24 AM,8m 9.9s,489.9,33.7976530644065,-117.4759991645052,44.9,137.7,13.7,1309,4127.8,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.3,2.4,-172.7,187.3,188.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,933,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.766,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3583.2,3583.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.35 AM,8m 10.0s,490.0,33.7976500588542,-117.4759995624046,44.9,137.7,13.7,1309,4128.9,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.3,2.4,-172.7,187.3,186.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,930,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3583.9,3583.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.46 AM,8m 10.1s,490.1,33.7976470729021,-117.4760000094538,44.9,137.7,13.7,1309,4130.0,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.2,2.4,-172.7,187.3,187.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,924,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3584.6,3584.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.56 AM,8m 10.2s,490.2,33.7976442282636,-117.4760003865716,44.9,137.7,13.7,1309,4131.1,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.2,2.4,-172.8,187.2,186.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,924,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141805.8,18907.44,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3585.2,3585.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.66 AM,8m 10.3s,490.3,33.797641218051,-117.4760006226722,44.9,137.7,13.7,1309,4132.2,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.3,0.4,2.3,-172.8,187.2,183.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,923,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3585.8,3585.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.76 AM,8m 10.4s,490.4,33.7976382181184,-117.4760010063874,44.9,137.7,13.7,1309,4133.3,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.3,0.5,2.3,-172.8,187.2,186.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,899,980,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3586.5,3586.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.87 AM,8m 10.5s,490.5,33.797635040687,-117.4760012715987,44.9,137.7,13.7,1309,4134.5,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.2,0.4,2.2,-172.8,187.2,183.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179.1,179.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,897,974,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3587.2,3587.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:32.97 AM,8m 10.6s,490.6,33.7976318775104,-117.4760016692506,44.9,137.7,13.7,1309,4135.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.1,0.3,2.1,-172.8,187.2,185.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179,179,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,902,982,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3587.9,3587.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.07 AM,8m 10.7s,490.7,33.7976292161273,-117.4760021031052,44.9,137.7,13.7,1309,4136.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.2,0,2.2,-172.9,187.1,187.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179,179,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,915,1011,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3588.5,3588.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
