2023-11-01,11:32:33.18 AM,8m 10.8s,490.8,33.7976262226366,-117.4760024784912,44.9,137.7,13.7,1309,4137.7,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.2,0,2.2,-172.9,187.1,185.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179,179,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,908,961,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3589.2,3589.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.24 AM,8m 10.9s,490.9,33.7976230767301,-117.4760029280969,44.9,137.7,13.7,1309,4138.8,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.1,0.2,2.1,-172.9,187.1,186.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,179,179,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,908,985,2,False,False,False,False,False,0,False,False,False,False,74,,46.752,,3689,,4986,,46.752,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.616,,100.7,,75.7,,100.7,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3589.9,3589.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.34 AM,8m 11.0s,491.0,33.7976202382595,-117.4760032804748,44.9,137.7,13.7,1309,4139.9,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.2,0.3,2.2,-172.9,187.1,185.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,910,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3590.5,3590.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.44 AM,8m 11.1s,491.1,33.7976172505256,-117.476003519132,44.9,137.7,13.7,1309,4141.0,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.2,0.1,2.2,-172.9,187.1,183.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,968,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3591.2,3591.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.54 AM,8m 11.2s,491.2,33.7976142671777,-117.4760038794268,44.9,137.7,13.7,1309,4142.1,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.1,0.3,2.1,-172.9,187.1,185.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,968,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,3.897,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141584.2,18877.90,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3591.8,3591.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.64 AM,8m 11.3s,491.3,33.7976112597065,-117.4760044976757,44.9,137.7,13.7,1309,4143.2,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.1,0.5,2.1,-172.9,187.1,189.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,965,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3592.6,3592.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.71 AM,8m 11.4s,491.4,33.7976082774551,-117.4760048819681,44.9,137.7,13.7,1309,4144.3,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.3,0.5,2.3,-172.9,187.1,186.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,962,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3593.2,3593.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.84 AM,8m 11.5s,491.5,33.7976055038161,-117.4760051425613,44.9,137.7,13.7,1309,4145.3,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.4,0.4,2.4,-172.9,187.1,184.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,968,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3593.8,3593.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:33.94 AM,8m 11.6s,491.6,33.7976023946429,-117.4760055434294,44.9,137.7,13.7,1309,4146.4,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.5,0.3,2.5,-172.9,187.1,186.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,976,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.74,,7431,,10044,,46.74,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.358,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3594.5,3594.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.02 AM,8m 11.7s,491.7,33.7975994744818,-117.476006004003,44.9,137.7,13.7,1309,4147.5,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.6,0.3,2.6,-172.9,187.1,187.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,994,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3595.2,3595.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.13 AM,8m 11.8s,491.8,33.7975964983984,-117.4760063931609,44.6,137.7,13.7,1308,4148.6,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.5,0.4,2.5,-172.9,187.1,186.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.9,178.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,986,978,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3595.9,3595.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.23 AM,8m 11.9s,491.9,33.7975936038683,-117.4760070165228,44.6,137.7,14.1,1308,4149.7,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.5,0.4,2.5,-172.9,187.1,190.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.8,178.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,973,837,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.542,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3596.6,3596.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.34 AM,8m 12.0s,492.0,33.79759079144,-117.4760074132676,44.6,137.7,14.1,1308,4150.7,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.5,0.1,2.5,-172.9,187.1,186.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.6,178.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,973,837,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3597.3,3597.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.43 AM,8m 12.1s,492.1,33.7975874546026,-117.4760078421742,44.6,137.7,14.1,1308,4151.9,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.6,-0.8,2.7,-173.1,186.9,186.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,178.2,178.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,973,802,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3598.0,3598.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.54 AM,8m 12.2s,492.2,33.7975844557664,-117.4760082439494,44.9,137.7,14.1,1309,4153.0,7.189596,7.569323,-7.158208,2.23694,-0.671082,1.342164,0,0.894776,-2.7,-1.6,3.1,-173.3,186.7,186.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.7,177.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,975,760,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,3.895,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141537.4,18871.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3598.7,3598.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.64 AM,8m 12.3s,492.3,33.7975817943832,-117.4760085473425,44.9,137.7,14.1,1309,4154.0,7.412342,7.569323,-7.381902,2.23694,-0.671082,1.342164,0,0.894776,-2.6,-2.1,3.3,-173.6,186.4,185.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,177.1,177.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,972,736,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3599.3,3599.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
