2023-11-01,11:32:34.74 AM,8m 12.4s,492.4,33.7975786601273,-117.4760088781143,44.9,137.7,14.1,1309,4155.2,7.395446,7.569323,-7.381902,2.23694,-0.447388,1.342164,0,0.894776,-2.5,-2.6,3.6,-174.1,185.9,185.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,176.4,176.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1411,974,721,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3600.0,3600.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.85 AM,8m 12.5s,492.5,33.7975757257114,-117.4760090711676,44.9,137.7,14.1,1309,4156.2,7.395446,7.569323,-7.381902,2.23694,-0.447388,1.342164,0,0.894776,-2.4,-2.8,3.6,-174.5,185.5,183.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,175.6,175.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,977,765,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3600.6,3600.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:34.95 AM,8m 12.6s,492.6,33.7975727222151,-117.4760092763434,44.9,137.7,14.1,1309,4157.3,7.38529,7.569323,-7.381902,2.23694,-0.223694,1.342164,0,0.894776,-2.2,-2.9,3.6,-175.2,184.8,183.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,174.8,174.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,976,835,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3601.2,3601.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.05 AM,8m 12.7s,492.7,33.7975694532246,-117.4760094743447,44.9,137.7,14.1,1309,4158.5,7.38529,7.569323,-7.381902,2.23694,-0.223694,1.342164,0,0.894776,-2.1,-2.7,3.4,-176,184,182.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,174.2,174.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,965,959,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3601.9,3601.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.15 AM,8m 12.8s,492.8,33.7975664212188,-117.4760095688509,44.9,137.7,14.1,1309,4159.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,-1.7,2.7,-176.6,183.4,181.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,173.9,173.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,965,959,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3602.5,3602.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.26 AM,8m 12.9s,492.9,33.7975634245756,-117.4760095333904,44.9,137.7,14.1,1309,4160.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,-0.4,2.1,-177.2,182.8,179.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,173.8,173.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,964,909,2,False,False,False,False,False,0,False,False,False,False,74,,46.728,,7431,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.204,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3603.1,3603.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.36 AM,8m 13.0s,493.0,33.7975605544431,-117.4760095688508,44.6,137.7,14.1,1308,4161.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.2,0.4,2.2,-177.6,182.4,180.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,173.7,173.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,968,850,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3603.6,3603.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.46 AM,8m 13.1s,493.1,33.7975572766805,-117.4760097126719,44.6,137.7,14.1,1308,4163.0,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,0.6,2.1,-177.9,182.1,182.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,173.5,173.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,976,832,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3604.3,3604.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.57 AM,8m 13.2s,493.2,33.7975542305571,-117.4760097703158,44.6,137.7,14.1,1308,4164.1,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,-0.2,2.1,-178.2,181.8,180.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,173.1,173.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,978,880,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,141724.7,18896.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3604.9,3604.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.67 AM,8m 13.3s,493.3,33.7975514767924,-117.4760099016844,44.6,137.7,14.1,1308,4165.1,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,-1.2,2.3,-178.4,181.6,182.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.7,172.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1410,976,915,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3605.5,3605.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.77 AM,8m 13.4s,493.4,33.7975484598637,-117.4760099370624,44.6,137.7,14.1,1308,4166.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,-1.3,2.3,-178.6,181.4,180.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1409,972,928,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3606.1,3606.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.88 AM,8m 13.5s,493.5,33.7975454097654,-117.4760098716666,44.6,137.7,14.1,1308,4167.3,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.2,-0.6,2.2,-178.7,181.3,178.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,967,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3606.6,3606.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:35.94 AM,8m 13.6s,493.6,33.7975422490559,-117.4760098746354,44.6,137.7,14.1,1308,4168.4,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0.3,2.3,-178.8,181.2,180.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,964,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3607.3,3607.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.04 AM,8m 13.7s,493.7,33.7975392110193,-117.476009822187,44.6,137.7,14.4,1308,4169.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,0.7,2.5,-179,181,179.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,965,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3607.8,3607.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.14 AM,8m 13.8s,493.8,33.7975363510295,-117.4760098485762,44.6,137.7,14.4,1308,4170.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,0.4,2.4,-179.2,180.8,180.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,968,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3608.4,3608.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.24 AM,8m 13.9s,493.9,33.7975331097261,-117.4760099643586,44.6,137.7,14.4,1308,4171.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,-0.1,2.4,-179.3,180.7,181.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,969,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3609.1,3609.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
