2023-11-01,11:32:36.34 AM,8m 14.0s,494.0,33.7975300844365,-117.4760100040249,44.6,137.7,14.4,1308,4172.9,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.5,-0.2,2.5,-179.2,180.8,180.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,971,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3609.6,3609.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.44 AM,8m 14.1s,494.1,33.7975275268112,-117.4760099788727,44.6,137.7,14.4,1308,4173.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.5,0,2.5,-179.3,180.7,179.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,980,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3610.1,3610.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.54 AM,8m 14.2s,494.2,33.7975245211218,-117.4760100102923,44.6,137.7,14.4,1308,4174.9,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,0,2.4,-179.3,180.7,180.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1014,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1415,108,4,22,7,142061.1,18941.48,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3610.7,3610.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.64 AM,8m 14.3s,494.3,33.797521363839,-117.4760099116628,44.6,137.7,14.4,1308,4176.1,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,0,2.4,-179.5,180.5,178.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1022,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3611.3,3611.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.74 AM,8m 14.4s,494.4,33.7975183370416,-117.4760099271664,44.6,137.7,14.4,1308,4177.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0,2.3,-179.6,180.4,180.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3611.9,3611.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.84 AM,8m 14.5s,494.5,33.7975150276171,-117.4760098555033,44.6,137.7,14.4,1308,4178.4,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.2,0,2.2,-179.6,180.4,178.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3612.5,3612.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:36.94 AM,8m 14.6s,494.6,33.7975119729956,-117.4760098465145,44.6,137.7,14.4,1308,4179.5,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,0,2.1,-179.6,180.4,179.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7381,,10044,,46.728,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.33,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3613.1,3613.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.01 AM,8m 14.7s,494.7,33.7975086689166,-117.4760097628938,44.6,137.7,14.4,1308,4180.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,0.1,2.1,-179.6,180.4,178.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.454,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3613.7,3613.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.12 AM,8m 14.8s,494.8,33.7975057560199,-117.4760097347728,44.6,137.7,14.7,1308,4181.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.2,0.3,2.2,-179.6,180.4,179.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.454,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3614.3,3614.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.22 AM,8m 14.9s,494.9,33.7975026461614,-117.4760096930449,44.6,137.7,14.7,1308,4182.9,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,0.4,2.4,-179.6,180.4,179.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.454,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3614.9,3614.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.34 AM,8m 15.0s,495.0,33.7974997369655,-117.4760096597285,44.6,137.7,14.7,1308,4184.0,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0.5,2.3,-179.6,180.4,179.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3615.5,3615.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.42 AM,8m 15.1s,495.1,33.7974966062732,-117.476009682984,44.6,137.7,14.7,1308,4185.1,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.2,0.4,2.2,-179.6,180.4,180.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3616.1,3616.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.53 AM,8m 15.2s,495.2,33.7974935269801,-117.4760096601408,44.6,137.7,14.7,1308,4186.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,0.4,2.1,-179.5,180.5,179.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,1024,1068,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,3.896,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1413,108,4,22,7,142469.6,18995.95,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3616.7,3616.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.63 AM,8m 15.3s,495.3,33.797490729766,-117.4760097300722,44.6,137.7,14.7,1308,4187.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0.4,2,-179.5,180.5,181.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1129,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3617.2,3617.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.74 AM,8m 15.4s,495.4,33.797487519165,-117.4760097182795,44.6,137.7,14.7,1308,4188.4,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,0.5,1.9,-179.5,180.5,179.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3617.9,3617.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:37.84 AM,8m 15.5s,495.5,33.7974844538525,-117.4760096279791,44.6,137.7,14.7,1308,4189.5,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,1,2.1,-179.4,180.6,178.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1408,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3618.4,3618.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
