2023-11-01,11:32:37.94 AM,8m 15.6s,495.6,33.7974813953932,-117.4760096265772,44.6,137.7,14.7,1308,4190.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,0.7,2,-179.4,180.6,179.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3619.0,3619.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.05 AM,8m 15.7s,495.7,33.7974785090871,-117.4760097031883,44.6,137.7,14.7,1308,4191.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,0.3,1.9,-179.4,180.6,181.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3619.6,3619.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.15 AM,8m 15.8s,495.8,33.7974753009533,-117.4760097172075,44.6,137.7,14.7,1308,4192.9,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0.1,2,-179.3,180.7,180.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3620.2,3620.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.25 AM,8m 15.9s,495.9,33.7974720919971,-117.4760097750163,44.6,137.7,14.7,1308,4194.0,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0.1,2,-179.3,180.7,180.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7381,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.08,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3620.9,3620.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.36 AM,8m 16.0s,496.0,33.7974690201055,-117.4760097920868,44.6,137.7,15.0,1308,4195.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,0.3,1.9,-179.2,180.8,180.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3621.5,3621.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.46 AM,8m 16.1s,496.1,33.7974661543591,-117.4760099345059,44.6,137.7,15.0,1308,4196.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.8,0.5,1.8,-179.2,180.8,182.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3622.1,3622.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.56 AM,8m 16.2s,496.2,33.7974630843864,-117.4760099726877,44.6,137.7,15.0,1308,4197.3,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.8,0.4,1.8,-179.2,180.8,180.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1411,109,4,22,7,142884.1,19051.22,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3622.7,3622.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.66 AM,8m 16.3s,496.3,33.7974598951675,-117.4760099386292,44.6,137.7,15.0,1308,4198.5,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.7,0.2,1.7,-179.2,180.8,179.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3623.3,3623.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.77 AM,8m 16.4s,496.4,33.7974566560571,-117.4760099747494,44.6,137.7,15.0,1308,4199.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0,1.6,-179.2,180.8,180.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3624.0,3624.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,NE,SW,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.87 AM,8m 16.5s,496.5,33.7974538066213,-117.476010100098,44.6,137.7,15.0,1308,4200.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0,1.6,-179.2,180.8,182.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3624.6,3624.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:38.97 AM,8m 16.6s,496.6,33.7974507254093,-117.4760101405889,44.6,137.7,15.0,1308,4201.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0,1.6,-179.2,180.8,180.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3625.2,3625.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.08 AM,8m 16.7s,496.7,33.797447479994,-117.4760100528449,44.6,137.7,15.0,1308,4203.0,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0,1.6,-179.1,180.9,178.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3625.8,3625.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.14 AM,8m 16.8s,496.8,33.7974442263547,-117.4760100785743,44.6,137.7,15.0,1308,4204.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0.2,1.6,-179.2,180.8,180.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3626.4,3626.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.23,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.24 AM,8m 16.9s,496.9,33.7974414987694,-117.4760099989944,44.6,137.7,15.0,1308,4205.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0.4,1.6,-179.2,180.8,178.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.716,,3689,,4986,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,100.9,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3626.9,3626.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.34 AM,8m 17.0s,497.0,33.7974385898476,-117.4760100200234,44.6,137.7,15.0,1308,4206.3,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.5,0.4,1.5,-179.3,180.7,180.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3627.5,3627.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.44 AM,8m 17.1s,497.1,33.7974354236555,-117.4760101440525,44.6,137.7,15.0,1308,4207.4,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0.1,1.6,-179.4,180.6,181.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3628.2,3628.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
