2023-11-01,11:32:39.54 AM,8m 17.2s,497.2,33.7974322053789,-117.4760101806674,44.6,137.7,15.0,1308,4208.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.7,-0.1,1.7,-179.4,180.6,180.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1409,109,4,22,7,143201.6,19093.55,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3628.8,3628.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.60 AM,8m 17.3s,497.3,33.7974291323908,-117.4760102896877,44.6,137.7,15.0,1308,4209.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,-0.1,1.6,-179.4,180.6,181.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3629.4,3629.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.71 AM,8m 17.4s,497.4,33.7974260533719,-117.4760103151698,44.6,137.7,15.0,1308,4210.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.5,0,1.5,-179.4,180.6,180.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3630.1,3630.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.84 AM,8m 17.5s,497.5,33.7974227820513,-117.476010200047,44.6,137.7,15.0,1308,4212.0,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.5,0.3,1.5,-179.4,180.6,178.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3630.7,3630.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:39.94 AM,8m 17.6s,497.6,33.7974197102968,-117.4760102114273,44.6,137.7,15.0,1308,4213.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.6,0.3,1.6,-179.4,180.6,180.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.224,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3631.3,3631.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.04 AM,8m 17.7s,497.7,33.7974169887423,-117.4760101263222,44.6,137.7,15.0,1308,4214.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.7,0.3,1.7,-179.3,180.7,178.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,935,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3631.8,3631.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.12 AM,8m 17.8s,497.8,33.797413788147,-117.4760101309404,44.6,137.7,15.4,1308,4215.3,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,0.1,1.9,-179.3,180.7,180.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,763,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3632.4,3632.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.24 AM,8m 17.9s,497.9,33.7974103840108,-117.4760101193951,44.6,137.7,15.4,1308,4216.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0.1,2,-179.3,180.7,179.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,664,1024,2,False,False,False,False,False,0,False,False,False,False,74,,46.692,,3689,,4986,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.598,,100.9,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3633.1,3633.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.34 AM,8m 18.0s,498.0,33.7974073085556,-117.4760101124679,44.6,137.7,15.4,1308,4217.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0.2,2.3,-179.3,180.7,179.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,710,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3633.7,3633.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.43 AM,8m 18.1s,498.1,33.7974045787772,-117.4760100997682,44.6,137.7,15.4,1308,4218.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.223694,0.894776,-2.5,0.4,2.5,-179.3,180.7,179.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,734,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3634.2,3634.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.53 AM,8m 18.2s,498.2,33.797401688085,-117.4760100899546,44.6,137.7,15.4,1308,4219.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.223694,0.894776,-2.4,0.4,2.4,-179.2,180.8,179.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,850,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1407,109,4,22,7,143412.1,19121.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3634.8,3634.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.64 AM,8m 18.3s,498.3,33.7973984842002,-117.4760102381464,44.6,137.7,15.0,1308,4220.9,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.447388,0.894776,-2.1,0.4,2.1,-179.2,180.8,182.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,911,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3635.5,3635.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.75 AM,8m 18.4s,498.4,33.797395273188,-117.4760102468878,44.6,137.7,15.0,1308,4222.1,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.447388,0.894776,-1.7,0.3,1.7,-179.1,180.9,180.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,940,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3636.1,3636.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.85 AM,8m 18.5s,498.5,33.797392312867,-117.476010249939,44.2,137.7,15.0,1308,4223.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.447388,0.894776,-1.4,0.3,1.4,-179.1,180.9,180.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,965,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3636.7,3636.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:40.95 AM,8m 18.6s,498.6,33.7973892705814,-117.4760102613194,44.2,137.7,15.0,1308,4224.3,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.223694,0.894776,-1.6,0.3,1.6,-179.1,180.9,180.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,982,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3637.3,3637.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.05 AM,8m 18.7s,498.7,33.7973859564966,-117.4760104387866,44.2,137.7,15.0,1308,4225.5,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.223694,0.894776,-1.9,0.2,1.9,-179.1,180.9,182.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,984,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3638.0,3638.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
