2023-11-01,11:32:41.16 AM,8m 18.8s,498.8,33.7973829122921,-117.4760104747418,44.2,137.7,14.7,1308,4226.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0.223694,0.894776,-2.1,0,2.1,-179.1,180.9,180.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1407,983,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3638.6,3638.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.26 AM,8m 18.9s,498.9,33.7973801596239,-117.4760104431573,44.2,137.7,15.0,1308,4227.6,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,-0.1,2.3,-179.2,180.8,179.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,986,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7381,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.052,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3639.1,3639.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.36 AM,8m 19.0s,499.0,33.7973771368014,-117.4760104648459,44.2,137.7,15.0,1308,4228.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0,2.3,-179.1,180.9,180.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1406,988,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3639.7,3639.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.47 AM,8m 19.1s,499.1,33.7973743542532,-117.4760104150364,44.2,137.7,15.0,1308,4229.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0.1,2.3,-179.1,180.9,179.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1405,1001,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3640.3,3640.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.57 AM,8m 19.2s,499.2,33.797371334172,-117.4760104320244,44.2,137.7,15.0,1308,4230.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.3,0.2,2.3,-179.1,180.9,180.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1404,1000,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1404,109,4,22,7,143557.9,19141.06,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3640.9,3640.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.67 AM,8m 19.3s,499.3,33.7973679641649,-117.4760103733909,44.2,137.7,14.7,1308,4232.0,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.4,0.2,2.4,-179.1,180.9,179.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1403,999,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3641.5,3641.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.74 AM,8m 19.4s,499.4,33.797364751508,-117.4760103922757,44.2,137.7,14.7,1308,4233.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.2,0.1,2.2,-179.1,180.9,180.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,954,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3642.2,3642.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.84 AM,8m 19.5s,499.5,33.7973619696451,-117.4760103847712,44.2,137.7,14.7,1308,4234.2,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2.1,0.1,2.1,-179.2,180.8,179.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,882,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3642.7,3642.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:41.94 AM,8m 19.6s,499.6,33.7973587635672,-117.4760104003574,44.2,137.7,14.7,1308,4235.4,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0.1,2,-179.2,180.8,180.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,900,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3643.4,3643.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.04 AM,8m 19.7s,499.7,33.7973559906135,-117.4760103811428,44.2,137.7,14.7,1308,4236.4,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0,2,-179.3,180.7,179.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,900,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3643.9,3643.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.14 AM,8m 19.8s,499.8,33.7973529532622,-117.4760103855134,44.2,137.7,14.7,1308,4237.5,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,0,2,-179.3,180.7,180.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,972,1002,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3644.5,3644.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.24 AM,8m 19.9s,499.9,33.7973497454025,-117.4760103377656,44.2,137.7,15.0,1308,4238.7,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,0.1,1.9,-179.2,180.8,179.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.5,172.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,974,861,2,False,False,False,False,False,0,False,False,False,False,73,,46.716,,7331,,10044,,46.716,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.36,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3645.2,3645.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.34 AM,8m 20.0s,500.0,33.7973467150415,-117.4760103329825,44.2,137.7,14.7,1308,4239.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.8,0.3,1.8,-179.2,180.8,179.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,172.4,172.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1399,969,727,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7331,,10044,,46.728,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.676,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3645.8,3645.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.44 AM,8m 20.1s,500.1,33.79734407833,-117.4760102943059,44.2,137.7,14.7,1308,4240.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-1.9,-0.4,1.9,-179.4,180.6,179.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,171.8,171.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,974,715,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7331,,10044,,46.728,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.676,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3646.3,3646.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.54 AM,8m 20.2s,500.2,33.7973410937485,-117.4760102700608,44.2,137.7,14.7,1308,4241.8,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,-2.4,3.1,-179.7,180.3,179.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,171.1,171.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,984,919,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7331,,10044,,46.728,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.676,,101.1,,75.7,,101.1,,1402,109,4,22,7,143519.4,19135.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3646.9,3646.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:42.64 AM,8m 20.3s,500.3,33.7973382847468,-117.4760103695974,44.2,137.7,14.7,1308,4242.9,7.381902,7.569323,-7.381902,2.23694,0,1.342164,0,0.894776,-2,-3.3,3.8,179.8,179.8,181.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.7,170.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,997,951,2,False,False,False,False,False,0,False,False,False,False,73,,46.728,,7331,,10044,,46.728,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.676,,101.1,,75.7,,101.1,,1399,109,4,22,7,143329.7,19110.63,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3647.4,3647.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
