2023-11-01,11:32:45.94 AM,8m 23.6s,503.6,33.7972399868199,-117.4760051406641,44.2,137.7,15.4,1308,4278.8,7.158208,7.569323,-7.158208,2.23694,0,1.342164,0,0.894776,-1.6,0.1,1.6,178.2,178.2,178.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,976,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.09,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3665.8,3665.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.04 AM,8m 23.7s,503.7,33.7972365637688,-117.4760049511568,44.2,137.7,15.4,1308,4280.0,7.158208,7.569323,-7.158208,2.23694,0,1.342164,0,0.894776,-1.7,0.1,1.7,178.2,178.2,177.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,976,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.656,,3639,,4986,,46.656,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.662,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3666.4,3666.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.14 AM,8m 23.8s,503.8,33.797233610164,-117.476004826468,44.2,137.7,15.4,1308,4281.1,7.158208,7.569323,-7.158208,2.23694,0,1.342164,0,0.894776,-1.8,0.1,1.8,178.2,178.2,177.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,977,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.656,,3639,,4986,,46.656,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.662,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3667.0,3667.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.22 AM,8m 23.9s,503.9,33.7972308328242,-117.476004653124,44.2,137.7,15.4,1308,4282.1,7.158208,7.569323,-7.158208,2.23694,0,1.342164,0,0.894776,-1.9,0,1.9,178.3,178.3,177.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,979,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.656,,3639,,4986,,46.656,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.662,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3667.5,3667.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.33 AM,8m 24.0s,504.0,33.7972279162268,-117.4760045243118,44.2,137.7,15.4,1308,4283.2,7.158208,7.569323,-7.158208,2.23694,0,1.342164,0,0.894776,-2,0.1,2,178.3,178.3,177.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1390,979,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3668.1,3668.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.43 AM,8m 24.1s,504.1,33.7972251173678,-117.4760043355468,44.2,137.7,15.4,1308,4284.2,7.158208,7.569323,-7.158208,2.23694,0,1.342164,0,0.894776,-2.1,0.1,2.1,178.3,178.3,176.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,988,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3668.6,3668.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.54 AM,8m 24.2s,504.2,33.7972220547966,-117.4760041896641,44.2,137.7,15.4,1308,4285.3,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.2,0,2.2,178.3,178.3,177.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,1006,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1393,110,4,22,7,143455.3,19127.38,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3669.2,3669.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.63 AM,8m 24.3s,504.3,33.7972192096099,-117.4760041579146,44.2,137.7,15.4,1308,4286.4,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.2,0,2.2,178.3,178.3,179.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1392,1004,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3669.7,3669.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.74 AM,8m 24.4s,504.4,33.797216141282,-117.4760040122793,44.2,137.7,15.4,1308,4287.5,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2,0.1,2,178.3,178.3,177.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1395,1003,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3670.3,3670.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.85 AM,8m 24.5s,504.5,33.7972132812922,-117.4760038078456,44.2,137.7,15.4,1308,4288.5,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-1.9,0.2,1.9,178.3,178.3,176.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,1001,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3670.9,3670.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:46.95 AM,8m 24.6s,504.6,33.7972103559227,-117.476003659489,44.2,137.7,15.4,1308,4289.6,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2,0.5,2,178.4,178.4,177.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,1000,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3671.4,3671.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:47.05 AM,8m 24.7s,504.7,33.7972075262242,-117.4760034746822,44.2,137.7,15.4,1308,4290.6,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.1,0.7,2.2,178.4,178.4,176.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,999,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3671.9,3671.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:47.15 AM,8m 24.8s,504.8,33.7972044688614,-117.4760033297068,44.2,137.7,15.4,1308,4291.7,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.3,0.5,2.3,178.3,178.3,177.7,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,996,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3672.5,3672.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:47.26 AM,8m 24.9s,504.9,33.7972014667357,-117.4760031966888,44.2,137.7,15.4,1308,4292.8,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.4,0.2,2.4,178.3,178.3,177.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,991,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.704,,7331,,10044,,46.704,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3673.1,3673.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:47.36 AM,8m 25.0s,505.0,33.7971985445186,-117.4760030630111,44.2,137.7,15.4,1308,4293.9,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.3,0.1,2.3,178.2,178.2,177.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,987,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.656,,3639,,4986,,46.656,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.496,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3673.7,3673.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:47.46 AM,8m 25.1s,505.1,33.7971952947172,-117.4760027615972,44.2,137.7,15.4,1308,4295.1,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.3,0.1,2.3,178.2,178.2,175.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,989,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.656,,3639,,4986,,46.656,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.496,,101.3,,75.7,,101.3,,1391,110,4,22,7,143471.7,19129.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3674.2,3674.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
