2023-11-01,11:32:49.11 AM,8m 26.8s,506.8,33.7971457305166,-117.4759998634057,44.2,137.7,15.4,1308,4313.2,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-1.8,0.3,1.8,178.1,178.1,177.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1394,985,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.644,,3639,,4986,,46.644,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,101.3,,75.7,,101.4,,1389,110,4,22,7,143533.5,19137.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3683.6,3683.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.24 AM,8m 26.9s,506.9,33.7971427701956,-117.4759999317701,44.2,137.7,15.4,1308,4314.3,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2,0.3,2,178.2,178.2,181.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,985,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.644,,3639,,4986,,46.644,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.768,,101.3,,75.7,,101.4,,1389,110,4,22,7,143533.5,19137.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3684.2,3684.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.32 AM,8m 27.0s,507.0,33.7971398559283,-117.4759997731876,44.2,137.7,15.4,1308,4315.3,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.1,0.3,2.1,178.2,178.2,177.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1393,987,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1389,110,4,22,7,143533.5,19137.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3684.8,3684.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.42 AM,8m 27.1s,507.1,33.7971367840367,-117.4759996337373,44.2,137.7,15.4,1308,4316.5,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.1,0.4,2.1,178.2,178.2,177.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,993,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1389,110,4,22,7,143533.5,19137.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3685.4,3685.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.54 AM,8m 27.2s,507.2,33.797133692956,-117.4759994666608,44.2,137.7,15.4,1308,4317.6,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2,0.4,2,178.2,178.2,177.4,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1401,988,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,3.892,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1389,110,4,22,7,143533.5,19137.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3685.9,3685.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.63 AM,8m 27.3s,507.3,33.7971308753192,-117.4759991683807,44.2,137.7,15.4,1308,4318.6,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2,0.5,2,178.2,178.2,174.9,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1400,984,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3686.4,3686.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.74 AM,8m 27.4s,507.4,33.7971279424111,-117.4759989934699,44.2,137.7,15.4,1308,4319.7,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.1,0.6,2.1,178.2,178.2,177.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,990,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3687.0,3687.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.83 AM,8m 27.5s,507.5,33.7971249505653,-117.4759988728219,44.2,137.7,15.4,1308,4320.8,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.3,0.7,2.4,178.3,178.3,178.0,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1371,984,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3687.6,3687.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:49.94 AM,8m 27.6s,507.6,33.797122006829,-117.4759987013747,44.2,137.7,15.4,1308,4321.9,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2.2,0.7,2.3,178.3,178.3,177.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1378,987,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3688.1,3688.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.04 AM,8m 27.7s,507.7,33.7971191658913,-117.4759985949108,44.2,137.7,15.4,1308,4322.9,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-2,0.5,2,178.2,178.2,178.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1389,997,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3688.7,3688.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.15 AM,8m 27.8s,507.8,33.7971162142053,-117.4759984332771,44.2,137.7,15.4,1308,4324.0,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-1.7,0.4,1.7,178.2,178.2,177.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3689.3,3689.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.25 AM,8m 27.9s,507.9,33.7971132403149,-117.4759983263184,44.2,137.7,15.4,1308,4325.1,7.161702,7.569323,-7.158208,2.23694,0.223694,1.342164,0,0.894776,-1.5,0.3,1.5,178.2,178.2,178.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.692,,7331,,10044,,46.692,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.342,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3689.8,3689.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.35 AM,8m 28.0s,508.0,33.7971103119299,-117.4759981653445,44.2,137.7,15.4,1308,4326.1,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.6,0.3,1.6,178.2,178.2,177.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1385,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3690.4,3690.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.45 AM,8m 28.1s,508.1,33.7971075162235,-117.4759981957745,44.2,137.7,15.4,1308,4327.2,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.7,0.5,1.7,178.2,178.2,180.5,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3691.0,3691.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.55 AM,8m 28.2s,508.2,33.7971047535496,-117.4759980574787,44.2,137.7,15.7,1308,4328.2,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.8,0.6,1.8,178.3,178.3,177.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,3.894,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1387,110,4,21,7,143538.9,19138.52,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3691.5,3691.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.66 AM,8m 28.3s,508.3,33.7971017822634,-117.4759978886705,44.2,137.7,15.4,1308,4329.2,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.7,0.6,1.8,178.3,178.3,177.2,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1368,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3692.1,3692.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
