2023-11-01,11:32:50.76 AM,8m 28.4s,508.4,33.7970987294238,-117.4759977386645,44.2,137.7,15.7,1308,4330.4,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.6,0.5,1.6,178.2,178.2,177.6,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1383,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3692.7,3692.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.86 AM,8m 28.5s,508.5,33.7970958851965,-117.4759977492202,44.2,137.7,15.7,1308,4331.4,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.4,0.3,1.4,178.2,178.2,180.1,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1379,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3693.3,3693.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:50.96 AM,8m 28.6s,508.6,33.7970929836762,-117.4759976157899,44.2,137.7,15.7,1308,4332.5,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.3,0.3,1.3,178.2,178.2,177.8,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1391,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3693.8,3693.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.06 AM,8m 28.7s,508.7,33.7970901500028,-117.4759972798226,44.2,137.7,15.4,1308,4333.5,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.4,0.5,1.4,178.2,178.2,174.3,Tripod,Other,,23,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1382,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3694.3,3694.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.17 AM,8m 28.8s,508.8,33.7970871253985,-117.475997120498,44.2,137.7,15.4,1308,4334.6,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.5,0.7,1.6,178.3,178.3,177.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1387,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3694.9,3694.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.27 AM,8m 28.9s,508.9,33.7970842740439,-117.4759969572974,44.2,137.7,15.4,1308,4335.6,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.7,0.7,1.8,178.2,178.2,177.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1386,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.632,,3639,,4986,,46.632,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.648,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3695.4,3695.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.34 AM,8m 29.0s,509.0,33.7970814004847,-117.4759968120744,44.2,137.7,15.4,1308,4336.7,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.8,0.6,1.8,178.2,178.2,177.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3696.0,3696.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.44 AM,8m 29.1s,509.1,33.7970785025281,-117.475996675428,44.2,137.7,15.7,1308,4337.8,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.7,0.5,1.7,178.2,178.2,177.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1369,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3696.6,3696.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.54 AM,8m 29.2s,509.2,33.7970757717903,-117.475996537792,44.2,137.7,15.4,1308,4338.7,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.6,0.5,1.6,178.3,178.3,177.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1386,110,4,21,7,143626.4,19150.19,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3697.1,3697.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.64 AM,8m 29.3s,509.3,33.7970728338108,-117.4759962390994,44.2,137.7,15.4,1308,4339.8,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.6,0.4,1.6,178.3,178.3,175.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1315,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3697.6,3697.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.74 AM,8m 29.4s,509.4,33.7970698119477,-117.4759960763112,44.2,137.7,15.4,1308,4340.9,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.5,0.4,1.5,178.3,178.3,177.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1300,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3698.2,3698.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.84 AM,8m 29.5s,509.5,33.7970670329632,-117.4759961012984,44.2,137.7,15.4,1308,4341.9,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1.3,0.5,1.3,178.3,178.3,180.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1298,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3698.8,3698.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:51.94 AM,8m 29.6s,509.6,33.7970641717399,-117.475995964652,44.2,137.7,15.4,1308,4343.0,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-1,0.6,1.1,178.3,178.3,177.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1292,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.294,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3699.3,3699.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.04 AM,8m 29.7s,509.7,33.7970613867244,-117.4759958117596,44.2,137.7,15.4,1308,4344.0,6.938121,7.569323,-6.934514,2.23694,0.223694,1.342164,0,0.894776,-0.4,0.7,0.8,178.4,178.4,177.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1307,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,3639,,4986,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3699.9,3699.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.14 AM,8m 29.8s,509.8,33.797058699162,-117.4759956908642,44.2,137.7,15.4,1308,4345.0,6.71082,7.569323,-6.71082,2.23694,0,1.342164,0,0.894776,0,0.6,0.6,178.4,178.4,177.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1297,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,3639,,4986,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3700.4,3700.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.24 AM,8m 29.9s,509.9,33.7970557957228,-117.4759953788122,44.2,137.7,15.4,1308,4346.0,6.71082,7.569323,-6.71082,2.23694,0,1.342164,0,0.894776,0.1,0.5,0.5,178.4,178.4,174.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1297,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,3639,,4986,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.51,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3700.9,3700.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
