2023-11-01,11:32:52.31 AM,8m 30.0s,510.0,33.7970530203018,-117.4759952445572,44.2,137.7,15.4,1308,4347.1,6.71082,7.569323,-6.71082,2.23694,0,1.342164,0,0.894776,0,0.4,0.4,178.4,178.4,177.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1299,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3701.5,3701.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.44 AM,8m 30.1s,510.1,33.7970502595469,-117.4759952799352,44.2,137.7,15.4,1308,4348.1,6.71082,7.569323,-6.71082,2.23694,0,1.342164,0,0.894776,-0.1,0.3,0.3,178.3,178.3,180.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1312,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3702.0,3702.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.51 AM,8m 30.2s,510.2,33.7970476640918,-117.4759951657196,44.2,137.7,15.4,1308,4349.0,6.71082,7.569323,-6.71082,2.23694,0,1.342164,0,0.894776,-0.3,0.3,0.4,178.3,178.3,177.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1385,110,4,21,7,143817.4,19175.65,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3702.5,3702.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.62 AM,8m 30.3s,510.3,33.7970450080542,-117.4759949712643,44.2,137.7,15.4,1308,4350.0,6.487126,7.569323,-6.487126,2.23694,0,1.342164,0,0.894776,-0.3,0.4,0.5,178.3,178.3,176.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1302,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3703.0,3703.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.72 AM,8m 30.4s,510.4,33.7970421871278,-117.4759948365146,44.2,137.7,15.4,1308,4351.0,6.487126,7.569323,-6.487126,2.23694,0,1.342164,0,0.894776,-0.4,0.5,0.6,178.3,178.3,177.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1305,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3703.6,3703.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.83 AM,8m 30.5s,510.5,33.797039409651,-117.4759946324932,44.2,137.7,15.4,1308,4352.0,6.487126,7.569323,-6.487126,2.23694,0,1.342164,0,0.894776,-0.5,0.4,0.6,178.3,178.3,176.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1313,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3704.1,3704.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:52.94 AM,8m 30.6s,510.6,33.797036882317,-117.4759945102784,44.2,137.7,15.4,1308,4353.0,6.487126,7.569323,-6.487126,2.23694,0,1.342164,0,0.894776,-0.4,0.3,0.5,178.3,178.3,177.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3704.6,3704.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.04 AM,8m 30.7s,510.7,33.7970341962622,-117.4759946396678,44.2,137.7,15.4,1308,4353.9,6.263432,7.569323,-6.263432,2.23694,0,1.342164,0,0.894776,-0.2,0.3,0.3,178.2,178.2,182.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3705.2,3705.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.15 AM,8m 30.8s,510.8,33.7970315809328,-117.475994530565,44.2,137.7,15.4,1308,4354.9,6.263432,7.569323,-6.263432,2.23694,0,1.342164,0,0.894776,-0.2,0.4,0.4,178.2,178.2,178.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.122,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3705.7,3705.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.26 AM,8m 30.9s,510.9,33.7970290907433,-117.4759942996597,44.2,137.7,15.4,1308,4355.8,6.263432,7.569323,-6.263432,2.23694,0,1.342164,0,0.894776,-0.2,0.5,0.5,178.2,178.2,175.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1306,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.644,,3639,,4986,,46.644,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.514,,101.4,,75.7,,101.4,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3706.2,3706.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.36 AM,8m 31.0s,511.0,33.7970265196857,-117.4759941842071,44.2,137.7,15.4,1308,4356.7,6.263432,7.569323,-6.263432,2.23694,0,1.342164,0,0.894776,-0.3,0.5,0.5,178.3,178.3,177.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,101.6,,75.7,,101.6,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3706.7,3706.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.47 AM,8m 31.1s,511.1,33.7970237741449,-117.4759939546212,44.2,137.7,15.4,1308,4357.7,6.263432,7.569323,-6.263432,2.23694,0,1.342164,0,0.894776,-0.3,0.5,0.5,178.3,178.3,176.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1310,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,101.6,,75.7,,101.6,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3707.2,3707.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.57 AM,8m 31.2s,511.2,33.7970212143266,-117.4759938293551,44.2,137.7,15.4,1308,4358.7,6.263432,7.569323,-6.263432,2.23694,0,1.342164,0,0.894776,-0.2,0.4,0.4,178.2,178.2,177.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1309,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,3.893,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,101.6,,75.7,,101.6,,1384,110,4,21,7,144005.7,19200.76,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3707.7,3707.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.67 AM,8m 31.3s,511.3,33.7970187168727,-117.4759936289623,44.2,137.7,15.4,1308,4359.6,6.039738,7.569323,-6.039738,2.23694,0,1.342164,0,0.894776,-0.1,0.5,0.5,178.2,178.2,176.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1314,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,101.6,,75.7,,101.6,,1383,110,4,21,7,144088.1,19211.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3708.1,3708.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.78 AM,8m 31.4s,511.4,33.7970161950213,-117.475993493058,44.2,137.7,15.4,1308,4360.5,6.043879,7.569323,-6.039738,2.23694,0.223694,1.342164,0,0.894776,0,0.6,0.6,178.2,178.2,177.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1317,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,101.6,,75.7,,101.6,,1383,110,4,21,7,144088.1,19211.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3708.6,3708.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:53.84 AM,8m 31.5s,511.5,33.7970137787097,-117.4759933026436,44.2,137.7,15.4,1308,4361.4,6.043879,7.569323,-6.039738,2.23694,0.223694,1.342164,0,0.894776,0,0.6,0.6,178.2,178.2,176.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1319,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.668,,7331,,10044,,46.668,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.01,,101.6,,75.7,,101.6,,1383,110,4,21,7,144088.1,19211.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3709.1,3709.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
