2023-11-01,11:32:55.53 AM,8m 33.2s,513.2,33.7969727548666,-117.4759912408241,44.2,137.7,15.7,1308,4376.4,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.7,0.5,0.8,178.3,178.3,178.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,3.891,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1381,111,4,21,7,144074.7,19209.97,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3717.1,3717.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:55.63 AM,8m 33.3s,513.3,33.7969706483209,-117.4759911750161,44.2,137.7,15.7,1308,4377.2,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,0.6,1,178.5,178.5,178.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3717.5,3717.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:55.73 AM,8m 33.4s,513.4,33.7969681732086,-117.4759910853754,44.2,137.7,15.7,1308,4378.1,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.7,0.6,0.9,178.5,178.5,178.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1327,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3718.0,3718.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:55.84 AM,8m 33.5s,513.5,33.7969660810546,-117.475990880117,44.2,137.7,15.7,1308,4378.8,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.5,0.5,0.7,178.4,178.4,175.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3718.4,3718.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:55.94 AM,8m 33.6s,513.6,33.7969637583581,-117.4759908007846,44.2,137.7,15.7,1308,4379.7,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.5,0.3,0.5,178.4,178.4,178.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1328,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3718.9,3718.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.04 AM,8m 33.7s,513.7,33.7969613357415,-117.4759909137632,44.2,137.7,15.7,1308,4380.6,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.6,0.1,0.6,178.3,178.3,182.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3719.4,3719.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.14 AM,8m 33.8s,513.8,33.7969590116743,-117.4759908575213,44.2,137.7,15.7,1308,4381.4,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,0,0.8,178.2,178.2,178.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3719.9,3719.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.25 AM,8m 33.9s,513.9,33.7969565824785,-117.4759907250806,44.2,137.7,15.7,1308,4382.3,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.9,-0.2,0.9,178.2,178.2,177.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1329,1024,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.232,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3720.3,3720.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.35 AM,8m 34.0s,514.0,33.796954266224,-117.4759906503662,44.2,137.7,15.7,1308,4383.1,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-1,-0.2,1,178.2,178.2,178.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3720.8,3720.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.45 AM,8m 34.1s,514.1,33.7969521983306,-117.475990777859,44.2,137.7,15.7,1308,4383.9,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-1,0,1,178.2,178.2,182.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1330,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3721.3,3721.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.54 AM,8m 34.2s,514.2,33.796949780237,-117.475990707103,44.2,137.7,15.7,1308,4384.8,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-1,0.1,1,178.2,178.2,178.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1331,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1379,111,4,21,7,144056.3,19207.50,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3721.8,3721.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.66 AM,8m 34.3s,514.3,33.7969476635486,-117.475990471827,44.2,137.7,15.7,1308,4385.6,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,0.2,0.8,178.2,178.2,174.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3722.1,3722.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.76 AM,8m 34.4s,514.4,33.7969452584762,-117.4759903852375,44.2,137.7,15.7,1308,4386.4,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,0.3,0.8,178.2,178.2,178.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3722.6,3722.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.86 AM,8m 34.5s,514.5,33.7969426279326,-117.4759903703111,44.2,137.7,15.7,1308,4387.4,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,0.2,0.8,178.3,178.3,179.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1335,1024,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3723.2,3723.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:56.97 AM,8m 34.6s,514.6,33.7969403105816,-117.4759902988129,43.9,137.7,15.7,1308,4388.2,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.9,0.2,0.9,178.3,178.3,178.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1334,1024,1021,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3723.6,3723.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.07 AM,8m 34.7s,514.7,33.7969381708662,-117.4759903228106,43.9,137.7,15.7,1308,4389.0,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-1,0.1,1,178.3,178.3,180.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,170.1,170.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1337,995,773,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3724.1,3724.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
