2023-11-01,11:32:57.17 AM,8m 34.8s,514.8,33.7969357356397,-117.4759902593941,43.9,137.7,15.7,1308,4389.9,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.9,0,0.9,178.4,178.4,178.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,169.8,169.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,987,734,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3724.6,3724.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.28 AM,8m 34.9s,514.9,33.7969334563926,-117.4759901025434,43.9,137.7,15.7,1308,4390.7,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,-1.1,1.3,178.2,178.2,176.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,169.1,169.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,984,746,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.676,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3725.0,3725.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.38 AM,8m 35.0s,515.0,33.7969311408234,-117.4759900105936,43.9,137.7,16.0,1308,4391.6,5.59235,7.569323,-5.59235,2.23694,0,1.342164,0,0.894776,-0.8,-2.3,2.4,177.8,177.8,178.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,168.4,168.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,997,981,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3725.5,3725.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.44 AM,8m 35.1s,515.1,33.7969288582868,-117.475989784059,43.9,137.7,15.7,1308,4392.4,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-0.9,-2.2,2.3,177.3,177.3,175.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,168.2,168.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,997,982,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3725.9,3725.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.54 AM,8m 35.2s,515.2,33.7969265517639,-117.4759895976854,43.9,137.7,16.0,1308,4393.3,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1,-0.8,1.2,177,177,176.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,168.1,168.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,982,935,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,3.888,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1377,111,4,21,7,144083.3,19211.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3726.3,3726.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.64 AM,8m 35.3s,515.3,33.796924135041,-117.4759893032811,43.9,137.7,16.0,1308,4394.1,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1.1,0.1,1.1,176.5,176.5,174.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,168,168,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,968,897,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3726.8,3726.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.74 AM,8m 35.4s,515.4,33.796921813578,-117.4759890926624,43.9,137.7,16.0,1308,4395.0,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-0.9,0.4,0.9,176.2,176.2,175.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,167.8,167.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,937,855,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3727.2,3727.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.84 AM,8m 35.5s,515.5,33.796919623423,-117.4759888820438,43.9,137.7,16.0,1308,4395.8,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-0.7,0,0.7,176,176,175.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,167.5,167.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,899,853,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3727.6,3727.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:57.94 AM,8m 35.6s,515.6,33.7969173134734,-117.4759886699408,43.9,137.7,16.0,1308,4396.6,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-0.6,-0.8,1,175.7,175.7,175.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,167.1,167.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,889,844,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.302,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3728.0,3728.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.04 AM,8m 35.7s,515.7,33.7969147765449,-117.4759885225737,43.9,137.7,16.0,1308,4397.6,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-0.7,-1.4,1.5,175.5,175.5,177.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.7,166.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,896,898,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.63,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3728.5,3728.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.14 AM,8m 35.8s,515.8,33.7969124559043,-117.4759882766596,43.9,137.7,16.0,1308,4398.4,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.8,-1.5,1.7,175.2,175.2,174.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.4,166.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,960,990,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.63,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3729.0,3729.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.24 AM,8m 35.9s,515.9,33.7969101221056,-117.4759878227656,43.9,137.7,15.7,1308,4399.3,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.8,-1,1.2,174.9,174.9,170.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.3,166.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,959,993,2,False,False,False,False,False,0,False,False,False,False,73,,46.62,,3639,,4986,,46.62,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.63,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3729.3,3729.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.34 AM,8m 36.0s,516.0,33.796907805714,-117.4759875228362,43.9,137.7,15.7,1308,4400.1,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.9,-0.2,0.9,174.7,174.7,173.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.3,166.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,887,995,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3729.8,3729.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.44 AM,8m 36.1s,516.1,33.796905745222,-117.475987426763,43.9,137.7,15.7,1308,4400.9,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.9,0.4,0.9,174.6,174.6,177.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.3,166.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,914,997,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3730.2,3730.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.54 AM,8m 36.2s,516.2,33.796903330281,-117.4759871375542,43.9,137.7,15.7,1308,4401.8,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.8,0.6,1,174.5,174.5,174.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,923,1005,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1376,111,4,21,7,144161.7,19221.56,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3730.6,3730.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.62 AM,8m 36.3s,516.3,33.7969009565964,-117.4759868313572,43.9,137.7,15.7,1308,4402.6,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.9,0.4,0.9,174.4,174.4,173.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,925,1014,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3731.0,3731.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
