2023-11-01,11:32:58.72 AM,8m 36.4s,516.4,33.7968986535001,-117.475986575712,43.9,137.7,15.7,1308,4403.5,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-0.9,0.1,0.9,174.4,174.4,174.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1338,925,1016,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3731.4,3731.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.82 AM,8m 36.5s,516.5,33.7968962543215,-117.4759862586296,43.9,137.7,15.7,1308,4404.4,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1,-0.1,1,174.4,174.4,173.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1339,926,1017,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3731.9,3731.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:58.93 AM,8m 36.6s,516.6,33.796894058958,-117.4759860177458,43.9,137.7,16.0,1308,4405.2,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1,-0.2,1,174.4,174.4,174.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,927,1017,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3732.3,3732.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.03 AM,8m 36.7s,516.7,33.7968916959644,-117.475985674769,43.9,137.7,16.0,1308,4406.0,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1,-0.2,1,174.5,174.5,173.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1340,939,1018,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3732.7,3732.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.14 AM,8m 36.8s,516.8,33.7968893919087,-117.4759854150005,43.9,137.7,16.0,1308,4406.9,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.1,-0.2,1.1,174.5,174.5,174.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,938,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3733.1,3733.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.23 AM,8m 36.9s,516.9,33.7968872717936,-117.4759851985268,43.9,137.7,16.0,1308,4407.7,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.1,-0.1,1.1,174.5,174.5,175.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,936,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.644,,7280,,10044,,46.644,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.256,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3733.5,3733.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.34 AM,8m 37.0s,517.0,33.796884980896,-117.4759849415622,43.9,137.7,16.0,1308,4408.5,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.2,0,1.2,174.5,174.5,174.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,932,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3733.9,3733.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.44 AM,8m 37.1s,517.1,33.7968826501127,-117.4759845547958,43.9,137.7,16.0,1308,4409.4,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1.1,0,1.1,174.5,174.5,172.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,929,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3734.3,3734.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.54 AM,8m 37.2s,517.2,33.796880348387,-117.4759842978312,43.9,137.7,16.0,1308,4410.2,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1.1,0,1.1,174.4,174.4,174.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,925,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1374,111,4,21,7,144261.9,19234.92,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3734.7,3734.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.64 AM,8m 37.3s,517.3,33.7968780121211,-117.4759842657518,43.9,137.7,16.0,1308,4411.1,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1,-0.2,1,174.4,174.4,179.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,923,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3735.2,3735.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.75 AM,8m 37.4s,517.4,33.7968757028568,-117.475984036166,43.9,137.7,16.0,1308,4411.9,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1,-0.4,1,174.4,174.4,175.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,922,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3735.7,3735.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.85 AM,8m 37.5s,517.5,33.7968733878359,-117.4759838028692,43.9,137.7,16.0,1308,4412.7,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1,-0.7,1.2,174.4,174.4,175.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,915,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3736.1,3736.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:32:59.95 AM,8m 37.6s,517.6,33.7968710761045,-117.4759835663561,43.6,137.7,16.0,1307,4413.6,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-1.1,-0.8,1.3,174.4,174.4,175.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,906,1024,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3736.5,3736.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.05 AM,8m 37.7s,517.7,33.7968689018489,-117.4759831281308,43.6,137.7,16.0,1307,4414.4,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.1,-0.7,1.3,174.4,174.4,170.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,888,1008,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3736.9,3736.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.16 AM,8m 37.8s,517.8,33.7968664699119,-117.4759828407362,43.6,137.7,16.0,1307,4415.3,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.1,-0.5,1.2,174.4,174.4,174.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,888,1008,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3737.3,3737.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.27 AM,8m 37.9s,517.9,33.7968643652851,-117.4759827192635,43.6,137.7,16.0,1307,4416.1,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.1,-0.3,1.1,174.4,174.4,177.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,901,1009,2,False,False,False,False,False,0,False,False,False,False,73,,46.608,,3639,,4986,,46.608,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,101.6,,75.7,,101.6,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3737.7,3737.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
