2023-11-01,11:33:00.37 AM,8m 38.0s,518.0,33.7968620632853,-117.4759824493516,43.6,137.7,16.0,1307,4416.9,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1,-0.1,1,174.4,174.4,174.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,900,1009,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3738.1,3738.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.48 AM,8m 38.1s,518.1,33.796859668904,-117.4759821645959,43.6,137.7,16.0,1307,4417.8,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1,-0.1,1,174.5,174.5,174.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,886,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3738.6,3738.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.58 AM,8m 38.2s,518.2,33.7968572299767,-117.4759818857778,43.6,137.7,16.0,1307,4418.7,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1,-0.1,1,174.6,174.6,174.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,917,996,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,3.887,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1372,111,4,21,7,144378.3,19250.45,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3739.0,3739.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.64 AM,8m 38.3s,518.3,33.7968552524088,-117.4759817069086,43.6,137.7,16.0,1307,4419.4,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.2,-0.1,1.2,174.6,174.6,175.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,914,986,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3739.4,3739.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.74 AM,8m 38.4s,518.4,33.7968528307516,-117.4759814440889,43.6,137.7,16.0,1307,4420.3,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.4,-0.3,1.4,174.6,174.6,174.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,914,1001,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3739.8,3739.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.84 AM,8m 38.5s,518.5,33.796850446513,-117.475981091381,43.6,137.7,16.0,1307,4421.2,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1.3,-0.3,1.3,174.7,174.7,172.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,908,1005,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3740.3,3740.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:00.94 AM,8m 38.6s,518.6,33.7968481073687,-117.4759808360657,43.6,137.7,16.0,1307,4422.0,5.610216,7.569323,-5.59235,2.23694,0.447388,1.342164,0,0.894776,-1,-0.1,1,174.7,174.7,174.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,908,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.62,,7280,,10044,,46.62,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.216,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3740.7,3740.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.04 AM,8m 38.7s,518.7,33.7968458421023,-117.4759806681646,43.6,137.7,16.0,1307,4422.8,5.596822,7.569323,-5.59235,2.23694,0.223694,1.342164,0,0.894776,-0.8,0,0.8,174.7,174.7,176.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1352,904,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,3589,,4986,,46.572,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.824,,101.6,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3741.1,3741.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.14 AM,8m 38.8s,518.8,33.7968433857677,-117.4759804316516,43.6,137.7,16.0,1307,4423.7,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0,0.894776,-0.8,-0.1,0.8,174.6,174.6,175.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,904,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,3589,,4986,,46.572,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.824,,101.6,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3741.6,3741.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.20 AM,8m 38.9s,518.9,33.7968409106554,-117.4759802152604,43.6,137.7,16.0,1307,4424.6,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0,0.894776,-0.9,-0.4,0.9,174.4,174.4,175.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,903,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,3589,,4986,,46.572,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.824,,101.6,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3742.1,3742.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.34 AM,8m 39.0s,519.0,33.7968385539668,-117.475980003817,43.6,137.7,16.0,1307,4425.5,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0,0.894776,-1,-0.7,1.2,174.2,174.2,175.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,904,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3742.5,3742.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.44 AM,8m 39.1s,519.1,33.7968364465987,-117.4759797871784,43.3,137.7,16.0,1307,4426.3,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0,0.894776,-0.9,-0.9,1.2,174.1,174.1,175.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,906,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3742.9,3742.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.51 AM,8m 39.2s,519.2,33.796833979162,-117.475979547944,43.3,137.7,16.0,1307,4427.2,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0,0.894776,-0.8,-1,1.2,173.9,173.9,175.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1350,909,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,101.8,,75.7,,101.8,,1371,111,4,22,7,144515.4,19268.72,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3743.4,3743.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.64 AM,8m 39.3s,519.3,33.7968314627932,-117.4759793559627,43.3,137.7,16.0,1307,4428.1,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-0.8,-1.1,1.3,173.9,173.9,176.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,949,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,101.8,,75.7,,101.8,,1369,111,4,22,7,144665.5,19288.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3743.8,3743.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.74 AM,8m 39.4s,519.4,33.7968291022668,-117.4759791008123,43.3,137.7,16.0,1307,4429.0,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-0.8,-0.9,1.2,174,174,174.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,949,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,101.8,,75.7,,101.8,,1369,111,4,22,7,144665.5,19288.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3744.3,3744.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:01.82 AM,8m 39.5s,519.5,33.7968269210209,-117.4759788506924,43.3,137.7,16.0,1307,4429.8,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-0.8,-0.6,1,174.1,174.1,174.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,952,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.584,,101.8,,75.7,,101.8,,1369,111,4,22,7,144665.5,19288.74,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3744.7,3744.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
