2023-11-01,11:33:03.54 AM,8m 41.2s,521.2,33.796786788783,-117.475974335504,42.9,137.7,16.0,1307,4444.5,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-0.9,0,0.9,174.3,174.3,174.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,874,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,3.889,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.49,,101.8,,75.7,,101.8,,1367,111,4,22,7,144828.8,19310.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3752.1,3752.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:03.64 AM,8m 41.3s,521.3,33.7967848027171,-117.4759740491814,42.9,137.7,16.0,1307,4445.2,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-1,-0.1,1,174.4,174.4,173.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1353,872,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.49,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3752.5,3752.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:03.74 AM,8m 41.4s,521.4,33.796782459872,-117.4759737995562,42.6,137.7,16.0,1306,4446.1,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-1,-0.2,1,174.4,174.4,174.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,865,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.49,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3752.9,3752.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:03.84 AM,8m 41.5s,521.5,33.7967798808647,-117.4759734736498,42.6,137.7,16.0,1306,4447.0,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0,0.894776,-0.8,-0.1,0.8,174.4,174.4,174.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.49,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3753.4,3753.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:03.94 AM,8m 41.6s,521.6,33.7967775110179,-117.4759732296324,42.6,137.7,16.0,1306,4447.9,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-0.2,0.7,174.4,174.4,175.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,865,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.49,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3753.8,3753.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.04 AM,8m 41.7s,521.7,33.7967756489955,-117.475973086801,42.6,137.7,16.0,1306,4448.6,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-0.8,-0.3,0.8,174.4,174.4,176.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,865,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.49,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3754.2,3754.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.14 AM,8m 41.8s,521.8,33.7967733198569,-117.4759728667812,42.6,137.7,15.7,1306,4449.4,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-0.9,-0.4,0.9,174.4,174.4,175.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.596,,3589,,4986,,46.596,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3754.6,3754.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.22 AM,8m 41.9s,521.9,33.7967705622544,-117.4759726256501,42.6,137.7,16.0,1306,4450.4,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-1,-0.5,1.1,174.4,174.4,175.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.596,,3589,,4986,,46.596,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.602,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3755.1,3755.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.32 AM,8m 42.0s,522.0,33.7967681893922,-117.4759724113206,42.6,137.7,16.0,1306,4451.3,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-1,-0.8,1.2,174.4,174.4,175.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3755.6,3755.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.42 AM,8m 42.1s,522.1,33.7967660051309,-117.4759721509748,42.6,137.7,15.7,1306,4452.1,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-1,-1,1.4,174.4,174.4,174.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3756.0,3756.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.53 AM,8m 42.2s,522.2,33.7967636388478,-117.4759719283985,42.3,137.7,15.7,1306,4453.0,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-1,-1.1,1.4,174.4,174.4,175.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,864,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,3.886,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1364,111,4,22,7,144973.3,19329.77,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3756.4,3756.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.64 AM,8m 42.3s,522.3,33.796761266671,-117.4759717824334,42.3,137.7,15.7,1306,4453.8,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-1,-0.9,1.3,174.4,174.4,177.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1362,112,4,22,7,145070.0,19342.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3756.9,3756.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.74 AM,8m 42.4s,522.4,33.7967588905192,-117.4759715646402,42.3,137.7,15.7,1306,4454.7,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-1,-0.9,1.3,174.4,174.4,175.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,865,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1362,112,4,22,7,145070.0,19342.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3757.4,3757.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.83 AM,8m 42.5s,522.5,33.7967565702898,-117.4759714009448,42.3,137.7,15.7,1306,4455.5,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-0.9,-0.9,1.2,174.4,174.4,176.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,865,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1362,112,4,22,7,145070.0,19342.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3757.8,3757.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:04.94 AM,8m 42.6s,522.6,33.7967541904374,-117.4759711947794,42.3,137.7,15.7,1306,4456.4,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-0.7,-1,1.2,174.3,174.3,175.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1362,112,4,22,7,145070.0,19342.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3758.3,3758.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:05.04 AM,8m 42.7s,522.7,33.7967518485518,-117.4759708739035,42.3,137.7,15.7,1306,4457.3,5.820344,7.569323,-5.816044,2.23694,0.223694,1.342164,0.223694,0.894776,-0.7,-1.3,1.4,174.3,174.3,173.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,863,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.15,,101.8,,75.7,,101.8,,1362,112,4,22,7,145070.0,19342.66,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3758.7,3758.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
