2023-11-01,11:33:08.35 AM,8m 46.0s,526.0,33.7966722345845,-117.4759622553627,41.0,137.7,15.4,1305,4486.4,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-0.9,1.1,174.2,174.2,173.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,874,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1357,112,4,22,7,144837.2,19311.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3773.7,3773.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:08.45 AM,8m 46.1s,526.1,33.7966700685528,-117.4759619123033,41.0,137.7,15.4,1305,4487.2,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-0.7,0.9,174.2,174.2,172.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,874,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1357,112,4,22,7,144837.2,19311.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3774.1,3774.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:08.55 AM,8m 46.2s,526.2,33.7966676751309,-117.4759615863145,41.0,137.7,15.4,1305,4488.1,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-0.6,0.9,174.2,174.2,173.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,877,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1357,112,4,22,7,144837.2,19311.62,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3774.5,3774.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:08.65 AM,8m 46.3s,526.3,33.7966651313492,-117.4759612531512,41.0,137.7,15.0,1305,4489.0,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-0.4,0.8,174.3,174.3,173.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,877,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3775.0,3775.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:08.76 AM,8m 46.4s,526.4,33.7966627299775,-117.4759609311207,41.0,137.7,15.4,1305,4489.9,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.6,-0.3,0.6,174.4,174.4,173.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,877,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3775.4,3775.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:08.86 AM,8m 46.5s,526.5,33.7966601733117,-117.4759606437261,41.0,137.7,15.4,1305,4490.9,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.6,-0.3,0.6,174.4,174.4,174.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,877,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3775.9,3775.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:08.96 AM,8m 46.6s,526.6,33.7966577657722,-117.4759603399206,41.0,137.7,15.4,1305,4491.7,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-0.3,0.7,174.5,174.5,174.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,876,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3776.4,3776.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.06 AM,8m 46.7s,526.7,33.79665540785,-117.4759599689053,40.6,137.7,15.4,1304,4492.6,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.9,-0.3,0.9,174.5,174.5,172.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,876,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3776.8,3776.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.17 AM,8m 46.8s,526.8,33.7966530070267,-117.4759596753257,40.6,137.7,15.4,1304,4493.5,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-1,-0.5,1.1,174.4,174.4,174.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,875,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3777.2,3777.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.27 AM,8m 46.9s,526.9,33.7966504624226,-117.4759594769121,40.6,137.7,15.4,1304,4494.4,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-1,-0.7,1.2,174.4,174.4,176.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,875,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.236,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3777.7,3777.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.37 AM,8m 47.0s,527.0,33.7966480456997,-117.4759592007328,40.6,137.7,15.4,1304,4495.3,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-1.1,-0.8,1.3,174.4,174.4,174.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1342,875,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3778.2,3778.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.44 AM,8m 47.1s,527.1,33.7966456635171,-117.4759587731457,40.6,137.7,15.4,1304,4496.2,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-1.1,-0.9,1.4,174.4,174.4,171.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,875,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3778.6,3778.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.58 AM,8m 47.2s,527.2,33.796643244053,-117.4759584898743,40.6,137.7,15.4,1304,4497.1,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-1,-1.1,1.4,174.4,174.4,174.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1346,874,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,102.0,,75.7,,102.0,,1356,112,4,22,7,144729.3,19297.24,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3779.0,3779.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.64 AM,8m 47.3s,527.3,33.7966412137152,-117.4759585179953,40.6,137.7,15.4,1304,4497.8,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.9,-1.3,1.5,174.4,174.4,180.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,873,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,102.0,,75.7,,102.0,,1355,112,4,22,7,144617.5,19282.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3779.5,3779.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.74 AM,8m 47.4s,527.4,33.7966388249535,-117.4759582508049,40.6,137.7,15.4,1304,4498.7,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-1.1,1.3,174.4,174.4,174.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,872,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,102.0,,75.7,,102.0,,1355,112,4,22,7,144617.5,19282.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3779.9,3779.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:09.84 AM,8m 47.5s,527.5,33.796636045969,-117.4759576831901,40.6,137.7,15.4,1304,4499.7,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-1,1.2,174.5,174.5,170.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,166.2,166.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1345,872,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.608,,7230,,10044,,46.608,,True,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,3.885,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.154,,102.0,,75.7,,102.0,,1355,112,4,22,7,144617.5,19282.33,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3780.4,3780.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
