2023-11-01,11:33:11.54 AM,8m 49.2s,529.2,33.7965953390192,-117.475953224491,40.0,137.7,15.0,1304,4514.6,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.7,-1.8,1.9,174,174,174.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,165.5,165.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,858,907,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1354,112,4,22,7,144501.0,19266.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3788.2,3788.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:11.64 AM,8m 49.3s,529.3,33.7965929401148,-117.4759529461676,40.0,137.7,15.0,1304,4515.5,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.5,-1.6,1.6,173.8,173.8,174.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,165.4,165.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,847,906,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3788.6,3788.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:11.74 AM,8m 49.4s,529.4,33.7965905176352,-117.4759526371668,40.0,137.7,14.7,1304,4516.4,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.4,-1.6,1.6,173.6,173.6,173.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,165.2,165.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,843,891,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3789.1,3789.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:11.85 AM,8m 49.5s,529.5,33.7965880207296,-117.475952335423,40.0,137.7,14.7,1304,4517.3,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.4,-1.7,1.7,173.4,173.4,174.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,165,165,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1348,838,880,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3789.5,3789.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:11.95 AM,8m 49.6s,529.6,33.796585600306,-117.4759520047337,39.6,137.7,14.7,1303,4518.2,5.833225,7.569323,-5.816044,2.23694,0.447388,1.342164,0.223694,0.894776,-0.5,-1.8,1.8,173.2,173.2,173.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,164.7,164.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1349,865,969,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3790.0,3790.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.05 AM,8m 49.7s,529.7,33.7965831553478,-117.4759515899288,39.6,137.7,14.7,1303,4519.1,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0.223694,0.894776,-0.5,-1.8,1.8,172.9,172.9,171.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,164.5,164.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1351,889,976,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3790.4,3790.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.16 AM,8m 49.8s,529.8,33.7965807394473,-117.475951223449,39.6,137.7,14.7,1303,4520.0,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0.223694,0.894776,-0.5,-1.5,1.5,172.7,172.7,172.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,164.3,164.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,905,964,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3790.9,3790.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.26 AM,8m 49.9s,529.9,33.7965784541694,-117.4759508722256,39.6,137.7,14.7,1303,4520.8,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0.223694,0.894776,-0.6,-1.2,1.3,172.5,172.5,172.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,164.3,164.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,918,958,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.754,,102.0,,75.7,,102.0,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3791.3,3791.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.36 AM,8m 50.0s,530.0,33.7965760560873,-117.4759504929636,39.6,137.7,14.7,1303,4521.7,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0.223694,0.894776,-0.7,-1.1,1.3,172.3,172.3,172.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,164.1,164.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,913,955,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3791.7,3791.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.46 AM,8m 50.1s,530.1,33.7965737725913,-117.4759500660361,39.6,137.7,14.7,1303,4522.6,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0.223694,0.894776,-0.7,-1.3,1.4,172.2,172.2,171.1,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,164,164,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,913,955,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3792.1,3792.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.56 AM,8m 50.2s,530.2,33.796571507873,-117.4759496900728,39.6,137.7,14.7,1303,4523.4,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.7,-1.4,1.5,172.1,172.1,172.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.9,163.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,908,953,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,112,4,22,7,144450.1,19260.02,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3792.5,3792.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.67 AM,8m 50.3s,530.3,33.7965688421038,-117.4759492601766,39.6,137.7,14.7,1303,4524.4,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.8,-1.4,1.6,172.1,172.1,172.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.8,163.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,901,963,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3793.0,3793.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.74 AM,8m 50.4s,530.4,33.7965664495043,-117.4759488406711,39.3,137.7,14.7,1303,4525.3,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.8,-1.3,1.5,172,172,171.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.7,163.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,896,965,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3793.4,3793.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.84 AM,8m 50.5s,530.5,33.7965642093207,-117.475948360388,39.3,137.7,14.7,1303,4526.1,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.7,-1.1,1.3,171.9,171.9,169.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.6,163.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,892,964,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3793.8,3793.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:12.94 AM,8m 50.6s,530.6,33.7965618231632,-117.4759479207608,39.3,137.7,14.7,1303,4527.0,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.7,-0.9,1.1,171.8,171.8,171.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.6,163.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,868,904,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.582,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3794.2,3794.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.04 AM,8m 50.7s,530.7,33.7965593096728,-117.4759474634859,39.3,137.7,15.0,1303,4527.9,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.7,-1,1.2,171.7,171.7,171.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.4,163.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,868,904,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.852,,102.0,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3794.6,3794.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
