2023-11-01,11:33:13.14 AM,8m 50.8s,530.8,33.7965570483812,-117.4759470337546,39.3,137.7,15.0,1303,4528.7,5.854632,7.569323,-5.816044,2.23694,0.671082,1.342164,0,0.894776,-0.9,-1.3,1.5,171.5,171.5,171.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,163.2,163.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,873,875,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.852,,102.0,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3795.0,3795.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.24 AM,8m 50.9s,530.9,33.7965545442111,-117.4759466183724,39.3,137.7,15.0,1303,4529.7,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-1.2,-1.7,2,171.4,171.4,172.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.9,162.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,880,914,2,False,False,False,False,False,0,False,False,False,False,72,,46.524,,3589,,4986,,46.524,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.852,,102.0,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3795.5,3795.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.34 AM,8m 51.0s,531.0,33.7965521661404,-117.4759461359452,39.3,137.7,15.0,1303,4530.5,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-1.4,-1.9,2.3,171.2,171.2,170.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.7,162.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,883,941,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3795.9,3795.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.44 AM,8m 51.1s,531.1,33.7965497580527,-117.4759455675883,39.3,137.7,15.0,1303,4531.4,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-1.2,-1.4,1.8,171,171,168.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.5,162.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,885,949,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3796.3,3796.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.54 AM,8m 51.2s,531.2,33.7965473725805,-117.4759450308984,39.3,137.7,15.0,1303,4532.3,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-0.6,-1.1,1.2,170.6,170.6,169.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.4,162.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1359,881,999,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144541.3,19272.18,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3796.6,3796.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.64 AM,8m 51.3s,531.3,33.796545126366,-117.4759444727672,39.3,137.7,15.0,1303,4533.2,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-0.3,-0.9,0.9,170.4,170.4,168.3,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,852,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3797.0,3797.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.74 AM,8m 51.4s,531.4,33.7965427731041,-117.4759439054824,39.3,137.7,15.0,1303,4534.0,5.7031,7.569323,-5.59235,2.23694,1.11847,1.342164,0,0.894776,-0.6,-0.6,0.8,170.2,170.2,168.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1357,819,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3797.4,3797.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.81 AM,8m 51.5s,531.5,33.796540217946,-117.4759432863262,39.3,137.7,15.4,1303,4535.0,5.7031,7.569323,-5.59235,2.23694,1.11847,1.342164,0,0.894776,-1,-0.3,1,170,170,168.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,761,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3797.8,3797.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:13.94 AM,8m 51.6s,531.6,33.7965379778994,-117.4759427250614,39.0,137.7,15.4,1303,4535.8,5.7031,7.569323,-5.59235,2.23694,1.11847,1.342164,0.223694,0.894776,-1.4,-0.1,1.4,170,170,168.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1358,759,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3798.1,3798.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.04 AM,8m 51.7s,531.7,33.7965357843177,-117.4759422353772,39.0,137.7,15.4,1303,4536.6,5.7031,7.569323,-5.59235,2.23694,1.11847,1.342164,0.223694,0.894776,-1.8,0,1.8,170.1,170.1,169.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,899,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3798.5,3798.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.14 AM,8m 51.8s,531.8,33.7965334324264,-117.4759416594334,39.0,137.7,15.0,1303,4537.5,5.7031,7.569323,-5.59235,2.23694,1.11847,1.342164,0.447388,0.894776,-1.9,0.2,1.9,170.2,170.2,168.4,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,970,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3798.9,3798.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.23 AM,8m 51.9s,531.9,33.7965308443728,-117.4759407821582,39.0,137.7,15.0,1303,4538.5,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.447388,0.894776,-1.7,0.4,1.7,170.3,170.3,164.2,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,969,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.572,,7230,,10044,,46.572,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.68,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3799.2,3799.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.34 AM,8m 52.0s,532.0,33.7965284604084,-117.4759402153681,39.0,137.7,15.0,1303,4539.4,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.2,0.1,1.2,170.3,170.3,168.8,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,953,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3799.6,3799.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.43 AM,8m 52.1s,532.1,33.7965259003159,-117.475939619385,39.0,137.7,15.0,1303,4540.3,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.1,-0.4,1.1,170.2,170.2,169.0,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,939,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3800.0,3800.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.53 AM,8m 52.2s,532.2,33.7965234999038,-117.475939055976,38.7,137.7,15.0,1302,4541.2,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.4,-0.7,1.5,170.2,170.2,168.9,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,937,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,3.883,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1353,113,4,22,7,144788.3,19305.10,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3800.4,3800.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.64 AM,8m 52.3s,532.3,33.7965211604854,-117.4759384963605,38.7,137.7,15.0,1302,4542.1,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-1.8,-0.5,1.8,170.2,170.2,168.7,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,936,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3800.8,3800.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
