2023-11-01,11:33:14.74 AM,8m 52.4s,532.4,33.7965187580172,-117.4759379144791,38.7,137.7,15.0,1302,4543.0,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2,-0.4,2,170.1,170.1,168.6,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,921,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3801.2,3801.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.85 AM,8m 52.5s,532.5,33.7965165289358,-117.4759374214962,38.7,137.7,15.0,1302,4543.8,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2.1,-0.2,2.1,170.1,170.1,169.5,Tripod,Other,,22,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,906,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3801.6,3801.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:14.95 AM,8m 52.6s,532.6,33.7965142529782,-117.4759368815902,38.7,137.7,15.4,1302,4544.6,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2.2,0.1,2.2,169.9,169.9,168.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,870,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3801.9,3801.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.06 AM,8m 52.7s,532.7,33.7965116852102,-117.475936322222,38.7,137.7,15.0,1302,4545.6,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2.3,0.2,2.3,169.6,169.6,169.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,839,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3802.4,3802.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.17 AM,8m 52.8s,532.8,33.7965093970539,-117.4759357984793,38.7,137.7,15.4,1302,4546.5,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2,-0.2,2,169.4,169.4,169.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,810,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3802.7,3802.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.27 AM,8m 52.9s,532.9,33.7965068565618,-117.4759352800144,38.7,137.7,15.4,1302,4547.4,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2.1,-0.7,2.2,169.4,169.4,170.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,825,1024,2,False,False,False,False,False,0,False,False,False,False,72,,46.512,,3589,,4986,,46.512,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.902,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3803.2,3803.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.37 AM,8m 53.0s,533.0,33.7965044510782,-117.4759347147088,38.7,137.7,15.4,1302,4548.3,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0,0.894776,-2.4,-0.9,2.5,169.6,169.6,168.9,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,817,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3803.6,3803.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.47 AM,8m 53.1s,533.1,33.796502056971,-117.4759342416827,38.7,137.7,15.4,1302,4549.2,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-2.5,-0.5,2.5,169.8,169.8,170.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,795,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3804.0,3804.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.8,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.58 AM,8m 53.2s,533.2,33.7964997589461,-117.4759336827269,38.7,137.7,15.4,1302,4550.0,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-2.3,-0.2,2.3,170,170,168.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,787,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1352,113,3,22,7,145169.5,19355.93,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3804.4,3804.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.64 AM,8m 53.3s,533.3,33.7964972732797,-117.4759329931447,38.7,137.7,15.4,1302,4551.0,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.9,0.1,1.9,170,170,167.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,811,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3804.7,3804.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.74 AM,8m 53.4s,533.4,33.796494850526,-117.4759323874306,38.3,137.7,15.4,1302,4551.9,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.8,0.3,1.8,170.1,170.1,168.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,817,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3805.1,3805.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.84 AM,8m 53.5s,533.5,33.796492590331,-117.4759319094566,38.3,137.7,15.4,1302,4552.7,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.447388,0.894776,-1.7,0.2,1.7,170.2,170.2,170.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,811,1024,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3805.5,3805.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:15.94 AM,8m 53.6s,533.6,33.7964901789536,-117.4759313137209,38.3,137.7,15.4,1302,4553.6,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.7,0.1,1.7,170.5,170.5,168.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,808,963,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3805.9,3805.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.04 AM,8m 53.7s,533.7,33.7964876713569,-117.4759308419319,38.3,137.7,15.4,1302,4554.5,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.447388,0.894776,-1.6,0.5,1.6,170.8,170.8,171.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.3,162.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1365,806,935,2,False,False,False,False,False,0,False,False,False,False,71,,46.548,,7180,,10044,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.108,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3806.3,3806.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.14 AM,8m 53.8s,533.8,33.7964852397626,-117.4759302737399,38.0,137.7,15.4,1302,4555.4,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-1.7,0.6,1.8,170.9,170.9,169.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.1,162.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,790,989,2,False,False,False,False,False,0,False,False,False,False,72,,46.548,,3589,,4986,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3806.7,3806.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.24 AM,8m 53.9s,533.9,33.7964829388593,-117.4759295678294,38.0,137.7,15.4,1302,4556.3,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-1.7,0.2,1.7,170.7,170.7,165.6,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162.1,162.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1367,790,967,2,False,False,False,False,False,0,False,False,False,False,72,,46.548,,3589,,4986,,46.548,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.736,,102.2,,75.7,,102.2,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3807.1,3807.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
