2023-11-01,11:33:16.34 AM,8m 54.0s,534.0,33.7964805247407,-117.4759290295726,38.0,137.7,15.0,1302,4557.2,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-1.7,-0.2,1.7,170.6,170.6,169.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,162,162,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,795,957,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3807.5,3807.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.44 AM,8m 54.1s,534.1,33.7964778657561,-117.4759284991501,38.0,137.7,15.0,1302,4558.2,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-1.9,-0.7,2,170.4,170.4,170.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.9,161.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1366,799,957,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3807.9,3807.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.54 AM,8m 54.2s,534.2,33.7964752900384,-117.4759279296386,38.0,137.7,15.0,1302,4559.1,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-2,-1.3,2.3,170.2,170.2,169.5,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.8,161.8,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1363,800,957,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,3.879,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1349,113,3,22,7,145546.6,19406.21,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3808.4,3808.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.64 AM,8m 54.3s,534.3,33.7964731460055,-117.4759274912484,37.7,137.7,15.0,1301,4559.9,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-1.9,-1.4,2.3,170.1,170.1,170.3,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.7,161.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1356,828,958,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3808.7,3808.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.74 AM,8m 54.4s,534.4,33.7964707111216,-117.47592692652,37.7,137.7,15.0,1301,4560.8,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.447388,0.894776,-1.7,-1.1,2,170,170,169.0,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.6,161.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1364,837,959,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3809.1,3809.1,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.82 AM,8m 54.5s,534.5,33.7964681819372,-117.4759263815834,37.7,137.7,15.4,1301,4561.8,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.447388,0.894776,-1.6,-0.7,1.7,169.9,169.9,169.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.5,161.5,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,823,958,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3809.6,3809.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:16.94 AM,8m 54.6s,534.6,33.7964658632841,-117.4759258320288,37.7,137.7,15.4,1301,4562.6,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.447388,0.894776,-1.6,-0.5,1.6,169.8,169.8,168.8,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.4,161.4,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1355,803,956,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3809.9,3809.9,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.02 AM,8m 54.7s,534.7,33.7964632896223,-117.4759251520126,37.7,137.7,15.4,1301,4563.6,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.6,-0.3,1.6,169.8,169.8,167.6,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.3,161.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1344,794,948,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3810.3,3810.3,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.14 AM,8m 54.8s,534.8,33.7964608513803,-117.4759245783779,37.4,137.7,15.0,1301,4564.5,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.6,-0.2,1.6,169.8,169.8,168.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.2,161.2,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,798,919,2,False,False,False,False,False,0,False,False,False,False,71,,46.644,,7180,,10044,,46.644,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.596,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3810.7,3810.7,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.23 AM,8m 54.9s,534.9,33.7964582453712,-117.4759239077629,37.4,137.7,15.0,1301,4565.5,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.5,-0.4,1.5,169.8,169.8,167.9,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,161.1,161.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1343,798,919,2,False,False,False,False,False,0,False,False,False,False,72,,46.476,,3589,,4986,,46.476,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.418,,102.2,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3811.2,3811.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.33 AM,8m 55.0s,535.0,33.7964557971235,-117.4759233479,37.4,137.7,15.0,1301,4566.4,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.4,-0.8,1.6,169.7,169.7,169.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,160.9,160.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1347,818,861,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3811.6,3811.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.44 AM,8m 55.1s,535.1,33.796453372725,-117.4759229265803,37.4,137.7,15.0,1301,4567.3,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.4,-1.4,1.9,169.5,169.5,171.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,160.6,160.6,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,850,901,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3812.0,3812.0,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.54 AM,8m 55.2s,535.2,33.7964510570188,-117.4759224079504,37.4,137.7,15.0,1301,4568.1,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.5,-2,2.5,169.3,169.3,169.4,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,160.3,160.3,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1361,826,916,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,3.884,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1347,113,3,22,7,145780.1,19437.35,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3812.4,3812.4,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.64 AM,8m 55.3s,535.3,33.79644863077,-117.4759217497878,37.0,137.7,15.0,1301,4569.0,5.88447,7.569323,-5.816044,2.23694,0.894776,1.342164,0.223694,0.894776,-1.6,-2.1,2.6,169.1,169.1,167.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,160.1,160.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1360,791,911,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3812.8,3812.8,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.74 AM,8m 55.4s,535.4,33.7964460799979,-117.4759211370641,37.0,137.7,15.0,1301,4570.0,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.6,-1.9,2.4,168.7,168.7,168.7,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,159.9,159.9,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1354,835,874,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3813.2,3813.2,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:33:17.85 AM,8m 55.5s,535.5,33.7964435023612,-117.475920694798,37.0,137.7,15.0,1301,4570.9,5.922612,7.569323,-5.816044,2.23694,1.11847,1.342164,0.223694,0.894776,-1.6,-1.8,2.4,168.4,168.4,171.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,159.7,159.7,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1362,832,871,2,False,False,False,False,False,0,False,False,False,False,71,,46.572,,7180,,10044,,46.572,,True,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.726,,102.3,,75.7,,102.3,,1345,113,3,22,7,145820.9,19442.79,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,3813.6,3813.6,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,N,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
